,Data,TempMaxPrevista
0,1/1980,30.969929032258065
1,2/1980,29.42241755172414
2,3/1980,29.391178774193545
3,4/1980,29.115162466666675
4,5/1980,29.125104129032266
5,6/1980,28.546939500000004
6,7/1980,27.168049999999997
7,8/1980,27.2438429032258
8,9/1980,28.03164883333334
9,10/1980,28.395974193548383
10,11/1980,29.377005766666674
11,12/1980,29.826967870967746
12,1/1981,29.30274199999999
13,2/1981,29.302741999999995
14,3/1981,29.30274199999999
15,4/1981,29.30274199999999
16,5/1981,29.30274199999999
17,6/1981,29.30274199999999
18,7/1981,29.30274199999999
19,8/1981,29.30274199999999
20,9/1981,29.30274199999999
21,10/1981,29.30274199999999
22,11/1981,29.30274199999999
23,12/1981,29.30274199999999
24,1/1982,29.30274199999999
25,2/1982,29.302741999999995
26,3/1982,29.30274199999999
27,4/1982,29.30274199999999
28,5/1982,29.30274199999999
29,6/1982,29.30274199999999
30,7/1982,29.30274199999999
31,8/1982,29.30274199999999
32,9/1982,29.30274199999999
33,10/1982,29.30274199999999
34,11/1982,29.30274199999999
35,12/1982,29.30274199999999
36,1/1983,29.30274199999999
37,2/1983,29.302741999999995
38,3/1983,29.30274199999999
39,4/1983,29.30274199999999
40,5/1983,29.30274199999999
41,6/1983,29.30274199999999
42,7/1983,29.30274199999999
43,8/1983,29.30274199999999
44,9/1983,29.30274199999999
45,10/1983,29.30274199999999
46,11/1983,29.30274199999999
47,12/1983,29.30274199999999
48,1/1984,29.30274199999999
49,2/1984,29.302741999999995
50,3/1984,29.30274199999999
51,4/1984,29.30274199999999
52,5/1984,29.30274199999999
53,6/1984,29.30274199999999
54,7/1984,29.30274199999999
55,8/1984,29.30274199999999
56,9/1984,29.30274199999999
57,10/1984,29.30274199999999
58,11/1984,29.30274199999999
59,12/1984,29.30274199999999
60,1/1985,29.30274199999999
61,2/1985,29.302741999999995
62,3/1985,29.30274199999999
63,4/1985,29.30274199999999
64,5/1985,29.30274199999999
65,6/1985,29.30274199999999
66,7/1985,29.30274199999999
67,8/1985,29.30274199999999
68,9/1985,29.30274199999999
69,10/1985,29.30274199999999
70,11/1985,29.30274199999999
71,12/1985,29.30274199999999
72,1/1986,29.126238516129025
73,2/1986,29.07051946428572
74,3/1986,28.74460074193548
75,4/1986,28.76836200000001
76,5/1986,28.773834064516123
77,6/1986,29.30274199999999
78,7/1986,28.11935403225807
79,8/1986,27.90041090322581
80,9/1986,29.30274199999999
81,10/1986,29.433009967741935
82,11/1986,29.30274199999999
83,12/1986,29.27771612903225
84,1/1987,29.299341806451615
85,2/1987,29.074214250000008
86,3/1987,28.782990451612903
87,4/1987,29.520591
88,5/1987,30.1732788064516
89,6/1987,28.67460126666667
90,7/1987,27.976137419354846
91,8/1987,28.104366032258067
92,9/1987,28.915014600000006
93,10/1987,29.894031483870968
94,11/1987,31.30908913333333
95,12/1987,29.30274199999999
96,1/1988,31.72937470967741
97,2/1988,31.446625655172422
98,3/1988,31.713293709677423
99,4/1988,29.874757233333337
100,5/1988,29.82598683870967
101,6/1988,28.464546000000002
102,7/1988,29.30274199999999
103,8/1988,26.78254809677419
104,9/1988,27.805658033333334
105,10/1988,29.30274199999999
106,11/1988,29.668180733333337
107,12/1988,30.175117903225804
108,1/1989,30.01899435483871
109,2/1989,31.59518842857143
110,3/1989,31.32689680645161
111,4/1989,29.30274199999999
112,5/1989,29.30274199999999
113,6/1989,29.30274199999999
114,7/1989,29.30274199999999
115,8/1989,29.30274199999999
116,9/1989,29.30274199999999
117,10/1989,29.30274199999999
118,11/1989,29.30274199999999
119,12/1989,29.30274199999999
120,1/1990,29.30274199999999
121,2/1990,29.302741999999995
122,3/1990,29.30274199999999
123,4/1990,29.30274199999999
124,5/1990,29.30274199999999
125,6/1990,29.30274199999999
126,7/1990,29.30274199999999
127,8/1990,29.30274199999999
128,9/1990,29.30274199999999
129,10/1990,29.30274199999999
130,11/1990,29.30274199999999
131,12/1990,29.30274199999999
132,1/1991,29.30274199999999
133,2/1991,29.302741999999995
134,3/1991,29.30274199999999
135,4/1991,29.30274199999999
136,5/1991,29.30274199999999
137,6/1991,29.30274199999999
138,7/1991,29.30274199999999
139,8/1991,29.30274199999999
140,9/1991,29.30274199999999
141,10/1991,29.30274199999999
142,11/1991,29.30274199999999
143,12/1991,29.30274199999999
144,1/1992,29.30274199999999
145,2/1992,29.302741999999995
146,3/1992,29.30274199999999
147,4/1992,29.30274199999999
148,5/1992,29.30274199999999
149,6/1992,29.30274199999999
150,7/1992,29.30274199999999
151,8/1992,29.30274199999999
152,9/1992,29.30274199999999
153,10/1992,29.30274199999999
154,11/1992,29.30274199999999
155,12/1992,29.30274199999999
156,1/1993,30.931910935483867
157,2/1993,31.209920142857147
158,3/1993,31.95831370967742
159,4/1993,31.21734706666667
160,5/1993,29.13659145161291
161,6/1993,29.30274199999999
162,7/1993,29.30274199999999
163,8/1993,29.30274199999999
164,9/1993,29.30274199999999
165,10/1993,29.30274199999999
166,11/1993,29.473608266666666
167,12/1993,30.67422193548387
168,1/1994,30.866641903225815
169,2/1994,30.62154371428571
170,3/1994,30.806367612903223
171,4/1994,30.313522333333328
172,5/1994,29.30593612903225
173,6/1994,28.5706008
174,7/1994,27.741720548387097
175,8/1994,27.394802354838706
176,9/1994,27.900406599999993
177,10/1994,29.43847932258064
178,11/1994,29.629309799999994
179,12/1994,30.074975387096774
180,1/1995,29.845661548387096
181,2/1995,30.618899142857146
182,3/1995,31.344759129032255
183,4/1995,29.73537963333333
184,5/1995,29.215025290322586
185,6/1995,27.80750986666666
