,Data,TempMaxPrevista
110,3/1989,29.31669464516129
111,4/1989,29.090814966666667
112,5/1989,29.91271841935484
113,6/1989,30.446737866666673
114,7/1989,30.40154512903226
115,8/1989,30.589393548387097
116,9/1989,31.157353999999998
117,10/1989,31.446921741935483
118,11/1989,30.67942613333333
119,12/1989,30.643183645161294
120,1/1990,30.794773000000003
121,2/1990,29.70678346428571
122,3/1990,30.458796548387095
123,4/1990,30.70904356666667
124,5/1990,31.181926870967747
125,6/1990,30.95128246666666
126,7/1990,30.124285354838705
127,8/1990,30.796733161290316
128,9/1990,31.226199400000002
129,10/1990,31.65417861290323
130,11/1990,31.717615766666665
131,12/1990,31.699133677419358
132,1/1991,29.98620558064516
133,2/1991,30.442746785714288
134,3/1991,29.219462548387096
135,4/1991,29.983768833333343
136,5/1991,29.9491244516129
137,6/1991,30.604178033333337
138,7/1991,30.562807935483875
139,8/1991,30.521354516129033
140,9/1991,31.05479693333333
141,10/1991,31.296829064516132
142,11/1991,31.575892200000002
143,12/1991,31.858281032258063
144,1/1992,31.12100258064516
145,2/1992,30.535940655172407
146,3/1992,30.07149048387097
147,4/1992,30.956655633333334
148,5/1992,31.323889548387097
149,6/1992,30.94242573333333
150,7/1992,30.73070145161291
151,8/1992,31.001538709677416
152,9/1992,31.578305466666666
153,10/1992,31.58070574193548
154,11/1992,31.880787100000003
155,12/1992,32.398540806451614
156,1/1993,31.176272612903222
157,2/1993,30.120001000000002
158,3/1993,30.193705580645165
159,4/1993,30.720665666666672
160,5/1993,31.11468648387097
161,6/1993,31.049925799999997
162,7/1993,30.76289835483871
163,8/1993,30.96176922580646
164,9/1993,31.72727336666666
165,10/1993,32.34220587096774
166,11/1993,32.445723666666666
167,12/1993,32.13122141935484
168,1/1994,30.074554
169,2/1994,30.17409753571429
170,3/1994,29.777111741935478
171,4/1994,30.3028435
172,5/1994,30.597475000000003
173,6/1994,30.733838666666664
174,7/1994,30.86825029032259
175,8/1994,30.939730612903226
176,9/1994,31.494563300000003
177,10/1994,31.98802887096774
178,11/1994,32.00621283333333
179,12/1994,31.683816483870967
180,1/1995,31.146943645161297
181,2/1995,29.994767571428564
182,3/1995,30.55586667741935
183,4/1995,30.176648733333327
184,5/1995,30.73677751612903
185,6/1995,31.240546300000002
186,7/1995,31.117418032258062
187,8/1995,31.410084225806447
188,9/1995,31.598955800000002
189,10/1995,31.79030777419355
190,11/1995,31.48476086666666
191,12/1995,32.050090903225815
192,1/1996,30.619051129032265
193,2/1996,30.591120379310343
194,3/1996,29.811367032258065
195,4/1996,29.905018133333336
196,5/1996,30.38420516129033
197,6/1996,30.92597176666667
198,7/1996,30.779992032258072
199,8/1996,31.154016806451608
200,9/1996,31.532046299999998
201,10/1996,31.781070774193548
202,11/1996,32.08899513333334
203,12/1996,32.40712206451613
204,1/1997,31.31739925806452
205,2/1997,31.284309321428562
206,3/1997,30.400270000000003
207,4/1997,30.4794544
208,5/1997,30.99963916129032
209,6/1997,31.29235756666667
210,7/1997,31.024095580645156
211,8/1997,31.294525451612905
212,9/1997,31.364167500000008
213,10/1997,31.99336474193548
214,11/1997,32.002450366666665
215,12/1997,32.12822503225807
216,1/1998,31.330587000000005
217,2/1998,32.182495928571434
218,3/1998,31.11736970967742
219,4/1998,31.85873460000001
220,5/1998,31.75406209677419
221,6/1998,31.21889966666667
222,7/1998,30.943745258064514
223,8/1998,31.712385838709682
224,9/1998,32.08633613333333
225,10/1998,32.48634577419355
226,11/1998,32.4426805
227,12/1998,32.1092670967742
228,1/1999,31.19749116129033
229,2/1999,30.13554921428571
230,3/1999,29.714189516129032
231,4/1999,30.286627066666657
232,5/1999,30.2767121935484
233,6/1999,30.784139933333325
234,7/1999,30.68530132258063
235,8/1999,31.359994870967746
236,9/1999,31.66276966666666
237,10/1999,31.86436170967742
238,11/1999,32.0133239
239,12/1999,31.792531967741937
240,1/2000,30.610569129032257
241,2/2000,30.171270448275855
242,3/2000,30.037811129032253
243,4/2000,30.06577396666666
244,5/2000,30.798355806451617
245,6/2000,31.253491566666664
246,7/2000,30.31869241935484
247,8/2000,31.077981322580634
248,9/2000,31.487145500000008
249,10/2000,31.75795606451613
250,11/2000,32.17605386666667
251,12/2000,31.646389451612905
252,1/2001,29.990281193548388
253,2/2001,29.644897107142857
254,3/2001,30.271236032258066
255,4/2001,29.697694333333335
256,5/2001,31.256399419354835
257,6/2001,30.62647906666666
258,7/2001,30.887551741935482
259,8/2001,31.513335290322583
260,9/2001,31.64983143333334
261,10/2001,30.811616129032256
262,11/2001,32.21619523333333
263,12/2001,32.009001322580644
264,1/2002,30.782405258064514
265,2/2002,31.69943575
266,3/2002,30.66359180645161
267,4/2002,30.39876016666666
268,5/2002,31.515098838709676
269,6/2002,31.1021084
270,7/2002,31.476539999999993
271,8/2002,31.839328258064516
272,9/2002,31.879440666666667
273,10/2002,32.14186529032258
274,11/2002,32.291749800000005
275,12/2002,32.31588335483871
276,1/2003,31.358990387096778
277,2/2003,30.565389357142855
278,3/2003,30.296345322580652
279,4/2003,30.839781066666667
280,5/2003,31.576452193548388
281,6/2003,31.51130946666667
282,7/2003,31.720857193548387
283,8/2003,31.7409585483871
284,9/2003,31.519615733333335
285,10/2003,31.986775096774196
286,11/2003,32.52255463333333
287,12/2003,32.18420758064516
288,1/2004,30.765517709677418
289,2/2004,30.298313310344824
290,3/2004,30.91615861290323
291,4/2004,30.654649399999997
292,5/2004,31.712425903225803
293,6/2004,31.2129424
294,7/2004,30.851168903225812
295,8/2004,31.392037903225813
296,9/2004,31.885780500000006
297,10/2004,32.16029806451613
298,11/2004,32.229523799999996
299,12/2004,32.222033870967735
300,1/2005,32.06185922580645
301,2/2005,31.75379428571428
302,3/2005,30.55975793548387
303,4/2005,30.97016006666667
304,5/2005,31.435793612903222
305,6/2005,31.535285699999992
306,7/2005,31.30196438709677
307,8/2005,31.815902806451607
308,9/2005,32.01837343333332
309,10/2005,32.44048403225808
310,11/2005,32.72294003333334
311,12/2005,32.09508419354838
312,1/2006,31.346895
313,2/2006,31.18931689285714
314,3/2006,30.858481645161287
315,4/2006,30.1465284
316,5/2006,30.885824967741936
317,6/2006,31.459790366666667
318,7/2006,31.625839258064516
319,8/2006,31.82963316129032
320,9/2006,32.21369323333333
321,10/2006,32.64591922580645
322,11/2006,32.505494066666664
323,12/2006,32.261959258064515
324,1/2007,32.6040255483871
325,2/2007,30.05094228571428
326,3/2007,30.384030064516125
327,4/2007,30.315123133333337
328,5/2007,31.145129903225804
329,6/2007,31.642024499999998
330,7/2007,31.17454087096774
331,8/2007,31.76397835483871
332,9/2007,31.8573187
333,10/2007,31.997251741935493
334,11/2007,32.24754526666667
335,12/2007,31.781220967741934
336,1/2008,30.3335904516129
337,2/2008,30.42813862068965
338,3/2008,29.34787438709677
339,4/2008,29.81032863333333
340,5/2008,30.276512290322582
341,6/2008,30.463428866666668
