,Data,TempMinPrevista
97,2/1988,18.130598448275858
98,3/1988,19.24407716129032
99,4/1988,19.470870833333333
100,5/1988,16.88033485483871
101,6/1988,14.085620500000003
102,7/1988,12.588237983870966
103,8/1988,17.182819999999996
104,9/1988,17.182819999999996
105,10/1988,18.004522096774192
106,11/1988,17.367971583333333
107,12/1988,17.182819999999996
108,1/1989,15.969487177419355
109,2/1989,16.071828357142856
110,3/1989,15.86193783870968
111,4/1989,17.842708333333334
112,5/1989,14.75685216129032
113,6/1989,14.798353600000002
114,7/1989,14.776235370967742
115,8/1989,17.182819999999996
116,9/1989,17.182819999999996
117,10/1989,17.182819999999996
118,11/1989,17.182819999999996
119,12/1989,17.182819999999996
120,1/1990,17.182819999999996
121,2/1990,17.182819999999996
122,3/1990,17.182819999999996
123,4/1990,17.182819999999996
124,5/1990,17.182819999999996
125,6/1990,17.182819999999996
126,7/1990,17.182819999999996
127,8/1990,17.182819999999996
128,9/1990,17.182819999999996
129,10/1990,17.182819999999996
130,11/1990,17.182819999999996
131,12/1990,17.182819999999996
132,1/1991,17.182819999999996
133,2/1991,17.182819999999996
134,3/1991,17.182819999999996
135,4/1991,17.182819999999996
136,5/1991,17.182819999999996
137,6/1991,17.182819999999996
138,7/1991,17.182819999999996
139,8/1991,17.182819999999996
140,9/1991,17.182819999999996
141,10/1991,17.182819999999996
142,11/1991,17.182819999999996
143,12/1991,17.182819999999996
144,1/1992,17.182819999999996
145,2/1992,17.182819999999996
146,3/1992,17.182819999999996
147,4/1992,17.182819999999996
148,5/1992,17.182819999999996
149,6/1992,17.182819999999996
150,7/1992,17.182819999999996
151,8/1992,17.182819999999996
152,9/1992,17.182819999999996
153,10/1992,17.182819999999996
154,11/1992,17.182819999999996
155,12/1992,17.182819999999996
156,1/1993,18.302594112903222
157,2/1993,18.236693749999997
158,3/1993,17.939816032258065
159,4/1993,18.379724899999996
160,5/1993,16.828524145161285
161,6/1993,16.27483516666667
162,7/1993,16.65695990322581
163,8/1993,17.19176925806451
164,9/1993,17.182819999999996
165,10/1993,17.182819999999996
166,11/1993,17.182819999999996
167,12/1993,17.476702967741936
168,1/1994,17.46416429032258
169,2/1994,18.26782685714286
170,3/1994,18.999653870967744
171,4/1994,20.357452166666665
172,5/1994,17.20332398387097
173,6/1994,16.906700766666663
174,7/1994,15.764575645161296
175,8/1994,17.125733548387096
176,9/1994,18.58732096666667
177,10/1994,18.46080835483871
178,11/1994,20.064335566666664
179,12/1994,18.57060977419355
180,1/1995,18.551685096774193
181,2/1995,19.77923542857143
182,3/1995,19.355505080645163
183,4/1995,19.7359037
184,5/1995,17.18288087096774
185,6/1995,16.659236283333332
