,Data,TempMinPrevista
95,12/1987,23.04933419354839
96,1/1988,23.04933419354839
97,2/1988,23.049334206896553
98,3/1988,23.04933419354839
99,4/1988,23.0493342
100,5/1988,23.04933419354839
101,6/1988,23.0493342
102,7/1988,23.04933419354839
103,8/1988,23.04933419354839
104,9/1988,23.0493342
105,10/1988,23.04933419354839
106,11/1988,23.049334200000008
107,12/1988,23.049334193548393
108,1/1989,23.049334225806458
109,2/1989,23.04933417857143
110,3/1989,23.049334193548393
111,4/1989,23.049334200000008
112,5/1989,23.049334225806458
113,6/1989,23.049334200000008
114,7/1989,23.049334225806458
115,8/1989,23.04933419354839
116,9/1989,23.0493342
117,10/1989,23.04933419354839
118,11/1989,23.0493342
119,12/1989,23.04933419354839
120,1/1990,22.56230235483871
121,2/1990,23.043834964285715
122,3/1990,23.04933419354839
123,4/1990,23.0493342
124,5/1990,23.04933419354839
125,6/1990,23.0493342
126,7/1990,23.04933419354839
127,8/1990,23.04933419354839
128,9/1990,23.0493342
129,10/1990,23.04933419354839
130,11/1990,23.049334200000008
131,12/1990,23.049334193548393
132,1/1991,23.049334225806458
133,2/1991,23.04933417857143
134,3/1991,23.049334193548393
135,4/1991,23.049334200000008
136,5/1991,23.049334225806458
137,6/1991,23.049334200000008
138,7/1991,23.049334225806458
139,8/1991,23.04933419354839
140,9/1991,23.0493342
141,10/1991,23.04933419354839
142,11/1991,23.0493342
143,12/1991,23.04933419354839
144,1/1992,23.04933419354839
145,2/1992,23.049334206896553
146,3/1992,23.04933419354839
147,4/1992,23.0493342
148,5/1992,23.04933419354839
149,6/1992,23.0493342
150,7/1992,23.04933419354839
151,8/1992,23.04933419354839
152,9/1992,23.049334200000008
153,10/1992,23.049334193548393
154,11/1992,23.049334200000008
155,12/1992,23.049334225806458
156,1/1993,23.049334225806458
157,2/1993,22.61174175
158,3/1993,23.05499148387097
159,4/1993,22.801809366666667
160,5/1993,23.05499148387097
161,6/1993,21.675706833333336
162,7/1993,20.853320838709678
163,8/1993,21.924881935483867
164,9/1993,22.185560000000002
165,10/1993,22.888444354838704
166,11/1993,23.600351100000005
167,12/1993,23.34698216129032
168,1/1994,22.380492967741933
169,2/1994,22.349804000000002
170,3/1994,22.314313
171,4/1994,22.560585033333332
172,5/1994,23.056475354838717
173,6/1994,21.505601199999997
174,7/1994,23.05499148387097
175,8/1994,23.04933419354839
176,9/1994,22.01944543333333
177,10/1994,23.05499148387097
178,11/1994,23.049334200000008
179,12/1994,22.634349161290324
180,1/1995,22.304267483870966
181,2/1995,22.364755964285713
182,3/1995,22.668842258064515
183,4/1995,22.676586833333335
184,5/1995,22.86561767741935
185,6/1995,21.58061686666667
186,7/1995,22.65869380645161
187,8/1995,23.05499148387097
188,9/1995,20.819435600000006
189,10/1995,21.745756
190,11/1995,23.308564233333332
191,12/1995,23.210611516129035
192,1/1996,22.49651474193548
193,2/1996,22.945776275862073
194,3/1996,22.51200187096774
195,4/1996,22.793389466666664
196,5/1996,22.359395193548387
197,6/1996,20.992860766666663
198,7/1996,20.379538806451613
199,8/1996,21.15039367741936
200,9/1996,22.285488900000008
201,10/1996,23.057721806451614
202,11/1996,23.588978400000006
203,12/1996,23.422066516129036
204,1/1997,23.01655000000001
205,2/1997,22.58220867857143
206,3/1997,22.701669290322577
207,4/1997,22.564590933333328
208,5/1997,21.83569574193549
209,6/1997,20.18748006666667
210,7/1997,19.601226258064525
211,8/1997,20.723340225806457
212,9/1997,22.516384399999996
213,10/1997,23.219747064516127
214,11/1997,23.626463499999996
215,12/1997,23.558029967741938
216,1/1998,23.029803870967744
217,2/1998,23.099856071428572
218,3/1998,22.941675774193545
219,4/1998,23.679354299999996
220,5/1998,23.53034880645161
221,6/1998,22.211053733333337
222,7/1998,22.088499935483878
223,8/1998,22.082970032258068
