,Data,TempMinPrevista
69,10/1985,15.286664290322578
70,11/1985,16.9068161
71,12/1985,17.441585516129038
72,1/1986,19.356829709677417
73,2/1986,19.46999014285714
74,3/1986,18.759122451612903
75,4/1986,17.750244516666665
76,5/1986,16.173486999999994
77,6/1986,12.3848885
78,7/1986,11.913824806451613
79,8/1986,13.821837064516128
80,9/1986,13.655605583333335
81,10/1986,15.389999935483866
82,11/1986,17.730557533333332
83,12/1986,18.760490483870967
84,1/1987,19.763828064516133
85,2/1987,18.96706176785714
86,3/1987,17.548239225806448
87,4/1987,17.880050266666668
88,5/1987,14.41411120967742
89,6/1987,11.89571884666667
90,7/1987,13.809788887096772
91,8/1987,11.701103435483867
92,9/1987,13.432001583333333
93,10/1987,15.629449919354839
94,11/1987,17.181911999999997
95,12/1987,18.57865683870968
96,1/1988,20.18159803225806
97,2/1988,18.47782979310345
98,3/1988,18.656505032258064
99,4/1988,17.48412043333333
100,5/1988,14.784656241935483
101,6/1988,11.665247896666667
102,7/1988,9.879922845161289
103,8/1988,12.523258516129035
104,9/1988,15.190984733333332
105,10/1988,15.242356306451612
106,11/1988,16.142766233333337
107,12/1988,18.21899025806452
108,1/1989,19.012983000000002
109,2/1989,19.657082535714288
110,3/1989,18.818302709677422
111,4/1989,17.5299088
112,5/1989,14.048498032258063
113,6/1989,13.047259950000003
114,7/1989,10.929420632258065
115,8/1989,12.797337483870969
116,9/1989,14.328286516666667
117,10/1989,14.24848333870968
118,11/1989,16.59597186666667
119,12/1989,17.717418290322584
120,1/1990,19.92768535483871
121,2/1990,19.214137857142852
122,3/1990,19.493599774193548
123,4/1990,18.990433133333337
124,5/1990,13.750283290322582
125,6/1990,12.501216159999997
126,7/1990,11.959210345161289
127,8/1990,11.903674741935482
128,9/1990,12.45105638666667
129,10/1990,16.856936532258064
130,11/1990,18.8038135
131,12/1990,17.987616951612907
132,1/1991,18.69092625806452
133,2/1991,18.397938928571428
134,3/1991,18.39900035483871
135,4/1991,17.132093483333332
136,5/1991,15.134522241935484
137,6/1991,14.002453933333332
138,7/1991,13.033570612903228
139,8/1991,13.285856403225806
140,9/1991,13.411312416666664
141,10/1991,16.20347561290323
142,11/1991,17.68502676666667
143,12/1991,19.22865232258065
144,1/1992,18.972715677419355
145,2/1992,19.212315827586206
146,3/1992,18.777460290322576
147,4/1992,17.46385678333333
148,5/1992,16.44495243548387
149,6/1992,14.955775516666666
150,7/1992,12.379865274193548
151,8/1992,12.149915958064517
152,9/1992,14.329465833333332
153,10/1992,16.247526935483872
