,Data,TempMaxPrevista
151,8/1992,19.96232667741935
152,9/1992,21.81387946666667
153,10/1992,25.973027096774185
154,11/1992,26.77653433333334
155,12/1992,29.434229741935482
156,1/1993,31.15819751612903
157,2/1993,29.309577428571423
158,3/1993,28.471306677419353
159,4/1993,27.841650800000007
160,5/1993,23.04811764516129
161,6/1993,19.036827300000002
162,7/1993,17.870621870967742
163,8/1993,21.032929306451607
164,9/1993,21.0094036
165,10/1993,26.266909580645162
166,11/1993,28.31632363333334
167,12/1993,29.66373483870968
168,1/1994,30.59394209677419
169,2/1994,28.726523428571426
170,3/1994,28.607064903225805
171,4/1994,25.269261933333333
172,5/1994,24.434986951612906
173,6/1994,19.73550621666666
174,7/1994,20.0506495967742
175,8/1994,20.82937016129032
176,9/1994,24.520199199999993
177,10/1994,24.648258870967744
178,11/1994,26.70204193333334
179,12/1994,31.847936870967736
180,1/1995,30.9994160967742
181,2/1995,29.48986946428571
182,3/1995,29.22254661290322
183,4/1995,25.97045556666667
184,5/1995,21.55358267741935
185,6/1995,19.601465899999997
186,7/1995,21.13272616129032
187,8/1995,20.92701835483871
188,9/1995,22.050018233333333
189,10/1995,24.066456580645166
190,11/1995,29.009778299999997
191,12/1995,30.241887645161295
192,1/1996,29.803763193548384
193,2/1996,29.92617327586207
194,3/1996,28.69605941935484
195,4/1996,26.72345193333333
196,5/1996,22.876680580645157
197,6/1996,17.482340133333334
198,7/1996,16.523949467741932
199,8/1996,21.269144612903226
200,9/1996,21.139690333333338
201,10/1996,25.232417612903227
202,11/1996,28.229326
203,12/1996,29.729482161290324
204,1/1997,31.951642774193548
205,2/1997,29.793639178571432
206,3/1997,28.78339732258064
207,4/1997,26.073349066666662
208,5/1997,22.57206219354839
209,6/1997,19.291141466666666
210,7/1997,20.255748596774193
211,8/1997,22.349754274193547
212,9/1997,22.39180785
213,10/1997,23.355627870967744
214,11/1997,26.33988273333333
215,12/1997,30.298897677419358
216,1/1998,29.332005677419353
217,2/1998,28.621439392857134
218,3/1998,27.731600483870963
219,4/1998,24.175110566666667
220,5/1998,21.833066451612904
221,6/1998,19.2361495
222,7/1998,20.20165890322581
223,8/1998,19.912329709677422
224,9/1998,21.135411833333333
225,10/1998,25.161032064516125
226,11/1998,27.73433666666667
227,12/1998,28.836478096774194
228,1/1999,30.746655
229,2/1999,29.663884178571436
230,3/1999,31.25225758064516
231,4/1999,23.88740746666667
232,5/1999,21.74906296774193
233,6/1999,18.450727966666665
234,7/1999,18.66946514516129
235,8/1999,21.218551645161288
236,9/1999,22.415097666666668
237,10/1999,23.169360193548382
238,11/1999,26.2311298
239,12/1999,28.877187838709673
240,1/2000,31.162709838709677
241,2/2000,30.007503655172425
242,3/2000,28.256279129032265
243,4/2000,26.598993033333326
244,5/2000,21.82470783870967
245,6/2000,21.16278423333333
246,7/2000,16.950434112903228
247,8/2000,20.15024906451613
248,9/2000,22.0929291
249,10/2000,24.244846741935483
250,11/2000,26.91601780000001
251,12/2000,29.894772322580646
252,1/2001,25.33808499999999
253,2/2001,25.33808499999999
254,3/2001,25.33808499999999
255,4/2001,25.33808499999999
256,5/2001,25.33808499999999
257,6/2001,25.33808499999999
258,7/2001,25.33808499999999
259,8/2001,25.381746451612905
260,9/2001,24.652531699999994
261,10/2001,26.568439709677417
262,11/2001,28.095285699999994
263,12/2001,28.328828290322576
264,1/2002,31.11972641935484
265,2/2002,30.055310071428575
266,3/2002,31.634102387096778
267,4/2002,25.866560099999997
268,5/2002,23.829466064516133
269,6/2002,19.91021136666667
270,7/2002,18.714718322580644
271,8/2002,22.110371983870962
272,9/2002,21.26261343333333
273,10/2002,25.76311516129033
274,11/2002,27.85464796666667
275,12/2002,29.59324593548387
276,1/2003,31.838694677419355
277,2/2003,31.92242810714286
278,3/2003,30.46195048387097
279,4/2003,25.282531866666666
280,5/2003,22.784217806451615
281,6/2003,21.048705033333327
282,7/2003,19.642694838709676
283,8/2003,19.863107967741936
284,9/2003,21.8097785
285,10/2003,25.622330967741934
286,11/2003,27.481955333333335
287,12/2003,28.139159870967745
288,1/2004,30.927104580645164
289,2/2004,29.753352275862063
290,3/2004,28.987243129032255
291,4/2004,28.02034323333333
292,5/2004,20.751700129032255
293,6/2004,21.195167799999997
294,7/2004,19.026467193548392
295,8/2004,21.135524838709685
296,9/2004,23.546008866666668
297,10/2004,24.998527129032258
298,11/2004,26.783481666666667
299,12/2004,29.08992716129032
300,1/2005,32.05775193548387
301,2/2005,30.491046321428573
302,3/2005,29.683355451612908
303,4/2005,25.3484791
304,5/2005,23.384573290322585
305,6/2005,23.244276266666667
306,7/2005,20.6592585
307,8/2005,21.928530580645166
308,9/2005,20.017451133333335
309,10/2005,24.43216412903225
310,11/2005,28.377168099999995
311,12/2005,29.098936258064523
312,1/2006,31.482215387096772
313,2/2006,30.383797678571433
314,3/2006,29.928215387096778
315,4/2006,26.008306733333338
316,5/2006,20.769558564516135
317,6/2006,20.982080933333336
318,7/2006,22.234065387096777
319,8/2006,20.441945903225808
320,9/2006,21.684311200000003
321,10/2006,26.535647645161287
322,11/2006,26.28954943333333
323,12/2006,31.524330419354836
324,1/2007,31.383269193548394
325,2/2007,31.130311428571424
326,3/2007,30.532780612903224
327,4/2007,27.806186500000006
328,5/2007,20.09161570967742
329,6/2007,18.656388866666664
330,7/2007,17.373229741935482
331,8/2007,19.32704924193548
332,9/2007,24.384728300000006
333,10/2007,26.108477032258058
334,11/2007,26.532139900000008
335,12/2007,30.508321161290322
336,1/2008,30.653250032258065
337,2/2008,30.016512724137925
338,3/2008,29.974291806451614
339,4/2008,25.5585578
340,5/2008,22.2392594516129
341,6/2008,17.6916972
342,7/2008,21.038671774193546
343,8/2008,20.987225161290322
344,9/2008,21.27740068333333
345,10/2008,24.172695193548382
346,11/2008,27.753056166666664
347,12/2008,29.365273419354835
348,1/2009,29.485415774193548
349,2/2009,30.678710071428572
350,3/2009,29.43859364516129
351,4/2009,27.1509576
352,5/2009,23.328841580645157
353,6/2009,18.287239716666665
354,7/2009,17.037499677419355
355,8/2009,22.55563977419355
356,9/2009,21.5969104
357,10/2009,24.795693258064514
358,11/2009,28.223375666666673
359,12/2009,29.41342651612903
360,1/2010,31.03713848387096
361,2/2010,32.50619417857143
362,3/2010,29.40156525806452
363,4/2010,26.144767733333328
364,5/2010,21.83416264516129
365,6/2010,20.186572866666666
366,7/2010,19.98808666129033
367,8/2010,19.624673838709676
368,9/2010,22.1227875
369,10/2010,24.02190106451613
370,11/2010,27.06123240000001
371,12/2010,29.821043677419354
372,1/2011,32.12792232258065
373,2/2011,30.572257178571427
374,3/2011,28.548900709677422
375,4/2011,26.072206166666664
376,5/2011,21.485756354838713
377,6/2011,18.19933133333333
378,7/2011,17.545603661290322
379,8/2011,19.110146548387096
380,9/2011,22.302222066666666
381,10/2011,25.106268709677416
382,11/2011,27.846865800000003
383,12/2011,28.896811870967746
384,1/2012,30.960625032258058
385,2/2012,32.859353965517236
386,3/2012,29.82062725806451
387,4/2012,25.277854266666665
388,5/2012,24.462420806451608
389,6/2012,20.06844543333333
390,7/2012,18.42867122580645
391,8/2012,24.884891193548388
392,9/2012,23.31934303333334
393,10/2012,26.48017783870968
394,11/2012,29.766108166666662
395,12/2012,32.27211883870967
396,1/2013,30.812597451612902
397,2/2013,30.336749178571427
398,3/2013,27.00723412903226
399,4/2013,26.24603083333334
400,5/2013,21.646480580645164
401,6/2013,19.04544433333333
402,7/2013,19.199582129032258
403,8/2013,18.83000129032258
404,9/2013,22.505084899999996
405,10/2013,24.66208061290322
406,11/2013,28.3043318
407,12/2013,31.27341619354839
408,1/2014,32.829466967741936
409,2/2014,31.96125582142857
410,3/2014,28.657850258064517
411,4/2014,26.588746199999996
412,5/2014,21.65866233870968
413,6/2014,19.762739533333328
414,7/2014,20.806328419354838
415,8/2014,21.551116500000003
416,9/2014,23.77938373333334
417,10/2014,26.67846864516129
418,11/2014,29.0515819
419,12/2014,30.17097438709677
420,1/2015,31.412175903225805
