,Data,TempMaxPrevista
143,12/1991,23.474424
144,1/1992,28.688357741935487
145,2/1992,29.356877931034482
146,3/1992,28.176744709677426
147,4/1992,26.37743786666666
148,5/1992,22.29960312903226
149,6/1992,22.194444299999994
150,7/1992,19.230419709677424
151,8/1992,19.178738274193545
152,9/1992,22.20857466666667
153,10/1992,24.271131290322582
154,11/1992,25.32380936666666
155,12/1992,27.675952419354843
156,1/1993,29.12393212903226
157,2/1993,28.651120714285714
158,3/1993,27.689028935483872
159,4/1993,27.267436666666665
160,5/1993,23.757070774193547
161,6/1993,20.700766000000005
162,7/1993,19.089445806451618
163,8/1993,20.174022645161287
164,9/1993,20.424699166666667
165,10/1993,24.61115303225806
166,11/1993,27.55276433333334
167,12/1993,27.94839032258065
168,1/1994,28.154083967741943
169,2/1994,29.048625071428567
170,3/1994,27.703770677419353
171,4/1994,25.32241216666667
172,5/1994,24.34442977419355
173,6/1994,20.878631033333328
174,7/1994,20.550298322580645
175,8/1994,20.29049377419355
176,9/1994,21.942955066666666
177,10/1994,24.024161903225806
178,11/1994,25.99722006666667
179,12/1994,28.650373064516128
180,1/1995,28.93559370967742
181,2/1995,27.892621571428577
182,3/1995,28.05331425806452
183,4/1995,26.09297093333333
184,5/1995,23.31054851612903
185,6/1995,20.744814800000004
186,7/1995,21.620068225806452
187,8/1995,21.088144580645153
188,9/1995,21.415161500000004
189,10/1995,22.62298441935484
190,11/1995,26.271564033333338
191,12/1995,27.90525816129033
192,1/1996,28.935657258064516
193,2/1996,29.176879793103453
194,3/1996,27.09367690322581
195,4/1996,26.691589199999996
196,5/1996,23.92130341935484
197,6/1996,19.57686176666667
198,7/1996,17.888599000000003
199,8/1996,20.516373064516127
200,9/1996,21.534390833333326
201,10/1996,24.37987832258064
202,11/1996,26.312539733333335
203,12/1996,28.7816190967742
204,1/1997,28.677282064516124
205,2/1997,29.266505000000006
206,3/1997,27.71403751612903
207,4/1997,26.026313499999993
208,5/1997,23.530072451612906
209,6/1997,21.444633666666665
210,7/1997,21.945646419354837
211,8/1997,21.88274670967742
212,9/1997,22.566127033333334
213,10/1997,23.052501806451616
214,11/1997,25.561462833333334
215,12/1997,28.73306364516129
216,1/1998,29.385925354838715
217,2/1998,29.10277757142857
218,3/1998,27.940283451612906
219,4/1998,26.0239941
220,5/1998,23.755418645161292
221,6/1998,20.942552666666668
222,7/1998,20.700336000000004
223,8/1998,21.570110967741932
224,9/1998,21.659565333333333
225,10/1998,23.534906580645163
226,11/1998,25.428493200000002
227,12/1998,28.165645322580644
228,1/1999,29.093824677419356
229,2/1999,29.306153785714287
230,3/1999,29.572045967741932
231,4/1999,24.63662916666667
232,5/1999,22.875460741935484
233,6/1999,20.0322953
234,7/1999,19.794821322580646
235,8/1999,21.261954209677427
236,9/1999,22.4369933
237,10/1999,22.805174225806454
238,11/1999,24.77160943333333
239,12/1999,27.332399290322588
240,1/2000,23.474424
