,Data,TempMinPrevista
230,3/1999,22.442182322580642
231,4/1999,21.302722666666664
232,5/1999,21.371208548387102
233,6/1999,20.040764033333335
234,7/1999,17.78352641935484
235,8/1999,17.030224322580644
236,9/1999,21.438980833333332
237,10/1999,21.301440806451613
238,11/1999,21.728081333333332
239,12/1999,22.82171548387097
240,1/2000,22.63128819354839
241,2/2000,22.4404511724138
242,3/2000,22.333270548387095
243,4/2000,22.310900866666667
244,5/2000,21.090336483870967
245,6/2000,19.631461
246,7/2000,14.129437409677417
247,8/2000,20.182640516129034
248,9/2000,20.591219666666667
249,10/2000,22.018165677419358
250,11/2000,22.504361599999996
251,12/2000,22.42863809677419
252,1/2001,22.358068903225806
253,2/2001,22.69721992857143
254,3/2001,22.611793161290322
255,4/2001,22.588847599999998
256,5/2001,21.285422870967743
257,6/2001,17.85299356666667
258,7/2001,19.680793258064522
259,8/2001,19.3810025483871
260,9/2001,21.452289666666665
261,10/2001,22.23723580645162
262,11/2001,23.003848666666673
263,12/2001,22.762272516129034
264,1/2002,23.037293451612904
265,2/2002,23.006464464285717
266,3/2002,22.795149548387098
267,4/2002,22.188947933333335
268,5/2002,21.573387419354834
269,6/2002,19.19899175
270,7/2002,18.900997677419355
271,8/2002,20.072857838709677
272,9/2002,20.74058416666667
273,10/2002,21.591363483870968
274,11/2002,21.80434036666667
275,12/2002,22.941097903225803
276,1/2003,22.947514032258063
277,2/2003,22.278347357142852
278,3/2003,22.6722675483871
279,4/2003,22.068600933333332
280,5/2003,21.701089645161293
281,6/2003,20.62598213333333
282,7/2003,17.648241838709676
283,8/2003,18.287623000000004
284,9/2003,20.068298733333332
285,10/2003,21.756728354838707
286,11/2003,22.136457999999998
287,12/2003,22.703802935483864
288,1/2004,22.830917290322578
289,2/2004,22.23777931034483
290,3/2004,22.872744096774195
291,4/2004,22.521917266666673
292,5/2004,19.599333548387097
293,6/2004,18.87469743333333
294,7/2004,18.922063451612903
295,8/2004,19.005576161290318
296,9/2004,20.340851066666666
297,10/2004,22.283692677419356
298,11/2004,22.25709549999999
299,12/2004,22.806099290322578
300,1/2005,22.686536838709678
301,2/2005,22.734386178571434
302,3/2005,22.616328999999997
303,4/2005,21.919897666666664
304,5/2005,21.523171129032253
305,6/2005,19.732291133333334
306,7/2005,16.28887706451613
307,8/2005,18.180358387096774
308,9/2005,18.595877500000004
309,10/2005,21.884798258064514
310,11/2005,22.575627166666663
311,12/2005,22.662206096774195
312,1/2006,22.608296580645167
313,2/2006,22.798943785714282
314,3/2006,22.755497903225802
315,4/2006,22.08955753333333
316,5/2006,17.85397511290322
317,6/2006,19.774874800000003
318,7/2006,18.234012548387092
319,8/2006,19.41474358064516
320,9/2006,20.703805699999997
321,10/2006,22.603962483870966
322,11/2006,22.1795203
323,12/2006,22.863241161290315
324,1/2007,22.99119103225806
325,2/2007,22.58409182142857
326,3/2007,22.53191935483871
327,4/2007,21.934225099999995
328,5/2007,19.53470416129032
329,6/2007,18.63750166666666
330,7/2007,17.985066564516135
331,8/2007,17.516844967741935
332,9/2007,20.831222033333336
333,10/2007,22.11217583870968
334,11/2007,22.30087596666667
335,12/2007,22.41665387096774
336,1/2008,22.418332129032255
337,2/2008,22.285471689655175
338,3/2008,22.377517225806454
339,4/2008,21.62071083333334
340,5/2008,19.707719096774195
341,6/2008,17.684709283333333
342,7/2008,18.255881483870965
343,8/2008,19.67052274193549
344,9/2008,19.68272676666667
345,10/2008,21.629013645161287
346,11/2008,22.54989266666667
347,12/2008,22.422166967741937
348,1/2009,22.56082483870968
349,2/2009,22.491002785714283
350,3/2009,22.38781025806451
351,4/2009,22.559132766666668
352,5/2009,21.929072645161295
353,6/2009,19.455587100000002
354,7/2009,18.959226483870967
355,8/2009,19.351199612903226
356,9/2009,20.817967999999997
357,10/2009,22.01761825806452
358,11/2009,22.814162766666662
359,12/2009,22.881416967741934
360,1/2010,22.749816064516132
361,2/2010,22.705103
362,3/2010,22.994772032258062
363,4/2010,21.996376566666665
364,5/2010,20.33609424193548
365,6/2010,19.553819266666665
366,7/2010,17.15062641935484
367,8/2010,17.63633729032258
368,9/2010,20.788007466666667
369,10/2010,21.548266161290325
370,11/2010,22.11954493333333
371,12/2010,22.486867677419355
372,1/2011,22.439646935483875
373,2/2011,22.52287135714286
374,3/2011,22.26846264516129
