,Data,TempMaxPrevista
240,1/2000,27.389783999999988
241,2/2000,27.38978399999999
242,3/2000,27.389783999999988
243,4/2000,27.389783999999988
244,5/2000,27.389783999999988
245,6/2000,27.389783999999988
246,7/2000,27.389783999999988
247,8/2000,27.389783999999988
248,9/2000,27.389783999999988
249,10/2000,27.389783999999988
250,11/2000,27.389783999999988
251,12/2000,27.389783999999988
252,1/2001,27.389783999999988
253,2/2001,27.38978399999999
254,3/2001,27.389783999999988
255,4/2001,27.389783999999988
256,5/2001,27.389783999999988
257,6/2001,27.389783999999988
258,7/2001,27.389783999999988
259,8/2001,27.389783999999988
260,9/2001,27.389783999999988
261,10/2001,27.389783999999988
262,11/2001,27.389783999999988
263,12/2001,27.389783999999988
264,1/2002,27.389783999999988
265,2/2002,27.38978399999999
266,3/2002,27.47520177419354
267,4/2002,27.48494886666666
268,5/2002,28.820066
269,6/2002,28.732411099999997
270,7/2002,26.02928029032259
271,8/2002,29.30726867741935
272,9/2002,26.81325213333334
273,10/2002,32.056684612903226
274,11/2002,32.31384739999999
275,12/2002,32.384112838709676
276,1/2003,32.60974190322581
277,2/2003,36.29768539285713
278,3/2003,32.14261958064516
279,4/2003,31.307299133333334
280,5/2003,28.10032064516129
281,6/2003,28.64334559999999
282,7/2003,27.476372322580644
283,8/2003,25.573191451612903
284,9/2003,26.830847133333332
285,10/2003,28.915180225806445
286,11/2003,30.62985316666667
287,12/2003,31.977371903225816
288,1/2004,31.620339548387093
289,2/2004,30.91557231034482
290,3/2004,31.182798419354835
291,4/2004,30.809632133333334
292,5/2004,27.374240612903233
293,6/2004,27.3095221
294,7/2004,25.789344032258068
295,8/2004,26.546953419354843
296,9/2004,29.823720733333335
297,10/2004,28.48182925806451
298,11/2004,30.546074933333333
299,12/2004,31.096943709677422
300,1/2005,32.12280190322581
301,2/2005,32.12720817857143
302,3/2005,32.164016612903225
303,4/2005,31.8369465
304,5/2005,29.84675032258064
305,6/2005,28.63903796666667
306,7/2005,26.257342677419356
307,8/2005,29.989440064516128
308,9/2005,26.6246005
309,10/2005,31.01774893548387
310,11/2005,30.26226533333333
311,12/2005,31.424253967741926
312,1/2006,33.63530051612903
313,2/2006,33.403733357142855
314,3/2006,32.953966161290325
315,4/2006,30.475674233333336
316,5/2006,26.724104709677416
317,6/2006,26.683032599999997
318,7/2006,27.865306516129035
319,8/2006,28.63478525806452
320,9/2006,27.902779366666667
321,10/2006,28.805728774193554
322,11/2006,29.747313566666662
323,12/2006,30.236135774193546
324,1/2007,30.39636948387097
325,2/2007,34.41561160714286
326,3/2007,34.9087415483871
327,4/2007,32.13647546666667
328,5/2007,27.91019977419355
329,6/2007,27.917052733333335
330,7/2007,26.746823967741935
331,8/2007,28.001140193548384
332,9/2007,29.169264566666673
333,10/2007,30.156959064516133
334,11/2007,30.328592966666676
335,12/2007,32.723055290322584
336,1/2008,31.696190290322576
337,2/2008,32.03387782758621
338,3/2008,31.782694935483867
339,4/2008,30.479284366666665
340,5/2008,27.880023322580648
341,6/2008,26.917446533333337
342,7/2008,27.253849290322584
343,8/2008,28.800859838709684
344,9/2008,26.44563436666667
345,10/2008,29.704136451612907
346,11/2008,28.251938799999994
347,12/2008,29.379585129032257
348,1/2009,31.668274999999994
349,2/2009,33.53197889285715
350,3/2009,32.01804351612903
351,4/2009,29.054491766666658
352,5/2009,28.627586129032256
353,6/2009,26.040266500000005
354,7/2009,26.60980609677419
355,8/2009,28.22313290322581
356,9/2009,29.922396633333342
357,10/2009,29.08022609677419
358,11/2009,34.8476108
359,12/2009,32.64595441935484
360,1/2010,35.73625325806453
361,2/2010,35.92658110714286
362,3/2010,32.523847999999994
363,4/2010,30.113960699999993
364,5/2010,28.496064580645164
365,6/2010,26.027798800000006
366,7/2010,27.962612032258065
367,8/2010,27.153105483870963
368,9/2010,28.408224533333335
369,10/2010,28.216282677419354
370,11/2010,29.859158700000002
371,12/2010,32.495668258064526
372,1/2011,34.45423893548387
373,2/2011,35.0293705
374,3/2011,30.08567474193548
375,4/2011,31.022974833333343
376,5/2011,26.458671161290326
377,6/2011,25.741915666666667
378,7/2011,26.10845909677419
379,8/2011,27.88155174193548
380,9/2011,26.54404006666667
381,10/2011,28.534647516129034
382,11/2011,28.00829046666667
383,12/2011,30.666681806451606
384,1/2012,30.924531516129033
385,2/2012,34.38132782758621
386,3/2012,31.40470616129032
387,4/2012,30.2929254
388,5/2012,27.45405996774194
389,6/2012,27.558917733333338
390,7/2012,27.441031096774193
391,8/2012,27.76100851612903
392,9/2012,28.598705966666667
393,10/2012,31.311851032258065
394,11/2012,28.546732533333333
395,12/2012,34.068152806451614
396,1/2013,31.122986548387097
397,2/2013,34.264696535714286
398,3/2013,31.10073380645162
399,4/2013,29.329213600000003
400,5/2013,28.51008022580646
401,6/2013,27.892671
402,7/2013,25.103850548387094
403,8/2013,26.646165032258065
404,9/2013,28.05814146666667
405,10/2013,27.446645612903225
406,11/2013,29.033603133333337
407,12/2013,29.865304096774192
408,1/2014,34.38725716129032
409,2/2014,34.01792810714286
410,3/2014,31.525809258064523
411,4/2014,28.672462833333327
412,5/2014,27.409804870967744
413,6/2014,27.09924376666667
414,7/2014,25.43992658064516
415,8/2014,26.63095970967742
416,9/2014,28.3936714
417,10/2014,28.861947645161294
418,11/2014,29.960912
419,12/2014,32.95182903225806
420,1/2015,35.324884322580644
421,2/2015,33.370268
422,3/2015,31.209147741935485
423,4/2015,29.06546403333333
424,5/2015,27.15941070967742
425,6/2015,27.17779953333333
426,7/2015,27.63474267741936
427,8/2015,28.86373032258065
428,9/2015,28.338389266666674
429,10/2015,29.895944
430,11/2015,29.998583599999993
431,12/2015,33.16752945161291
432,1/2016,31.21682858064516
433,2/2016,33.67167948275862
434,3/2016,32.41338364516128
435,4/2016,32.29809353333333
436,5/2016,27.336549548387104
437,6/2016,24.05330773333333
438,7/2016,26.654191129032256
439,8/2016,27.33581574193548
440,9/2016,26.8819492
441,10/2016,27.86758403225806
442,11/2016,28.796554666666673
443,12/2016,31.654726290322575
444,1/2017,33.94510919354839
445,2/2017,33.33141978571429
446,3/2017,30.858240903225806
447,4/2017,27.788893633333323
448,5/2017,27.389783999999988
449,6/2017,27.389783999999988
450,7/2017,27.389783999999988
451,8/2017,27.389783999999988
452,9/2017,27.389783999999988
453,10/2017,27.389783999999988
454,11/2017,27.389783999999988
455,12/2017,27.389783999999988
