,Data,TempMaxPrevista
82,11/1986,31.930351533333337
83,12/1986,31.38698593548387
84,1/1987,29.940624161290316
85,2/1987,30.30248396428572
86,3/1987,30.512164387096774
87,4/1987,30.2969157
88,5/1987,30.930502612903222
89,6/1987,31.37721676666667
90,7/1987,31.693865580645163
91,8/1987,32.896381741935485
92,9/1987,33.446925166666674
93,10/1987,33.514747870967746
94,11/1987,33.59452843333333
95,12/1987,32.78453722580645
96,1/1988,30.41658225806452
97,2/1988,30.322582103448276
98,3/1988,29.897729548387094
99,4/1988,30.245164733333336
100,5/1988,30.572956806451614
101,6/1988,30.448839900000003
102,7/1988,30.993652000000004
103,8/1988,32.29251958064516
104,9/1988,32.91329773333333
105,10/1988,33.24950519354839
106,11/1988,32.82185383333333
107,12/1988,30.799726741935483
108,1/1989,30.255268290322583
109,2/1989,29.82876871428571
110,3/1989,29.122682322580644
111,4/1989,29.109600800000003
112,5/1989,29.894140645161297
113,6/1989,30.79387989999999
114,7/1989,30.88872980645161
115,8/1989,31.72861080645161
116,9/1989,32.98759226666667
117,10/1989,32.65668803225805
118,11/1989,32.5917678
119,12/1989,30.87853922580645
120,1/1990,30.570492258064526
121,2/1990,29.710048321428577
122,3/1990,30.222556032258066
123,4/1990,31.005676933333334
124,5/1990,31.090715903225806
125,6/1990,31.118258433333327
126,7/1990,31.44850090322581
127,8/1990,31.878073903225804
128,9/1990,32.24380499999998
129,10/1990,33.14509141935484
130,11/1990,32.591168966666665
131,12/1990,31.861783193548387
132,1/1991,29.47873719354839
133,2/1991,29.669227857142854
134,3/1991,30.12626396774193
135,4/1991,30.81993026666667
136,5/1991,30.909404451612904
137,6/1991,31.31469366666666
138,7/1991,32.24380499999998
139,8/1991,31.69713406451613
140,9/1991,32.2213382
141,10/1991,32.97528035483871
142,11/1991,33.04023646666667
143,12/1991,32.83902174193549
144,1/1992,32.24380499999998
145,2/1992,29.883864724137933
146,3/1992,30.04687987096774
147,4/1992,31.230416999999996
148,5/1992,31.769288354838707
149,6/1992,31.805914833333336
150,7/1992,31.256219387096774
151,8/1992,31.56457235483871
152,9/1992,32.24380499999998
153,10/1992,32.8871054516129
154,11/1992,32.55157413333333
155,12/1992,32.30368464516128
156,1/1993,30.357212838709668
157,2/1993,29.47935421428571
158,3/1993,29.974411774193552
159,4/1993,30.264135433333333
160,5/1993,31.111799096774188
161,6/1993,31.320672300000002
162,7/1993,32.08780109677417
163,8/1993,32.22639654838709
164,9/1993,32.87682963333332
165,10/1993,33.409378483870974
166,11/1993,32.62164713333333
167,12/1993,31.71035032258065
168,1/1994,29.89221558064516
169,2/1994,29.67294642857143
170,3/1994,29.558980870967744
171,4/1994,29.980111933333337
172,5/1994,29.983989354838712
173,6/1994,31.40650343333333
174,7/1994,31.8889862580645
175,8/1994,31.688980322580647
176,9/1994,32.76340323333333
177,10/1994,33.15385819354839
178,11/1994,33.01596726666667
179,12/1994,31.912499258064514
180,1/1995,30.41226729032259
181,2/1995,29.631977928571434
182,3/1995,30.900941225806456
183,4/1995,29.76475253333334
184,5/1995,30.78457674193548
185,6/1995,31.05571563333333
186,7/1995,31.697690387096774
187,8/1995,32.891971516129026
188,9/1995,33.376842366666665
189,10/1995,33.67990658064516
190,11/1995,32.511651199999996
191,12/1995,32.4270740967742
192,1/1996,30.149324774193552
193,2/1996,30.89110575862069
194,3/1996,30.704025387096767
195,4/1996,31.492286833333335
196,5/1996,31.6324999032258
197,6/1996,31.682086766666668
198,7/1996,31.21364709677418
199,8/1996,32.27470980645162
200,9/1996,32.717265966666666
201,10/1996,32.0313264516129
202,11/1996,31.887023333333328
203,12/1996,31.93735635483871
204,1/1997,31.89277648387097
205,2/1997,31.77788467857143
206,3/1997,31.600840516129033
207,4/1997,30.584414533333334
208,5/1997,31.200624322580648
209,6/1997,31.836868399999993
210,7/1997,31.871932935483873
211,8/1997,32.0890949032258
212,9/1997,32.49902343333334
213,10/1997,32.44141122580646
214,11/1997,31.941746033333335
215,12/1997,32.42592567741935
216,1/1998,31.08971564516129
217,2/1998,31.504460857142856
218,3/1998,30.778493806451607
219,4/1998,31.58453976666666
220,5/1998,32.416512741935485
221,6/1998,31.926291566666666
222,7/1998,31.844785129032253
223,8/1998,32.752069193548394
224,9/1998,33.44678836666667
225,10/1998,33.975726161290325
226,11/1998,33.350597
227,12/1998,32.154521612903224
228,1/1999,30.734278999999997
229,2/1999,29.794086821428575
230,3/1999,29.81043238709677
231,4/1999,30.411866066666665
232,5/1999,29.78137393548387
233,6/1999,31.036433766666672
234,7/1999,31.515835032258067
235,8/1999,32.19499774193548
236,9/1999,32.76013346666667
237,10/1999,33.31804251612904
238,11/1999,33.484180699999996
239,12/1999,32.59777716129033
240,1/2000,30.73854596774194
241,2/2000,29.46610365517241
242,3/2000,29.268478000000005
243,4/2000,29.95422703333334
244,5/2000,30.653289935483865
245,6/2000,31.51967996666667
246,7/2000,31.201509161290318
247,8/2000,32.14883922580645
