,Data,TempMinPrevista
112,5/1989,22.589168516129032
113,6/1989,22.737286300000005
114,7/1989,22.642124451612904
115,8/1989,23.908690290322586
116,9/1989,23.96643153333334
117,10/1989,23.362269483870964
118,11/1989,23.694908700000003
119,12/1989,23.749283870967744
120,1/1990,23.214442193548383
121,2/1990,23.24294296428572
122,3/1990,23.078534354838705
123,4/1990,23.16322606666667
124,5/1990,23.516095064516136
125,6/1990,23.306589700000004
126,7/1990,22.129909419354835
127,8/1990,22.543422838709684
128,9/1990,22.2709035
129,10/1990,22.314156580645168
130,11/1990,22.080903599999996
131,12/1990,22.052955387096773
132,1/1991,23.30588877419355
133,2/1991,23.39838946428571
134,3/1991,23.321537967741932
135,4/1991,23.07519786666667
136,5/1991,23.314628999999996
137,6/1991,23.696161933333332
138,7/1991,23.27539635483871
139,8/1991,23.03371677419355
140,9/1991,24.19360986666667
141,10/1991,24.081253774193552
142,11/1991,24.663052633333333
143,12/1991,24.208369225806454
144,1/1992,23.999110548387094
145,2/1992,23.736295758620685
146,3/1992,23.13648303225806
147,4/1992,23.814446499999995
148,5/1992,23.979084870967746
149,6/1992,23.22571196666667
150,7/1992,23.380325645161292
151,8/1992,23.134764419354845
152,9/1992,24.35485003333333
153,10/1992,24.18995403225806
154,11/1992,24.244761466666667
155,12/1992,23.346852806451615
156,1/1993,23.224268483870976
157,2/1993,22.94147964285714
158,3/1993,23.163682451612903
159,4/1993,23.286586999999997
160,5/1993,23.86868941935484
161,6/1993,23.787226499999996
162,7/1993,23.420946870967743
163,8/1993,23.94659248387097
164,9/1993,24.33307766666666
165,10/1993,23.845666096774195
166,11/1993,23.6694922
167,12/1993,23.69500751612904
168,1/1994,23.306718354838715
169,2/1994,23.310420678571425
170,3/1994,23.404148129032265
171,4/1994,23.342293966666674
172,5/1994,23.47328364516129
173,6/1994,23.067109133333336
174,7/1994,23.21966132258065
175,8/1994,23.47704303225806
176,9/1994,23.992081999999996
177,10/1994,24.293080258064517
178,11/1994,24.622929533333334
179,12/1994,24.453751032258065
180,1/1995,23.188967741935482
181,2/1995,24.170770285714294
182,3/1995,24.21084609677419
183,4/1995,23.80269146666667
184,5/1995,23.795748516129045
185,6/1995,23.88153253333333
186,7/1995,23.984746838709672
187,8/1995,25.077158903225804
188,9/1995,25.082796899999998
189,10/1995,25.016388322580656
190,11/1995,24.30283316666667
191,12/1995,24.183534967741934
192,1/1996,23.154742774193547
193,2/1996,23.58798862068965
194,3/1996,23.683796129032253
195,4/1996,23.63299813333333
196,5/1996,24.177312709677423
197,6/1996,22.69331583333333
198,7/1996,23.3845405483871
199,8/1996,23.483901096774193
200,9/1996,24.2767025
201,10/1996,24.090330999999995
202,11/1996,24.121044833333325
203,12/1996,23.559310064516133
204,1/1997,23.259644806451607
205,2/1997,22.986063
206,3/1997,23.11716003225806
207,4/1997,23.671885566666667
208,5/1997,23.52350096774194
209,6/1997,24.164464366666667
210,7/1997,24.879482677419364
211,8/1997,24.591277548387094
212,9/1997,25.808426999999995
213,10/1997,25.436462193548394
214,11/1997,24.30541153333333
