,Data,TempMaxPrevista
156,1/1993,31.59727883870968
157,2/1993,28.656823285714285
158,3/1993,31.831183645161293
159,4/1993,31.65340793333333
160,5/1993,29.855937612903226
161,6/1993,29.467280533333334
162,7/1993,30.471336741935485
163,8/1993,31.69297783870968
164,9/1993,32.21659883333333
165,10/1993,31.842528419354842
166,11/1993,31.861975433333328
167,12/1993,29.725077870967745
168,1/1994,29.316268032258066
169,2/1994,31.405287321428574
170,3/1994,29.792728645161294
171,4/1994,31.524858433333335
172,5/1994,31.239933677419348
173,6/1994,29.377604633333327
174,7/1994,30.300644677419353
175,8/1994,33.272609870967734
176,9/1994,31.225226699999997
177,10/1994,33.421867548387105
178,11/1994,31.293722333333328
179,12/1994,29.814437290322573
180,1/1995,30.886943709677418
181,2/1995,29.416655142857138
182,3/1995,30.670088387096783
183,4/1995,29.4391511
184,5/1995,28.906927161290316
185,6/1995,29.21570656666666
186,7/1995,29.69984206451613
187,8/1995,31.703454838709682
188,9/1995,33.64759699999999
189,10/1995,32.388345161290324
190,11/1995,30.628527700000003
191,12/1995,28.859371548387095
192,1/1996,28.53423758064516
193,2/1996,31.18195451724138
194,3/1996,30.58049512903226
195,4/1996,30.456366966666664
196,5/1996,30.144017741935485
197,6/1996,28.42477803333334
198,7/1996,30.58721861290322
199,8/1996,32.61547461290323
200,9/1996,32.35716063333333
201,10/1996,31.510667032258063
202,11/1996,29.900744199999995
203,12/1996,30.28104670967742
204,1/1997,28.993269838709676
205,2/1997,31.142030678571427
206,3/1997,29.12899964516129
207,4/1997,29.515376233333328
208,5/1997,28.784675967741936
209,6/1997,27.63495853333334
210,7/1997,29.30513080645161
211,8/1997,31.782956290322574
212,9/1997,33.09853143333334
213,10/1997,33.38758403225807
214,11/1997,31.896423233333337
215,12/1997,30.75745612903226
216,1/1998,31.314098838709675
217,2/1998,31.605076535714286
218,3/1998,32.07140616129033
219,4/1998,32.39515526666667
220,5/1998,30.072180483870966
221,6/1998,30.083848733333337
222,7/1998,31.377336387096776
223,8/1998,34.128607709677425
224,9/1998,33.91134923333333
225,10/1998,32.65186516129032
226,11/1998,30.526153966666662
227,12/1998,30.586349419354832
228,1/1999,31.797007612903226
