,Data,TempMinPrevista
163,8/1993,23.310411709677428
164,9/1993,23.363189566666666
165,10/1993,23.856847580645155
166,11/1993,23.90028623333334
167,12/1993,23.740222161290315
168,1/1994,23.00563451612903
169,2/1994,23.082228035714284
170,3/1994,23.299781129032255
171,4/1994,23.56714156666666
172,5/1994,23.54029487096774
173,6/1994,23.579805166666667
174,7/1994,23.3865325483871
175,8/1994,23.34692729032259
176,9/1994,23.769474833333337
177,10/1994,23.89088493548387
178,11/1994,24.126714533333338
179,12/1994,23.97400580645161
180,1/1995,23.482157387096777
181,2/1995,23.1163635
182,3/1995,23.81124909677419
183,4/1995,23.803635500000006
184,5/1995,23.85160464516129
185,6/1995,23.573419400000002
186,7/1995,23.551804451612906
187,8/1995,24.17723861290323
188,9/1995,24.2476742
189,10/1995,24.352301064516134
190,11/1995,24.189155000000007
191,12/1995,24.134699193548386
192,1/1996,22.980489580645163
193,2/1996,23.27946662068966
194,3/1996,23.98514780645162
195,4/1996,24.504119166666673
196,5/1996,24.541931516129036
197,6/1996,24.32006733333333
198,7/1996,23.58124706451613
199,8/1996,24.089483193548393
200,9/1996,23.97453926666666
201,10/1996,23.643376935483875
202,11/1996,23.882229166666665
203,12/1996,24.01543180645161
204,1/1997,24.43080958064516
205,2/1997,24.418921964285712
206,3/1997,24.534626548387106
207,4/1997,23.841184099999996
208,5/1997,23.96989358064516
209,6/1997,24.067328066666665
210,7/1997,23.87394680645162
211,8/1997,24.04486277419355
212,9/1997,23.83652173333333
213,10/1997,23.474955354838713
214,11/1997,23.8957986
215,12/1997,24.363325967741936
216,1/1998,24.15694496774193
217,2/1998,24.518072571428576
218,3/1998,24.13882035483871
219,4/1998,24.656140699999995
220,5/1998,24.706368258064508
221,6/1998,24.234033766666663
222,7/1998,23.874813096774194
223,8/1998,24.42207816129033
224,9/1998,24.518252566666664
225,10/1998,25.01595493548387
226,11/1998,24.831527633333344
227,12/1998,24.167073290322577
228,1/1999,23.79993322580646
229,2/1999,23.56921203571429
230,3/1999,23.711279645161287
231,4/1999,23.629327733333337
232,5/1999,23.526315774193545
233,6/1999,23.725088733333337
234,7/1999,23.481898741935485
235,8/1999,24.059438354838708
236,9/1999,24.229105100000005
237,10/1999,24.27632203225805
238,11/1999,24.393150966666667
239,12/1999,24.405331612903232
240,1/2000,23.59646174193548
241,2/2000,23.14912765517241
242,3/2000,23.326739967741933
243,4/2000,23.56359026666667
