,Data,TempMinPrevista
73,2/1986,23.10076900000001
74,3/1986,23.10076900000001
75,4/1986,23.10076900000001
76,5/1986,23.10076900000001
77,6/1986,23.10076900000001
78,7/1986,23.10076900000001
79,8/1986,23.10076900000001
80,9/1986,23.10076900000001
81,10/1986,23.10076900000001
82,11/1986,23.10076900000001
83,12/1986,23.10076900000001
84,1/1987,23.10076900000001
85,2/1987,23.10076900000001
86,3/1987,23.10076900000001
87,4/1987,23.10076900000001
88,5/1987,23.10076900000001
89,6/1987,23.10076900000001
90,7/1987,23.10076900000001
91,8/1987,23.10076900000001
92,9/1987,23.10076900000001
93,10/1987,23.10076900000001
94,11/1987,23.10076900000001
95,12/1987,23.10076900000001
96,1/1988,23.10076900000001
97,2/1988,23.10076900000001
98,3/1988,23.10076900000001
99,4/1988,23.10076900000001
100,5/1988,23.10076900000001
101,6/1988,23.10076900000001
102,7/1988,23.10076900000001
103,8/1988,23.10076900000001
104,9/1988,23.10076900000001
105,10/1988,23.10076900000001
106,11/1988,23.10076900000001
107,12/1988,23.10076900000001
108,1/1989,23.10076900000001
109,2/1989,23.10076900000001
110,3/1989,23.10076900000001
111,4/1989,23.10076900000001
112,5/1989,23.10076900000001
113,6/1989,23.10076900000001
114,7/1989,23.10076900000001
115,8/1989,23.10076900000001
116,9/1989,23.10076900000001
117,10/1989,23.10076900000001
118,11/1989,23.10076900000001
119,12/1989,23.10076900000001
120,1/1990,24.201365967741943
121,2/1990,23.12395146428572
122,3/1990,23.10076900000001
123,4/1990,23.10076900000001
124,5/1990,23.10076900000001
125,6/1990,23.10076900000001
126,7/1990,23.10076900000001
127,8/1990,23.10076900000001
128,9/1990,23.10076900000001
129,10/1990,23.10076900000001
130,11/1990,23.10076900000001
131,12/1990,23.10076900000001
132,1/1991,23.10076900000001
133,2/1991,23.10076900000001
134,3/1991,23.10076900000001
135,4/1991,23.10076900000001
136,5/1991,23.10076900000001
137,6/1991,23.10076900000001
138,7/1991,23.10076900000001
139,8/1991,23.10076900000001
140,9/1991,23.10076900000001
141,10/1991,23.10076900000001
142,11/1991,23.10076900000001
143,12/1991,23.10076900000001
144,1/1992,23.10076900000001
145,2/1992,23.10076900000001
146,3/1992,23.10076900000001
147,4/1992,23.10076900000001
148,5/1992,23.10076900000001
149,6/1992,23.10076900000001
150,7/1992,23.10076900000001
151,8/1992,23.10076900000001
152,9/1992,23.10076900000001
153,10/1992,23.10076900000001
154,11/1992,23.10076900000001
155,12/1992,23.10076900000001
156,1/1993,23.10076900000001
157,2/1993,23.10076900000001
158,3/1993,23.10076900000001
159,4/1993,23.10076900000001
160,5/1993,23.10076900000001
161,6/1993,23.10076900000001
162,7/1993,23.10076900000001
163,8/1993,23.10076900000001
164,9/1993,23.10076900000001
165,10/1993,23.10076900000001
166,11/1993,25.2271558
167,12/1993,23.12170800000001
168,1/1994,24.292526741935482
169,2/1994,23.90327678571429
170,3/1994,23.504262161290324
171,4/1994,23.269632100000003
172,5/1994,23.28734370967742
173,6/1994,22.6777017
174,7/1994,22.275544161290323
175,8/1994,22.8262435483871
176,9/1994,23.176716
177,10/1994,23.733142483870964
178,11/1994,24.175344733333322
179,12/1994,24.325931999999998
180,1/1995,23.9128065483871
181,2/1995,23.12395146428572
182,3/1995,23.643304483870967
183,4/1995,23.442471200000004
184,5/1995,23.33621538709677
185,6/1995,22.944852866666672
186,7/1995,22.29230203225806
187,8/1995,22.470174548387085
188,9/1995,22.826884433333326
189,10/1995,23.661489032258064
