,Data,TempMinPrevista
0,1/1980,13.960566129032252
1,2/1980,15.052939724137927
2,3/1980,15.100872064516123
3,4/1980,14.048434916666661
4,5/1980,12.158611170967742
5,6/1980,12.050911916666658
6,7/1980,11.54560866774193
7,8/1980,11.938159167741931
8,9/1980,11.891829023333326
9,10/1980,13.436611645161289
10,11/1980,13.552600749999998
11,12/1980,14.546765935483865
12,1/1981,14.572912145161283
13,2/1981,15.65148746428571
14,3/1981,14.960606499999995
15,4/1981,13.104818599999998
16,5/1981,11.935225774193546
17,6/1981,10.377483206666666
18,7/1981,9.984023406451609
19,8/1981,10.058896303225806
20,9/1981,10.938596710000002
21,10/1981,12.016715693548388
22,11/1981,15.148959249999997
23,12/1981,15.225699709677418
24,1/1982,15.192039419354838
25,2/1982,17.086507714285712
26,3/1982,15.697572322580644
27,4/1982,12.694713516666669
28,5/1982,10.315111151612902
29,6/1982,11.753795966666663
30,7/1982,10.33983788064516
31,8/1982,11.509901354838709
32,9/1982,11.193492683333334
33,10/1982,12.942968312903222
34,11/1982,15.021851716666662
35,12/1982,15.073096677419352
36,1/1983,17.809111612903234
37,2/1983,17.503600017857142
38,3/1983,15.656889241935485
39,4/1983,14.810535349999999
40,5/1983,13.5470775
41,6/1983,8.931769789999999
42,7/1983,10.806223203225805
43,8/1983,9.74047735483871
44,9/1983,9.516724896666666
45,10/1983,12.871755612903227
46,11/1983,15.017200249999998
47,12/1983,16.521838532258066
48,1/1984,15.162490677419346
49,2/1984,15.373401620689652
50,3/1984,14.946873080645158
51,4/1984,13.538391566666663
52,5/1984,12.452323403225803
53,6/1984,11.447201626666665
54,7/1984,11.01991290645161
55,8/1984,11.980241935483868
56,9/1984,10.100606833333334
57,10/1984,12.68896403548387
58,11/1984,14.058288966666664
59,12/1984,15.162114354838712
60,1/1985,15.238767516129029
61,2/1985,16.630784178571428
62,3/1985,15.455087580645156
63,4/1985,14.004185916666666
64,5/1985,11.306745164516128
65,6/1985,10.52430275333333
66,7/1985,9.990609996774191
67,8/1985,10.33249165483871
68,9/1985,11.588031249999998
69,10/1985,13.228773693548389
70,11/1985,13.449391049999996
71,12/1985,14.969369903225807
72,1/1986,17.26167264516129
73,2/1986,17.479702500000005
74,3/1986,16.129381919354838
75,4/1986,15.17290396666667
76,5/1986,12.889844183870967
77,6/1986,8.704016633333334
78,7/1986,8.839542235483874
79,8/1986,10.336516648387095
80,9/1986,10.92753307
81,10/1986,12.001059441935483
82,11/1986,15.396119699999995
83,12/1986,16.63765887096774
84,1/1987,17.899245645161294
85,2/1987,16.815114857142856
86,3/1987,14.878731306451611
87,4/1987,15.505800233333334
88,5/1987,9.897758232258065
89,6/1987,7.185117657666667
90,7/1987,11.08105890967742
91,8/1987,9.004226919354839
92,9/1987,10.355939523333337
93,10/1987,12.708341458064515
94,11/1987,14.746990516666669
95,12/1987,16.0491185
96,1/1988,17.949653516129032
97,2/1988,16.121883172413796
98,3/1988,16.32464264516129
99,4/1988,14.404507166666663
100,5/1988,10.906039358064515
101,6/1988,8.00682991133333
102,7/1988,6.737641343870968
103,8/1988,9.000876532258065
104,9/1988,11.533817283333333
105,10/1988,12.334611387096777
106,11/1988,13.295278016666668
107,12/1988,15.395633096774192
108,1/1989,16.988807870967744
109,2/1989,16.987841035714286
110,3/1989,16.142185193548386
111,4/1989,15.135325433333337
112,5/1989,10.422554748387094
113,6/1989,9.410917606666668
114,7/1989,6.698427645161289
115,8/1989,9.208663332258066
116,9/1989,10.718512100000002
117,10/1989,10.886760903225808
118,11/1989,13.711009650000001
119,12/1989,15.514862677419355
120,1/1990,17.591328193548385
121,2/1990,16.78286551785714
122,3/1990,17.283117870967747
123,4/1990,15.900867983333336
124,5/1990,9.426943722903225
125,6/1990,9.089156203333333
126,7/1990,8.102758647096774
127,8/1990,8.404787593548386
128,9/1990,9.790216006666666
129,10/1990,14.50383977419355
130,11/1990,16.484651466666666
131,12/1990,15.782071435483871
132,1/1991,15.748704806451611
133,2/1991,15.8662205
134,3/1991,15.987254209677422
135,4/1991,14.383193699999998
136,5/1991,11.697595938709679
137,6/1991,10.0575794
138,7/1991,7.7029143354838725
139,8/1991,9.898219444516126
140,9/1991,10.763659886666664
141,10/1991,13.68807612903226
142,11/1991,15.212267133333333
143,12/1991,16.90263648387097
144,1/1992,16.691317435483867
145,2/1992,17.526544206896553
146,3/1992,16.665638661290323
147,4/1992,13.743395133333337
148,5/1992,12.887253145161292
149,6/1992,12.158810216666668
150,7/1992,8.803488525806452
151,8/1992,8.662822761290322
152,9/1992,11.486221143333331
153,10/1992,13.018925019354837
154,11/1992,13.533995233333338
155,12/1992,14.75157138709677
156,1/1993,17.07398551612903
157,2/1993,16.450997464285713
158,3/1993,16.406630903225803
159,4/1993,15.305703033333334
160,5/1993,11.560106438709678
161,6/1993,8.90707433
162,7/1993,8.846094666774194
163,8/1993,8.478790641935483
164,9/1993,11.225088943333327
165,10/1993,14.078555345161288
166,11/1993,15.300999883333333
167,12/1993,16.658280758064517
168,1/1994,15.968461774193548
169,2/1994,18.40512142857143
170,3/1994,15.483283451612907
171,4/1994,14.308879733333335
172,5/1994,13.112984177419358
173,6/1994,8.875691513333335
174,7/1994,9.276117001290324
175,8/1994,8.815848096774191
176,9/1994,11.246147670000001
177,10/1994,14.088658822580644
178,11/1994,14.6394132
179,12/1994,17.22887464516129
180,1/1995,18.24899925806451
181,2/1995,17.167736107142854
182,3/1995,15.796691467741933
183,4/1995,12.922660283333332
184,5/1995,10.84227965483871
185,6/1995,10.374567856666669
