,Data,TempMaxPrevista
70,11/1985,26.546131300000006
71,12/1985,25.470820225806442
72,1/1986,26.641958677419357
73,2/1986,26.408992464285713
74,3/1986,27.62908574193548
75,4/1986,28.557117666666674
76,5/1986,25.467547258064513
77,6/1986,20.684229566666666
78,7/1986,23.09425477419354
79,8/1986,25.557230548387103
80,9/1986,27.491656033333342
81,10/1986,27.392583258064516
82,11/1986,26.26458686666666
83,12/1986,27.010041419354835
84,1/1987,26.241795903225803
85,2/1987,28.71848528571428
86,3/1987,29.450866419354842
87,4/1987,26.622522
88,5/1987,24.96072367741935
89,6/1987,25.155869899999995
90,7/1987,25.699873290322575
91,8/1987,26.77312838709677
92,9/1987,28.479729033333335
93,10/1987,29.737419451612894
94,11/1987,28.290836866666663
95,12/1987,26.622522
96,1/1988,27.631654677419355
97,2/1988,28.397787206896552
98,3/1988,30.177560870967746
99,4/1988,29.63926843333333
100,5/1988,26.550035419354835
101,6/1988,22.290099633333327
102,7/1988,20.99646264516129
103,8/1988,26.622522
104,9/1988,26.622522
105,10/1988,28.40668732258064
106,11/1988,28.179779633333332
107,12/1988,26.622522
108,1/1989,25.46096183870968
109,2/1989,26.710170999999995
110,3/1989,26.624582258064518
111,4/1989,28.587875999999998
112,5/1989,25.167644774193544
113,6/1989,23.910168266666666
114,7/1989,23.56293361290322
115,8/1989,26.622522
116,9/1989,26.622522
117,10/1989,26.622522
118,11/1989,26.622522
119,12/1989,26.622522
120,1/1990,26.622522
121,2/1990,26.622522
122,3/1990,26.622522
123,4/1990,26.622522
124,5/1990,26.622522
125,6/1990,26.622522
126,7/1990,26.622522
127,8/1990,26.622522
128,9/1990,26.622522
129,10/1990,26.622522
130,11/1990,26.622522
131,12/1990,26.622522
132,1/1991,26.622522
133,2/1991,26.622522
134,3/1991,26.622522
135,4/1991,26.622522
136,5/1991,26.622522
137,6/1991,26.622522
138,7/1991,26.622522
139,8/1991,26.622522
140,9/1991,26.622522
141,10/1991,26.622522
142,11/1991,26.622522
143,12/1991,26.622522
144,1/1992,26.622522
145,2/1992,26.622522
146,3/1992,26.622522
147,4/1992,26.622522
148,5/1992,26.622522
149,6/1992,26.622522
150,7/1992,26.622522
151,8/1992,26.622522
152,9/1992,26.622522
153,10/1992,26.622522
154,11/1992,26.622522
155,12/1992,26.622522
156,1/1993,28.211265806451614
157,2/1993,28.189550642857142
158,3/1993,27.80813516129033
159,4/1993,28.233408300000004
160,5/1993,26.179871483870965
161,6/1993,25.893548933333328
162,7/1993,25.817721354838714
163,8/1993,26.613584225806452
164,9/1993,26.622522
165,10/1993,26.622522
166,11/1993,26.622522
167,12/1993,25.419396677419357
168,1/1994,24.884550645161294
169,2/1994,27.774493250000003
170,3/1994,28.623605935483866
171,4/1994,28.163408966666665
172,5/1994,26.099985354838708
173,6/1994,25.509396066666667
174,7/1994,24.945335193548388
175,8/1994,25.531521838709676
176,9/1994,28.64591543333334
177,10/1994,27.90695651612903
178,11/1994,28.895929700000007
179,12/1994,28.45169338709677
180,1/1995,27.846052225806453
181,2/1995,29.51916657142857
182,3/1995,29.5268360967742
183,4/1995,29.460696999999996
184,5/1995,26.632832451612902
185,6/1995,25.45633623333334
186,7/1995,26.532696838709676
187,8/1995,28.269857322580638
188,9/1995,26.613286300000002
189,10/1995,26.622522
190,11/1995,26.622522
191,12/1995,26.622522
192,1/1996,27.414739096774188
193,2/1996,28.069507137931033
194,3/1996,24.33917222580645
195,4/1996,29.22338216666667
196,5/1996,24.87709658064516
197,6/1996,23.14371653333333
198,7/1996,24.509364612903223
