,Data,TempMaxPrevista
183,4/1995,29.826913566666672
184,5/1995,29.75260696774194
185,6/1995,28.186683666666667
186,7/1995,27.825960548387098
187,8/1995,27.96983
188,9/1995,28.021954166666667
189,10/1995,28.828767967741925
190,11/1995,28.5297125
191,12/1995,29.602906516129032
192,1/1996,30.15675670967742
193,2/1996,31.034201000000003
194,3/1996,31.495322741935485
195,4/1996,29.944436299999992
196,5/1996,28.749259516129026
197,6/1996,28.46186820000001
198,7/1996,27.60872335483871
199,8/1996,27.61521270967742
200,9/1996,28.40567496666667
201,10/1996,29.198631129032254
202,11/1996,29.449969933333332
203,12/1996,30.261721387096767
204,1/1997,30.459007645161293
205,2/1997,30.329424678571424
206,3/1997,30.539053709677418
207,4/1997,29.673453366666664
208,5/1997,28.470551000000007
209,6/1997,28.096766933333335
210,7/1997,27.66975251612903
211,8/1997,27.53601141935484
212,9/1997,28.465099633333338
213,10/1997,29.291941838709675
214,11/1997,29.90502633333334
215,12/1997,30.61294774193549
216,1/1998,31.50804525806452
217,2/1998,31.914008392857145
218,3/1998,31.934954419354842
219,4/1998,31.70603986666668
220,5/1998,30.08774374193548
221,6/1998,28.18846993333334
222,7/1998,28.020657999999997
223,8/1998,27.868770967741934
224,9/1998,28.47260486666666
225,10/1998,29.347200387096773
226,11/1998,30.146244133333333
227,12/1998,30.06313248387097
228,1/1999,30.71158758064517
229,2/1999,30.968801642857137
230,3/1999,31.183314516129034
231,4/1999,30.741429666666665
232,5/1999,29.078689225806457
233,6/1999,27.86766766666667
234,7/1999,27.6798599032258
235,8/1999,27.574610096774197
236,9/1999,27.774815733333334
237,10/1999,27.900765419354833
238,11/1999,28.653295533333335
239,12/1999,29.392499935483873
240,1/2000,29.590792935483872
241,2/2000,29.62982468965518
242,3/2000,30.205651354838714
243,4/2000,29.50217346666667
244,5/2000,28.849176548387096
245,6/2000,27.97008423333334
246,7/2000,28.01035577419355
247,8/2000,27.562071967741936
248,9/2000,28.134535033333336
249,10/2000,28.930374193548385
250,11/2000,29.233731999999996
251,12/2000,29.051804935483876
252,1/2001,29.676989290322584
253,2/2001,30.527242928571432
254,3/2001,30.511955290322582
255,4/2001,30.327442799999996
256,5/2001,29.534600806451618
257,6/2001,28.119406366666666
258,7/2001,27.686424322580645
259,8/2001,27.41241203225807
260,9/2001,28.254449866666672
261,10/2001,28.67216570967742
262,11/2001,29.419970666666675
263,12/2001,29.93970829032257
264,1/2002,29.516874935483862
265,2/2002,30.367197464285713
266,3/2002,31.048085064516133
267,4/2002,30.62653893333334
268,5/2002,29.029966258064515
269,6/2002,28.331214100000004
270,7/2002,27.739028580645154
271,8/2002,27.7735705483871
272,9/2002,28.419083866666675
273,10/2002,29.110592000000004
274,11/2002,29.59567853333333
275,12/2002,30.15383861290322
276,1/2003,31.018290838709678
277,2/2003,31.15528242857143
278,3/2003,31.11988722580645
279,4/2003,31.174390866666666
280,5/2003,29.71724190322581
281,6/2003,28.603416033333335
282,7/2003,27.851405967741933
