,Data,TempMinPrevista
153,10/1992,21.21810796774194
154,11/1992,21.760634933333336
155,12/1992,22.35446648387097
156,1/1993,23.71141035483871
157,2/1993,24.05229192857143
158,3/1993,24.362850258064515
159,4/1993,23.1897396
160,5/1993,21.168287032258064
161,6/1993,19.486929066666665
162,7/1993,20.008555161290328
163,8/1993,19.29061641935484
164,9/1993,20.803387500000003
165,10/1993,21.49302087096774
166,11/1993,22.93001976666666
167,12/1993,23.170184258064513
168,1/1994,23.551356903225805
169,2/1994,24.639894464285707
170,3/1994,23.458050451612912
171,4/1994,22.2802038
172,5/1994,22.010819064516124
173,6/1994,20.121748466666666
174,7/1994,19.3351595483871
175,8/1994,19.139527580645158
176,9/1994,20.076806700000002
177,10/1994,21.52907638709677
178,11/1994,22.524547233333337
179,12/1994,23.529187806451617
180,1/1995,24.489632290322575
181,2/1995,24.65233846428572
182,3/1995,24.143531548387095
183,4/1995,22.476220300000005
184,5/1995,21.503949322580645
185,6/1995,20.00578726666667
186,7/1995,20.225700064516122
187,8/1995,20.490117806451607
188,9/1995,20.60502383333333
189,10/1995,21.57733583870968
190,11/1995,21.828570266666667
191,12/1995,22.803076
192,1/1996,24.215235096774197
193,2/1996,24.78398165517241
194,3/1996,24.566671967741932
195,4/1996,22.700525466666665
196,5/1996,20.272671096774193
197,6/1996,19.507517
198,7/1996,19.04808522580645
199,8/1996,18.95827461290322
200,9/1996,20.135919333333334
201,10/1996,21.39949493548387
202,11/1996,21.799718333333335
203,12/1996,23.515233677419356
204,1/1997,23.66553703225806
205,2/1997,23.529976821428573
206,3/1997,22.451946483870966
207,4/1997,22.0050749
208,5/1997,20.199889580645163
209,6/1997,19.804388366666668
210,7/1997,19.317984129032265
211,8/1997,19.43367977419355
212,9/1997,21.111184433333328
213,10/1997,21.657542838709674
214,11/1997,23.366837866666675
215,12/1997,24.031416580645164
216,1/1998,24.582645677419354
217,2/1998,24.73472725
218,3/1998,24.494673354838714
219,4/1998,23.781609899999996
220,5/1998,21.862959032258065
221,6/1998,19.469913133333332
222,7/1998,19.473336193548384
223,8/1998,20.92205893548387
224,9/1998,21.53514566666666
225,10/1998,21.34882103225807
226,11/1998,21.316625633333338
227,12/1998,23.822760516129037
228,1/1999,24.326136225806447
229,2/1999,24.611978607142856
230,3/1999,23.827069677419352
231,4/1999,22.585326800000004
232,5/1999,20.46205612903226
233,6/1999,19.854003900000006
234,7/1999,19.415440516129028
235,8/1999,18.82862732258065
236,9/1999,20.0730016
237,10/1999,19.87006903225806
238,11/1999,20.686656533333334
239,12/1999,22.74793335483871
240,1/2000,23.243833935483874
241,2/2000,23.67276875862069
242,3/2000,23.315331580645157
243,4/2000,22.233943500000002
244,5/2000,20.282420322580645
245,6/2000,19.545868366666674
246,7/2000,18.906926129032257
247,8/2000,19.091740677419356
248,9/2000,19.825026166666664
249,10/2000,22.04963406451613
250,11/2000,21.840249266666667
251,12/2000,22.970303935483866
252,1/2001,23.655221516129036
253,2/2001,24.19913042857143
254,3/2001,23.94101503225806
255,4/2001,23.42154523333334
256,5/2001,20.975205548387095
257,6/2001,20.02546746666667
258,7/2001,22.00821838709677
259,8/2001,21.96661393548387
260,9/2001,20.909875233333327
261,10/2001,21.108758
262,11/2001,22.271570999999998
263,12/2001,22.902437516129034
264,1/2002,23.70787109677419
265,2/2002,23.457965821428566
266,3/2002,24.440692064516128
267,4/2002,23.42622403333333
268,5/2002,21.759131451612905
269,6/2002,20.622385833333336
270,7/2002,20.011815483870965
271,8/2002,20.71749951612903
272,9/2002,19.99819056666667
273,10/2002,22.447495774193545
274,11/2002,22.978520666666668
275,12/2002,23.97405793548387
276,1/2003,24.327831806451613
277,2/2003,24.780899714285713
278,3/2003,24.566614129032267
279,4/2003,23.248600933333332
280,5/2003,21.193059
281,6/2003,21.03813696666667
282,7/2003,19.997432548387096
283,8/2003,19.47914141935484
284,9/2003,20.26838843333333
285,10/2003,21.237019419354848
286,11/2003,22.672049433333335
287,12/2003,23.448646806451613
288,1/2004,23.116901258064516
289,2/2004,23.398343413793103
290,3/2004,22.91929951612903
291,4/2004,22.425017066666665
292,5/2004,21.32427948387096
293,6/2004,19.8728024
294,7/2004,18.74427658064516
295,8/2004,19.215577451612905
296,9/2004,20.803126133333333
297,10/2004,21.45783261290323
298,11/2004,22.33885996666667
299,12/2004,22.95409119354839
300,1/2005,23.85648767741935
301,2/2005,23.18398575
302,3/2005,23.66587193548387
303,4/2005,23.24197673333333
304,5/2005,21.503474258064518
305,6/2005,19.8655223
306,7/2005,19.029761387096777
307,8/2005,20.29774906451613
308,9/2005,20.37168686666666
309,10/2005,22.536503548387092
310,11/2005,21.529832633333335
311,12/2005,22.393199032258067
312,1/2006,24.02311303225806
313,2/2006,24.88375246428572
314,3/2006,23.68778251612903
315,4/2006,22.65374446666667
316,5/2006,20.56362370967742
317,6/2006,19.075150166666663
318,7/2006,18.83361441935484
319,8/2006,19.961997967741933
320,9/2006,19.688769866666664
321,10/2006,21.316043483870974
322,11/2006,22.027914233333338
323,12/2006,22.958085322580647
324,1/2007,23.8089305483871
325,2/2007,23.512037107142852
326,3/2007,24.418860741935482
327,4/2007,23.171796166666663
