,Data,TempMinPrevista
94,11/1987,16.94381019999999
95,12/1987,16.94381019354838
96,1/1988,20.084980870967733
97,2/1988,19.705562379310344
98,3/1988,19.21550087096774
99,4/1988,19.026783399999996
100,5/1988,17.419191935483873
101,6/1988,14.150000116666668
102,7/1988,13.07066014516129
103,8/1988,14.824073241935482
104,9/1988,18.149186733333337
105,10/1988,18.27967648387097
106,11/1988,18.018951366666663
107,12/1988,19.364406806451612
108,1/1989,19.914734903225806
109,2/1989,20.065879178571425
110,3/1989,19.66933090322581
111,4/1989,19.293147566666665
112,5/1989,15.935661951612902
113,6/1989,15.455401116666668
114,7/1989,13.89238112903226
115,8/1989,16.64399364516129
116,9/1989,18.02118856666667
117,10/1989,17.638032806451612
118,11/1989,18.799474533333335
119,12/1989,18.839217677419356
120,1/1990,20.552933709677422
121,2/1990,20.207906500000004
122,3/1990,20.329559354838707
123,4/1990,20.060191133333326
124,5/1990,16.439521612903224
125,6/1990,15.55711026666667
126,7/1990,15.30287625806452
127,8/1990,15.37522937096774
128,9/1990,16.69950653333333
129,10/1990,18.694082129032257
130,11/1990,20.024681366666666
131,12/1990,19.406295870967735
132,1/1991,19.170844612903227
133,2/1991,19.569739142857145
134,3/1991,19.59009225806452
135,4/1991,18.3934343
136,5/1991,16.627498548387088
137,6/1991,15.869251866666664
138,7/1991,14.952323838709674
139,8/1991,15.17799506451613
140,9/1991,16.609002950000004
141,10/1991,18.154046645161294
142,11/1991,19.240610433333337
143,12/1991,19.759194903225804
144,1/1992,19.13144964516129
145,2/1992,19.104549586206897
146,3/1992,19.459858225806453
147,4/1992,19.538453533333332
148,5/1992,18.004907870967745
149,6/1992,16.184320133333333
150,7/1992,15.213439887096774
151,8/1992,15.962060516129034
152,9/1992,16.73538333333333
153,10/1992,18.45447406451613
154,11/1992,18.7558945
155,12/1992,18.61120161290322
156,1/1993,19.67132348387097
157,2/1993,19.536711500000003
158,3/1993,20.035556548387095
159,4/1993,18.903164933333336
160,5/1993,16.304786451612905
161,6/1993,14.698867500000004
162,7/1993,15.844981822580646
163,8/1993,15.818455129032257
164,9/1993,18.426898700000002
165,10/1993,18.74236380645161
166,11/1993,19.811702766666667
167,12/1993,19.21838022580645
168,1/1994,19.459481258064518
169,2/1994,21.068252178571434
170,3/1994,18.966324612903225
171,4/1994,18.07644553333333
172,5/1994,17.75679916129032
173,6/1994,14.848011116666669
174,7/1994,14.908818838709678
175,8/1994,14.902921080645163
176,9/1994,17.01176818333333
177,10/1994,19.253171451612904
178,11/1994,19.093980233333333
179,12/1994,19.667092129032266
180,1/1995,20.89808322580645
181,2/1995,19.880332035714282
182,3/1995,19.63574780645161
183,4/1995,18.435677499999994
184,5/1995,17.292039467741933
185,6/1995,15.220356233333332
186,7/1995,15.96202811290323
187,8/1995,16.92796680645161
188,9/1995,17.325422750000005
189,10/1995,18.415052838709677
190,11/1995,18.318665233333334
191,12/1995,19.098448258064522
192,1/1996,19.97156251612903
193,2/1996,20.3305785862069
194,3/1996,20.254270354838717
195,4/1996,18.546913449999995
196,5/1996,16.03149166129032
197,6/1996,14.6408739
198,7/1996,14.535185903225806
199,8/1996,15.420235177419363
200,9/1996,17.197754183333338
201,10/1996,19.24309667741936
202,11/1996,18.692605899999993
203,12/1996,19.543911967741934
204,1/1997,19.918817354838705
205,2/1997,20.03619628571429
206,3/1997,18.861476677419354
207,4/1997,17.756001333333337
208,5/1997,15.893426161290323
209,6/1997,14.791899183333335
210,7/1997,15.334377354838708
211,8/1997,15.659829999999996
212,9/1997,19.260672633333336
213,10/1997,19.48801722580645
214,11/1997,21.05821003333333
215,12/1997,20.38511467741935
216,1/1998,20.41036696774193
217,2/1998,21.086035500000005
218,3/1998,20.761396741935485
219,4/1998,19.57246636666667
220,5/1998,17.202687693548388
221,6/1998,14.92952821666667
222,7/1998,15.22611956451613
223,8/1998,17.951788258064514
224,9/1998,18.897197433333336
225,10/1998,18.706153354838712
226,11/1998,18.4796592
227,12/1998,19.89127306451613
228,1/1999,20.380627548387096
229,2/1999,20.737638071428567
230,3/1999,19.718292451612907
231,4/1999,18.456738533333336
232,5/1999,15.477420016129036
233,6/1999,15.47233056666667
234,7/1999,15.81379753225806
235,8/1999,14.81270985483871
236,9/1999,17.014786933333333
237,10/1999,17.143617290322577
238,11/1999,17.531876
239,12/1999,19.073171161290325
240,1/2000,19.697409903225804
241,2/2000,19.674268206896546
242,3/2000,19.54021693548387
243,4/2000,17.99384236666667
244,5/2000,16.09612935483871
245,6/2000,15.324986466666667
246,7/2000,14.587576709677423
247,8/2000,15.597070951612903
248,9/2000,16.776695933333333
249,10/2000,19.534944483870966
250,11/2000,18.499841166666673
251,12/2000,19.857246806451613
252,1/2001,19.77956141935484
253,2/2001,20.986065107142856
254,3/2001,19.98971780645162
255,4/2001,19.234500433333334
256,5/2001,16.863559887096777
257,6/2001,16.079198
258,7/2001,15.249683935483866
259,8/2001,15.83127612903226
260,9/2001,16.930872700000002
261,10/2001,17.754230290322578
262,11/2001,19.028516733333326
263,12/2001,19.0980684516129
264,1/2002,19.949342032258066
265,2/2002,19.14243742857143
266,3/2002,19.7468875483871
267,4/2002,19.2392965
268,5/2002,17.509243419354842
269,6/2002,16.830842483333335
270,7/2002,16.135454758064515
271,8/2002,17.584962387096773
272,9/2002,17.080780600000004
273,10/2002,19.829060935483874
274,11/2002,19.579070233333333
275,12/2002,20.3273164516129
276,1/2003,19.51866803225806
277,2/2003,20.350681357142857
278,3/2003,19.515312903225805
279,4/2003,18.855484999999998
280,5/2003,15.939365403225807
281,6/2003,16.112345666666663
282,7/2003,14.72932908064516
283,8/2003,15.686334258064516
284,9/2003,17.25825675
285,10/2003,17.983303419354833
286,11/2003,18.836397966666663
287,12/2003,19.782278548387097
288,1/2004,19.473785419354837
289,2/2004,18.94435413793103
290,3/2004,18.820051290322585
291,4/2004,18.302411333333335
292,5/2004,16.914985935483873
293,6/2004,15.06414616666667
294,7/2004,14.105623193548386
295,8/2004,15.271048193548392
296,9/2004,17.815019966666668
297,10/2004,18.46616916129032
298,11/2004,19.181582600000002
299,12/2004,19.09352732258065
300,1/2005,19.960660612903222
301,2/2005,19.37549721428572
302,3/2005,19.6218460967742
303,4/2005,19.724993833333333
304,5/2005,16.967822741935485
305,6/2005,15.926486299999999
306,7/2005,14.986382080645159
307,8/2005,16.684068419354837
308,9/2005,17.6783551
309,10/2005,19.971781838709678
310,11/2005,18.338592733333332
311,12/2005,18.43922406451613
312,1/2006,20.17396580645162
313,2/2006,20.829360285714284
314,3/2006,19.698028580645165
315,4/2006,18.567519333333337
316,5/2006,15.723275096774195
317,6/2006,14.538199583333334
318,7/2006,14.44130974193548
319,8/2006,16.395647258064518
320,9/2006,16.578538433333335
321,10/2006,18.699322870967745
322,11/2006,18.779996933333337
323,12/2006,19.672592064516135
324,1/2007,19.737538838709682
325,2/2007,19.538694964285707
326,3/2007,20.153161387096777
327,4/2007,19.126533300000006
328,5/2007,16.1380765483871
329,6/2007,15.386914583333338
330,7/2007,15.440234209677419
