,Data,TempMaxPrevista,TempMaxINMET,NumDias
155,1/1997,28.470711516129036,27.68709677419354,31
156,2/1997,29.332834999999996,28.61785714285715,28
157,3/1997,26.929674225806455,26.229032258064517,31
158,4/1997,27.054768266666663,26.633333333333336,30
159,5/1997,24.401011741935488,23.96129032258064,31
160,6/1997,24.58447556666666,24.346666666666668,30
161,7/1997,24.976077354838708,24.91290322580645,31
162,8/1997,26.482531677419352,26.451612903225804,31
163,9/1997,29.759838033333327,30.00666666666667,30
164,10/1997,29.188801387096774,29.11290322580645,31
165,11/1997,30.279519999999994,30.016666666666673,30
166,12/1997,29.33839370967743,29.154838709677417,31
167,1/1998,29.48299058064516,29.19354838709678,31
168,2/1998,30.576254357142854,30.371428571428563,28
169,3/1998,30.04031948387097,29.729032258064514,31
170,4/1998,28.892335733333333,28.683333333333337,30
171,5/1998,26.04759129032258,25.77096774193548,31
172,6/1998,23.888080533333333,23.773333333333333,30
173,7/1998,25.038107709677423,24.990322580645167,31
174,8/1998,27.35108141935483,27.24838709677419,31
175,9/1998,28.625888800000002,28.866666666666667,30
176,10/1998,26.882736741935492,26.687096774193552,31
177,11/1998,27.062595633333338,27.049999999999994,30
178,12/1998,29.082554645161284,29.074193548387104,31
179,1/1999,29.76791938709678,29.635483870967743,31
180,2/1999,30.09247282142857,29.48571428571429,28
181,3/1999,28.778007548387095,28.441935483870967,31
182,4/1999,27.903675166666662,27.889999999999997,30
183,5/1999,25.281754677419357,25.42903225806452,31
184,6/1999,25.24769923333334,25.29,30
185,7/1999,24.859255322580644,24.809677419354834,31
186,8/1999,25.58371532258065,25.451612903225808,31
187,9/1999,27.14140166666666,27.26,30
188,10/1999,25.88558503225807,26.267741935483873,31
189,11/1999,25.983526799999993,26.08333333333333,30
190,12/1999,27.578796354838712,27.270967741935486,31
191,1/2000,28.16222306451613,27.98064516129033,31
192,2/2000,28.488281310344824,28.17241379310345,29
193,3/2000,27.825911709677417,27.393548387096768,31
194,4/2000,27.303783099999993,26.71666666666666,30
195,5/2000,25.712855032258073,25.4483870967742,31
196,6/2000,25.123941899999995,24.75333333333333,30
197,7/2000,23.709622838709677,23.761290322580653,31
198,8/2000,26.052900032258066,26.1,31
199,9/2000,24.9350734,24.726666666666674,30
200,10/2000,30.022212580645167,30.322580645161278,31
201,11/2000,26.23111653333334,26.02333333333333,30
202,12/2000,28.90633509677419,28.638709677419357,31
203,1/2001,28.933635387096775,28.680645161290315,31
204,2/2001,31.072792499999995,30.735714285714284,28
205,3/2001,29.35187738709678,29.12903225806451,31
206,4/2001,28.930253133333334,28.59666666666667,30
207,5/2001,26.27316590322581,26.164516129032258,31
208,6/2001,25.2107931,24.880000000000003,30
209,7/2001,25.20457709677419,25.40967741935485,31
210,8/2001,25.048746741935485,24.7,31
211,9/2001,25.981188733333333,26.040000000000003,30
212,10/2001,26.720491580645156,26.735483870967744,31
213,11/2001,27.71334743333334,27.560000000000002,30
214,12/2001,27.081377161290327,26.612903225806456,31
215,1/2002,28.701815290322575,28.56129032258065,31
216,2/2002,27.15963496428571,27.132142857142863,28
217,3/2002,29.12124174193548,28.87741935483871,31
218,4/2002,29.009755233333337,28.703333333333333,30
219,5/2002,26.756782967741945,26.625806451612902,31
220,6/2002,25.849932566666666,25.68,30
221,7/2002,24.80705093548387,24.53548387096774,31
222,8/2002,27.17440766666667,27.146666666666665,30
223,9/2002,26.442488166666667,26.530000000000005,30
224,10/2002,30.485577,30.962068965517236,29
225,11/2002,28.839608100000007,28.81,30
226,12/2002,29.12455461290322,28.648387096774186,31
227,1/2003,27.83629277419355,27.983870967741943,31
228,2/2003,30.232194928571428,30.13214285714286,28
229,3/2003,28.459268419354842,28.341935483870966,31
230,4/2003,28.277443599999994,27.826666666666657,30
231,5/2003,25.50499929032258,25.454838709677425,31
232,6/2003,26.540600166666668,26.599999999999998,30
233,7/2003,24.77742129032258,24.861290322580643,31
234,8/2003,25.753137580645156,26.30322580645161,31
235,9/2003,27.351607166666664,27.709999999999997,30
236,10/2003,28.418187838709677,28.903225806451605,31
237,11/2003,28.204534066666664,28.593333333333337,30
238,12/2003,28.944393774193546,29.07096774193549,31
239,1/2004,27.38378683870968,27.012903225806454,31
240,2/2004,27.115953103448277,26.837931034482764,29
241,3/2004,27.964701,27.761290322580646,31
242,4/2004,26.843194566666664,26.553333333333327,30
243,5/2004,25.97560141935484,25.880645161290317,31
244,6/2004,23.735444966666666,23.83666666666667,30
245,7/2004,22.635265419354845,22.619354838709686,31
246,8/2004,25.940329064516128,26.19354838709678,31
247,9/2004,28.81339403448276,29.089655172413785,29
248,10/2004,28.092957129032257,28.63870967741935,31
249,11/2004,28.46904133333333,28.720000000000002,30
250,12/2004,27.548066838709673,27.767741935483873,31
251,1/2005,28.436032,28.390322580645165,31
252,2/2005,28.914320999999997,28.946428571428577,28
253,3/2005,28.302201967741937,28.14516129032258,31
254,4/2005,28.795998500000007,28.24666666666666,30
255,5/2005,25.593791129032265,25.396774193548385,31
256,6/2005,24.247845866666676,24.06666666666667,30
257,7/2005,23.947496258064515,24.20967741935484,31
258,8/2005,26.38565090322581,26.522580645161288,31
259,9/2005,26.502493333333337,27.000000000000004,30
260,10/2005,29.966613709677414,30.109677419354835,31
261,11/2005,25.361012133333336,25.343333333333327,30
262,12/2005,26.487368774193552,26.738709677419347,31
263,1/2006,29.445790645161292,29.467741935483875,31
264,2/2006,30.150729321428567,30.010714285714283,28
265,3/2006,28.116805935483868,28.21290322580645,31
266,4/2006,27.3028125,27.239999999999995,30
267,5/2006,25.33540941935484,25.699999999999985,31
268,6/2006,23.2798494,23.163333333333338,30
269,7/2006,25.08278206451613,25.345161290322586,31
270,8/2006,26.4645920967742,26.987096774193542,31
271,9/2006,26.445372400000004,26.95,30
272,10/2006,26.656702419354833,26.687096774193545,31
273,11/2006,26.69035093333333,26.769999999999992,30
274,12/2006,27.44640564516129,27.39032258064516,31
275,1/2007,27.518448193548384,27.790322580645157,31
276,2/2007,27.94704771428571,27.99642857142857,28
277,3/2007,30.101300387096774,29.929032258064517,31
278,4/2007,27.94045113333334,27.830000000000005,30
279,5/2007,25.55258487096774,26.029032258064518,31
280,6/2007,25.60198750000001,26.12,30
281,7/2007,25.394497258064515,25.85161290322581,31
282,8/2007,25.85441419354839,26.2258064516129,31
283,9/2007,27.470208733333333,28.26666666666667,30
284,10/2007,29.616578,30.306451612903235,31
285,11/2007,28.46302286666667,28.75666666666667,30
286,12/2007,29.011421933333335,29.23333333333334,30
287,1/2008,27.24209746666667,27.21666666666666,30
288,2/2008,28.653055620689646,28.772413793103443,29
289,3/2008,28.00624229032258,28.2483870967742,31
290,4/2008,28.327436,28.346666666666668,30
291,5/2008,25.76860977419355,25.829032258064515,31
292,6/2008,25.183327066666664,25.596666666666668,30
293,7/2008,24.707675838709676,25.25483870967742,31
294,8/2008,26.891318354838713,27.235483870967744,31
295,9/2008,27.181931,27.573333333333334,30
296,10/2008,29.15698629032259,29.56129032258064,31
297,11/2008,27.325824400000002,27.179999999999996,30
298,12/2008,26.70591416129032,26.983870967741932,31
299,1/2009,28.472351967741933,28.619354838709675,31
300,2/2009,29.230550607142852,29.150000000000002,28
301,3/2009,29.10370516129032,29.26451612903226,31
302,4/2009,27.403051033333337,27.22333333333334,30
303,5/2009,25.927089548387098,26.077419354838714,31
304,6/2009,24.7308721,24.99333333333334,30
305,7/2009,26.28136267741935,26.619354838709672,31
306,8/2009,25.64277532258065,25.912903225806453,31
307,9/2009,28.850281400000004,29.136666666666667,30
308,10/2009,27.69421016129032,28.112903225806456,31
309,11/2009,29.8513706,29.790000000000003,30
310,12/2009,27.044982633333333,26.946666666666662,30
311,1/2010,29.979045,29.783870967741937,31
312,2/2010,30.61533314285714,30.353571428571428,28
313,3/2010,29.020491967741936,28.793548387096767,31
314,4/2010,27.64645726666667,27.413333333333334,30
315,5/2010,26.099418290322575,25.90645161290323,31
316,6/2010,23.855596766666665,24.11333333333334,30
317,7/2010,24.898602612903225,24.893548387096768,31
318,8/2010,26.409135774193555,26.719354838709677,31
319,9/2010,27.335243799999997,27.769999999999992,30
320,10/2010,27.828940387096775,28.448387096774194,31
321,11/2010,26.769894,26.633333333333326,30
322,12/2010,29.349660290322582,29.20967741935485,31
323,1/2011,28.725258516129028,28.50322580645161,31
324,2/2011,30.802814821428573,30.660714285714278,28
325,3/2011,27.851097258064513,27.490322580645156,31
326,4/2011,27.7398397,27.506666666666664,30
327,5/2011,25.63036335483871,25.664516129032265,31
328,6/2011,24.467694766666664,24.90666666666667,30
329,7/2011,25.221006225806452,25.50967741935484,31
330,8/2011,28.07885729032258,28.54193548387096,31
331,9/2011,27.551655499999992,27.953333333333337,30
332,10/2011,26.35817161290322,26.519354838709674,31
333,11/2011,26.061408299999997,26.186666666666667,30
334,12/2011,26.394360193548387,26.432258064516137,31
335,1/2012,27.58852574193548,27.28709677419355,31
336,2/2012,29.175574172413793,28.87241379310345,29
337,3/2012,28.569737354838704,28.248387096774195,31
338,4/2012,28.1024771,27.69333333333334,30
339,5/2012,24.28151083870968,24.319354838709685,31
340,6/2012,25.734559400000002,25.726666666666663,30
341,7/2012,25.486186709677412,25.348387096774193,31
342,8/2012,24.560372774193546,24.49677419354839,31
343,9/2012,28.411591166666668,28.883333333333333,30
344,10/2012,29.76770719354838,29.725806451612904,31
345,11/2012,27.764024566666663,27.62666666666667,30
346,12/2012,30.581056935483865,30.45806451612903,31
347,1/2013,28.080593354838715,27.73225806451613,31
348,2/2013,29.974734750000007,29.560714285714283,28
349,3/2013,28.42336912903226,28.096774193548388,31
350,4/2013,26.4592433,26.11333333333333,30
351,5/2013,25.87027867741935,25.63548387096774,31
352,6/2013,26.032532699999997,25.91333333333333,30
353,7/2013,25.555181967741934,25.822580645161295,31
354,8/2013,26.55923270967742,26.59032258064516,31
355,9/2013,27.2567858,27.46666666666666,30
356,10/2013,26.564972032258062,26.751612903225805,31
357,11/2013,27.584887766666668,27.48333333333333,30
358,12/2013,28.047564451612903,27.89677419354839,31
359,1/2014,30.369616612903222,30.403225806451612,31
360,2/2014,30.02512932142857,29.807142857142853,28
361,3/2014,28.2322205483871,27.987096774193546,31
362,4/2014,27.683828933333327,27.626666666666658,30
363,5/2014,26.219300166666663,26.086666666666666,30
364,6/2014,25.5118944,25.476666666666663,30
365,7/2014,24.082292806451616,23.87096774193548,31
366,8/2014,26.915685903225807,27.041935483870965,31
367,9/2014,28.87592156666666,28.973333333333336,30
368,10/2014,29.01065680645161,29.261290322580653,31
369,11/2014,28.48880773333333,28.64999999999999,30
370,12/2014,29.39250987096774,28.874193548387098,31
371,1/2015,31.157365032258063,31.319354838709685,31
372,2/2015,28.65921764285714,28.87857142857143,28
373,3/2015,28.96827419354839,28.812903225806448,31
374,4/2015,27.209990500000004,27.303333333333335,30
375,5/2015,24.673585451612905,24.654838709677424,31
376,6/2015,24.554129266666674,24.513333333333332,30
377,7/2015,25.22836977419355,25.145161290322573,31
378,8/2015,26.550499129032254,26.690322580645162,31
379,9/2015,30.16700423333333,30.433333333333334,30
380,10/2015,31.66461564516128,32.20645161290324,31
381,11/2015,30.803925633333332,30.623333333333328,30
382,12/2015,30.34944803225806,30.025806451612898,31
383,1/2016,28.707495419354842,28.164516129032258,31
384,2/2016,31.050958999999995,31.165517241379305,29
385,3/2016,29.59977332258064,28.858064516129033,31
386,4/2016,29.63432586666666,28.92333333333334,30
387,5/2016,27.208928322580643,26.85806451612902,31
388,6/2016,24.834767766666673,24.14666666666666,30
389,7/2016,26.655618677419355,26.30322580645161,31
390,8/2016,27.704829774193545,27.57096774193549,31
391,9/2016,29.33938820000001,29.410000000000004,30
392,10/2016,28.749368322580636,28.98387096774193,31
393,11/2016,27.175467166666667,27.406666666666663,30
394,12/2016,28.607975096774194,28.67419354838709,31
395,1/2017,30.215520161290325,29.987096774193542,31
396,2/2017,28.592349857142857,28.24642857142857,28
397,3/2017,29.336232612903228,29.183870967741935,31
398,4/2017,27.58787543333333,27.430000000000003,30
399,5/2017,25.781071322580644,25.683870967741935,31
400,6/2017,25.583146233333327,25.55666666666667,30
401,7/2017,22.70880741935484,22.754838709677422,31
402,8/2017,26.748658366666664,27.356666666666662,30
403,9/2017,26.927470533333334,27.15333333333334,30
404,10/2017,29.778802225806448,30.235483870967744,31
405,11/2017,27.121950333333338,27.273333333333326,30
406,12/2017,28.54059506451613,28.15483870967742,31
