,Data,TempMinPrevista,TempMinINMET,NumDias
102,5/1989,15.904550683333333,16.050000000000004,30
103,6/1989,14.643005466666668,15.066666666666668,30
104,7/1989,12.225182306451613,12.335483870967742,31
105,8/1989,16.286040290322582,16.72258064516129,31
106,9/1989,18.1355537,18.049999999999997,30
107,10/1989,18.54979093548387,18.712903225806453,31
108,11/1989,19.45764496666667,19.34666666666667,30
109,12/1989,19.28517348387097,19.13870967741935,31
110,1/1990,19.16010235483871,18.822580645161292,31
111,2/1990,19.411444428571425,19.08928571428572,28
112,3/1990,19.79524564516129,19.158064516129027,31
113,4/1990,19.155488633333334,18.556666666666665,30
114,5/1990,16.478649954838712,15.993548387096777,31
115,6/1990,13.49238215,13.133333333333333,30
116,7/1990,12.7427005483871,12.683870967741935,31
117,8/1990,15.880691016129035,15.477419354838712,31
118,9/1990,16.57101213333333,16.02,30
119,10/1990,18.918355200000004,18.08,30
120,11/1990,19.145212733333334,18.356666666666673,30
121,12/1990,19.36374609677419,18.58709677419355,31
122,1/1991,19.434938677419357,18.364516129032264,31
123,2/1991,19.632833428571427,18.678571428571427,28
124,3/1991,19.533746322580647,18.648387096774197,31
125,4/1991,18.5030303,17.563333333333333,30
126,5/1991,16.48784543548387,15.380645161290323,31
127,6/1991,13.845725116666667,13.083333333333334,30
128,7/1991,12.858512596774194,12.341935483870964,31
129,8/1991,14.200200354838712,13.85806451612903,31
130,9/1991,16.646084366666667,16.16,30
131,10/1991,18.88226406451613,18.296774193548384,31
132,11/1991,19.120880433333333,18.48,30
133,12/1991,19.321019580645157,18.141935483870967,31
134,1/1992,19.431468483870972,18.283870967741937,31
135,2/1992,18.38980382758621,17.427586206896553,29
136,3/1992,18.577574161290322,17.883870967741935,31
137,4/1992,18.469803433333333,17.44333333333333,30
138,5/1992,16.293779080645162,15.087096774193547,31
139,6/1992,13.403871850000003,12.709999999999999,30
140,7/1992,13.218602354838707,13.058064516129033,31
141,8/1992,15.758067177419353,15.312903225806451,31
142,9/1992,17.182683166666667,16.669999999999998,30
143,10/1992,18.635602064516124,17.78387096774193,31
144,11/1992,17.844940483333335,17.380000000000003,30
145,12/1992,18.427191870967743,16.63225806451613,31
146,1/1993,18.032199451612907,16.26451612903226,31
147,2/1993,17.80996214285714,16.132142857142856,28
148,3/1993,18.489828903225806,16.464516129032262,31
149,4/1993,18.019157099999997,16.366666666666664,30
150,5/1993,14.967896451612901,13.47741935483871,31
151,6/1993,13.305441983333331,11.979999999999999,30
152,7/1993,11.985802887096774,11.0,31
153,8/1993,13.969872629032256,12.899999999999997,31
154,9/1993,17.17627098275862,15.744827586206895,29
155,10/1993,17.838427838709677,15.987096774193548,31
156,11/1993,18.384588000000004,16.69333333333333,30
157,12/1993,18.51672751612903,16.34516129032258,31
158,1/1994,18.563738967741937,16.283870967741933,31
159,2/1994,18.69429662962963,16.11111111111111,27
160,3/1994,18.42480132258064,16.325806451612902,31
161,4/1994,17.472662683333336,15.33666666666666,30
162,5/1994,15.562782083333332,13.490000000000002,30
163,6/1994,12.153579666666664,10.053333333333335,30
164,7/1994,12.1271702,10.053333333333333,30
165,8/1994,13.102867499999997,10.645161290322578,31
166,9/1994,16.734868000000002,15.600000000000001,6
167,10/1994,18.75044734482758,17.510344827586206,29
168,11/1994,19.74150282352941,17.811764705882354,17
169,12/1994,19.85503695454545,19.677272727272722,22
170,1/1995,20.112829838709672,19.932258064516127,31
171,2/1995,19.77958352,20.628,25
172,3/1995,19.97916238709677,20.36774193548387,31
173,4/1995,19.652613149999997,20.175,20
174,6/1995,15.963795000000001,14.4,1
175,7/1995,14.14542325,11.0,4
176,8/1995,16.737323736842104,16.584210526315786,19
177,9/1995,19.1544524,19.509999999999998,30
178,10/1995,20.06808164516129,21.225806451612907,31
179,11/1995,20.448849799999998,21.9,30
180,12/1995,20.820887714285714,22.64285714285714,7
181,2/1996,20.08692604,20.839999999999996,25
182,3/1996,19.973352806451615,20.39032258064516,31
183,4/1996,18.72051653333334,19.186666666666667,30
184,5/1996,17.038680967741936,17.258064516129036,31
185,6/1996,13.464431156666661,13.866666666666665,30
186,7/1996,12.9899525,13.619354838709675,31
187,8/1996,16.827142677419353,17.5,31
188,9/1996,18.532395566666665,19.213333333333335,30
189,10/1996,19.573642935483875,20.638709677419353,31
190,11/1996,19.6575564,20.3,30
191,12/1996,19.79626916129032,20.403225806451616,31
192,1/1997,19.7214944516129,20.406451612903226,31
193,2/1997,19.57775146428571,19.953571428571433,28
194,3/1997,19.511158322580645,19.958064516129028,31
195,4/1997,18.46059826666667,18.706666666666663,30
196,5/1997,16.214994209677425,16.454838709677414,31
197,6/1997,14.031684833333331,13.92,30
198,7/1997,14.202007612903222,13.948387096774194,31
199,8/1997,15.711891693548386,15.793548387096774,31
200,9/1997,19.193377433333342,19.626666666666665,30
201,10/1997,20.55474490322581,20.519354838709685,31
202,11/1997,20.732261966666666,21.056666666666672,30
203,12/1997,20.222443354838713,20.680645161290318,31
204,1/1998,20.856239161290322,20.890322580645165,31
205,2/1998,21.054898178571428,21.199999999999996,28
206,3/1998,20.934684032258062,21.22903225806452,31
207,4/1998,20.865439466666665,21.093333333333337,30
208,5/1998,17.78649741935484,17.238709677419358,31
209,6/1998,15.782740733333334,15.606666666666673,30
210,7/1998,15.034881951612904,14.661290322580648,31
211,8/1998,18.50158703225806,18.054838709677416,31
212,9/1998,19.350808299999997,19.643333333333338,30
213,10/1998,20.559145580645158,20.767741935483865,31
214,11/1998,20.2532102,20.170000000000005,30
215,12/1998,20.432336903225806,20.635483870967743,31
216,1/1999,20.56919806451613,20.23548387096774,31
217,2/1999,20.22174232142857,19.91071428571429,28
218,3/1999,20.131773064516125,20.29354838709677,31
219,4/1999,19.401468700000002,19.00333333333333,30
220,5/1999,15.629223290322578,15.525806451612906,31
221,6/1999,15.26037495,15.133333333333336,30
222,7/1999,16.399449693548387,16.609677419354835,31
223,8/1999,15.734460032258067,15.641935483870972,31
224,9/1999,18.934148699999998,19.1,30
225,10/1999,20.101271483870963,20.183870967741935,31
226,11/1999,19.709655233333333,19.590000000000007,30
227,12/1999,20.067995935483868,20.138709677419357,31
228,1/2000,20.05454093548387,20.090322580645164,31
229,2/2000,20.063919241379313,19.975862068965522,29
230,3/2000,20.185733451612908,20.193548387096765,31
231,4/2000,18.98555603333334,18.793333333333333,30
232,5/2000,16.60439993548387,16.387096774193544,31
233,6/2000,14.204233350000003,14.143333333333334,30
234,7/2000,13.792526022580644,13.619354838709677,31
235,8/2000,17.29660764516129,17.467741935483872,31
236,9/2000,18.814357500000003,18.87333333333333,30
237,10/2000,20.19529751612904,20.122580645161293,31
238,11/2000,19.68517606666666,19.793333333333333,30
239,12/2000,20.08868251612903,20.048387096774192,31
240,1/2001,19.695790677419353,19.658064516129034,31
241,2/2001,19.53353789285714,19.667857142857144,28
242,3/2001,19.598858193548384,19.622580645161293,31
243,4/2001,19.081568399999995,18.52,30
244,5/2001,16.786741354838707,16.596774193548384,31
245,6/2001,14.798618800000003,14.909999999999998,30
246,7/2001,14.092858129032258,14.412903225806451,31
247,8/2001,15.92151458064516,15.500000000000005,31
248,9/2001,18.61143713333333,18.553333333333335,30
249,10/2001,18.91987461290323,18.674193548387098,31
250,11/2001,19.696720133333333,19.72666666666667,30
251,12/2001,20.109060161290323,20.432258064516127,31
252,1/2002,20.381173741935488,20.374193548387094,31
253,2/2002,19.900878464285714,19.967857142857138,28
254,3/2002,20.032122580645158,19.935483870967747,31
255,4/2002,19.81691963333333,19.36,30
256,5/2002,17.436996354838705,17.248387096774195,31
257,6/2002,15.420606416666667,15.100000000000001,30
258,7/2002,15.854418066666664,15.773333333333335,30
259,8/2002,18.105937387096777,18.019354838709674,31
260,9/2002,18.68130223333333,18.643333333333334,30
261,10/2002,20.777794161290323,20.74838709677419,31
262,11/2002,20.489774333333333,20.91,30
263,12/2002,20.934250354838714,21.14193548387097,31
264,1/2003,20.530513258064513,20.951612903225808,31
265,2/2003,20.308061749999997,20.464285714285715,28
266,3/2003,20.14488066666667,20.603333333333335,30
267,4/2003,20.0419377,20.46333333333333,30
268,5/2003,16.6314301,16.996666666666663,30
269,6/2003,14.572401133333333,14.786666666666662,30
270,7/2003,14.305589709677415,14.777419354838711,31
271,8/2003,16.32671335483871,16.929032258064513,31
272,9/2003,19.246315966666668,19.983333333333338,30
273,10/2003,19.63375509677419,20.016129032258068,31
274,11/2003,20.2458566,20.549999999999997,30
275,12/2003,20.872926258064517,21.13225806451613,31
276,1/2004,20.43150436666667,21.05,30
277,2/2004,19.853763206896556,20.344827586206897,29
278,3/2004,19.644745548387096,19.84516129032258,31
279,4/2004,19.513397066666663,19.686666666666667,30
280,5/2004,17.756952774193554,17.774193548387096,31
281,6/2004,14.603874933333334,14.820000000000002,30
282,7/2004,14.563546822580648,14.899999999999997,31
283,8/2004,15.91257929032258,15.748387096774195,31
284,9/2004,19.41969963333333,19.53666666666667,30
285,10/2004,20.45867119354839,20.83225806451613,31
286,11/2004,20.317722066666665,20.763333333333332,30
287,12/2004,20.107897129032256,20.406451612903226,31
288,1/2005,20.695177366666666,21.053333333333327,30
289,2/2005,20.44099532142857,20.925000000000004,28
290,3/2005,20.11583835483871,20.61935483870968,31
291,4/2005,20.090295766666667,20.509999999999994,30
292,5/2005,17.109877096774195,17.56129032258065,31
293,6/2005,16.24894348333333,16.64666666666667,30
294,7/2005,15.191232225806452,15.245161290322583,31
295,8/2005,16.974310016129035,17.02258064516129,31
296,9/2005,20.04366463333333,20.916666666666664,30
297,10/2005,20.828765580645157,21.358064516129037,31
298,11/2005,20.226748266666675,20.653333333333332,30
299,12/2005,19.545049806451612,19.977419354838712,31
300,1/2006,20.03110277419355,20.32258064516129,31
301,2/2006,19.979959321428574,19.79285714285714,28
302,3/2006,20.020597903225806,20.161290322580648,31
303,4/2006,19.383011033333336,19.75,30
304,5/2006,16.028490354838706,16.348387096774193,31
305,6/2006,15.502387266666664,16.256666666666668,30
306,7/2006,14.4676755483871,15.44193548387097,31
307,8/2006,17.367451806451616,18.377419354838707,31
308,9/2006,18.581141433333336,19.69,30
309,10/2006,19.792619967741935,20.377419354838707,31
310,11/2006,20.06961693333334,20.473333333333336,30
311,12/2006,20.45521322580645,21.093548387096778,31
312,1/2007,20.622660500000002,21.143333333333334,30
313,2/2007,20.14499592857143,20.560714285714287,28
314,3/2007,20.100812870967744,20.24516129032259,31
315,4/2007,19.838378366666664,19.94666666666666,30
316,5/2007,16.136955193548392,16.687096774193545,31
317,6/2007,14.719823700000001,15.283333333333333,30
318,7/2007,15.39333830645161,16.193548387096776,31
319,8/2007,16.56202774193548,17.119354838709675,31
320,9/2007,19.732290166666658,20.323333333333334,30
321,10/2007,20.491005935483866,21.661290322580644,31
322,11/2007,20.153990033333333,20.99666666666667,30
323,12/2007,19.881048516129038,20.264516129032263,31
324,1/2008,19.699968774193547,20.23548387096774,31
325,2/2008,19.632824379310343,20.306896551724137,29
326,3/2008,19.245595483870964,20.009677419354837,31
327,4/2008,19.545246533333334,19.790000000000003,30
328,5/2008,16.727629306451615,16.906451612903226,31
329,6/2008,14.694288950000002,15.306666666666667,30
330,7/2008,13.82777451612903,14.093548387096776,31
331,8/2008,16.43876482258064,16.845161290322583,31
332,9/2008,18.1302098,18.68,30
333,10/2008,20.158017870967743,20.970967741935485,31
334,11/2008,20.00202456666667,20.583333333333336,30
335,12/2008,20.030040774193555,20.312903225806455,31
336,1/2009,20.307670709677414,20.65806451612903,31
337,2/2009,20.191523535714285,20.56428571428572,28
338,3/2009,19.997729000000003,20.393548387096775,31
339,4/2009,18.970985566666666,19.103333333333328,30
340,5/2009,17.243988048387095,17.722580645161294,31
341,6/2009,14.816936233333333,15.546666666666662,30
342,7/2009,14.9397945,16.03870967741935,31
343,8/2009,16.706847193548384,17.79032258064516,31
344,9/2009,19.761022466666667,20.263333333333335,30
345,10/2009,19.983081709677418,20.33225806451613,31
346,11/2009,20.54796633333333,21.189999999999998,30
347,12/2009,19.878188516129036,20.27096774193548,31
348,1/2010,20.48938396774193,20.867741935483874,31
349,2/2010,20.470246285714286,20.96071428571429,28
350,3/2010,20.441177806451616,20.74838709677419,31
351,4/2010,18.704331200000002,18.91,30
352,5/2010,16.335732919354836,17.129032258064516,31
353,6/2010,14.38883005,15.343333333333335,30
354,7/2010,15.897084838709675,16.95483870967742,31
355,8/2010,15.14003530645161,16.11290322580645,31
356,9/2010,19.229192633333334,20.243333333333336,30
357,10/2010,20.464621033333334,20.736666666666668,30
358,11/2010,19.757598333333338,20.019999999999996,30
359,12/2010,20.17625893548387,20.39677419354839,31
360,1/2011,20.206456354838707,20.42258064516129,31
361,2/2011,19.802868249999996,20.38214285714286,28
362,3/2011,19.96765025806451,20.400000000000002,31
363,4/2011,19.414655700000004,19.863333333333333,30
364,5/2011,17.16811454838709,17.36774193548387,31
365,6/2011,14.811107633333332,15.533333333333331,30
366,7/2011,14.637302322580643,15.458064516129031,31
367,8/2011,16.694131967741935,17.225806451612904,31
368,9/2011,18.955134766666667,19.459999999999994,30
369,10/2011,19.262519387096777,19.50645161290323,31
370,11/2011,19.64843263333334,19.763333333333335,30
371,12/2011,19.79923819354839,20.190322580645162,31
372,1/2012,19.09882280645162,19.367741935483874,31
373,2/2012,19.35484720689655,19.57931034482759,29
374,3/2012,19.761706161290324,20.035483870967738,31
375,4/2012,19.806438399999998,20.146666666666665,30
376,5/2012,17.32472970967742,17.864516129032257,31
377,6/2012,17.20572026666667,17.716666666666672,30
378,7/2012,15.043921774193546,15.651612903225802,31
379,8/2012,17.077939903225804,17.425806451612903,31
380,9/2012,19.03469893333334,19.459999999999997,30
381,10/2012,20.67041206451612,21.08709677419355,31
382,11/2012,20.491497931034484,20.700000000000003,29
383,12/2012,20.787686548387093,20.941935483870967,31
384,1/2013,20.276808322580642,20.561290322580643,31
385,2/2013,19.85549742857143,20.428571428571434,28
386,3/2013,20.645748709677413,21.135483870967747,31
387,4/2013,19.3836409,19.916666666666668,30
388,5/2013,17.50714774193548,17.700000000000006,31
389,6/2013,17.327680966666666,17.753333333333334,30
390,7/2013,15.009375677419355,15.458064516129031,31
391,8/2013,16.130461548387096,16.706451612903223,31
392,9/2013,19.39193503333333,19.933333333333334,30
393,10/2013,20.040921387096777,20.625806451612906,31
394,11/2013,19.9945321,20.300000000000004,30
395,12/2013,20.387849935483867,20.47741935483871,31
396,1/2014,20.03714693548387,20.245161290322585,31
397,2/2014,19.97415392857143,20.59642857142858,28
398,3/2014,19.850353666666667,20.246666666666673,30
399,4/2014,19.940701666666666,20.19,30
400,5/2014,17.309625709677416,17.50322580645161,31
401,6/2014,16.064021150000002,16.453333333333333,30
402,7/2014,15.352540693548383,15.996774193548388,31
403,8/2014,16.74681093548387,17.032258064516128,31
404,9/2014,20.105144172413794,20.779310344827586,29
405,10/2014,20.537358516129036,21.21612903225807,31
406,11/2014,20.396399666666664,20.833333333333332,30
407,12/2014,20.000803096774195,20.20967741935484,31
408,1/2015,20.627077290322582,20.97096774193548,31
409,2/2015,19.779640678571432,20.239285714285717,28
410,3/2015,19.498509741935486,20.112903225806452,31
411,4/2015,20.01313023333333,20.56666666666666,30
412,5/2015,17.93655596774193,18.364516129032257,31
413,6/2015,16.4569849,17.040000000000003,30
414,7/2015,15.95288798387097,16.690322580645162,31
415,8/2015,16.851591032258064,17.483870967741936,31
416,9/2015,19.547418800000003,20.319999999999997,30
417,10/2015,20.736293322580643,22.167741935483868,31
418,11/2015,20.86157506666666,21.076666666666668,30
419,12/2015,20.713059774193553,21.274193548387093,31
420,1/2016,20.556189999999997,21.003225806451614,31
421,2/2016,20.75846713793104,21.027586206896554,29
422,3/2016,20.64650035483871,21.22258064516129,31
423,4/2016,19.92526421666667,20.203333333333337,30
424,5/2016,18.116295,18.92258064516129,31
425,6/2016,15.633481866666667,16.220000000000002,30
426,7/2016,15.359873258064518,16.05483870967742,31
427,8/2016,17.49149637096774,17.9258064516129,31
428,9/2016,19.876705700000002,20.586666666666662,30
