,Data,TempMaxPrevista,TempMaxINMET,NumDias
162,2/2002,32.94898710714286,32.64642857142858,28
163,3/2002,31.81260961290322,31.8,31
164,4/2002,32.09223666666667,31.659999999999993,30
165,5/2002,33.14185793548388,32.36129032258064,31
166,6/2002,33.41666943333334,32.87666666666668,30
167,7/2002,34.73135577419356,34.40967741935484,31
168,8/2002,36.336840548387094,35.84516129032258,31
169,9/2002,36.769942766666674,36.24666666666667,30
170,10/2002,37.605291838709675,37.777419354838706,31
171,11/2002,37.16669366666667,37.34,30
172,12/2002,34.853490258064525,35.12580645161291,31
173,1/2003,34.394110419354845,34.20967741935484,31
174,2/2003,31.51509996428572,31.24285714285715,28
175,3/2003,31.88065766666666,31.749999999999996,30
176,4/2003,32.225865733333336,31.74000000000001,30
177,5/2003,32.54944374193548,31.961290322580652,31
178,6/2003,32.42789746666667,31.870000000000005,30
179,7/2003,33.734204806451615,33.23870967741935,31
180,8/2003,35.48293845161291,35.49677419354838,31
181,9/2003,36.806294,36.48,30
182,10/2003,37.47094212903226,37.61290322580644,31
183,11/2003,35.11574913333333,35.12,30
184,12/2003,35.3019248064516,35.41935483870968,31
185,1/2004,32.07593722580646,31.848387096774186,31
186,2/2004,31.57023693103448,31.50689655172414,29
187,3/2004,32.330289161290324,32.16129032258065,31
188,4/2004,31.948892800000007,31.743333333333332,30
189,5/2004,32.45136161290323,32.22258064516129,31
190,6/2004,32.3341407,32.25,30
191,7/2004,32.923763580645165,33.0741935483871,31
192,8/2004,34.711795709677425,35.28709677419354,31
193,9/2004,36.349456166666656,36.733333333333334,30
194,10/2004,36.60509509677419,37.24193548387096,31
195,11/2004,36.567770533333345,36.57,30
196,12/2004,35.79027554838709,35.47096774193548,31
197,1/2005,33.87522819354839,34.335483870967735,31
198,2/2005,32.526892321428576,32.38928571428571,28
199,3/2005,32.0718383548387,32.16129032258065,31
200,4/2005,32.625190633333325,32.60666666666667,30
201,5/2005,32.423571483870965,32.17741935483871,31
202,6/2005,32.8511955,32.14000000000001,30
203,7/2005,33.76500538709677,33.25806451612903,31
204,8/2005,35.63160451612903,35.53225806451612,31
205,9/2005,36.85596143333335,36.92,30
206,10/2005,37.57775351612903,38.099999999999994,31
207,11/2005,37.29464276666667,38.02,30
208,12/2005,34.43242022580646,34.09032258064515,31
209,1/2006,33.37969332258064,32.851612903225806,31
210,2/2006,32.040318321428565,32.35357142857142,28
211,3/2006,32.18771674193548,32.06774193548387,31
212,4/2006,31.942489266666666,31.483333333333334,30
213,5/2006,32.3024233548387,31.56774193548387,31
214,6/2006,32.39570686666667,31.666666666666668,30
215,7/2006,33.23303358064517,33.10000000000001,31
216,8/2006,34.689201193548385,34.85161290322579,31
217,9/2006,36.7432305,36.67666666666666,30
218,10/2006,37.109349580645166,36.974193548387085,31
219,11/2006,35.66360793333333,35.63666666666666,30
220,12/2006,35.094239583333334,35.354166666666664,24
221,1/2007,34.938732838709676,35.022580645161284,31
222,2/2007,31.289212464285715,31.24285714285714,28
223,3/2007,31.929967419354835,31.9483870967742,31
224,4/2007,32.3600681,32.10333333333333,30
225,5/2007,33.01397061290323,32.87096774193548,31
226,6/2007,33.40294899999999,33.156666666666666,30
227,7/2007,33.265899741935485,34.041935483870965,31
228,8/2007,35.97025522580647,35.33548387096773,31
229,9/2007,36.87453179999999,37.006666666666675,30
230,10/2007,37.13657938709678,37.90322580645161,31
231,11/2007,37.45543790000001,37.7,30
232,12/2007,35.19678764516129,34.74516129032257,31
233,1/2008,32.37009493548388,32.548387096774185,31
234,2/2008,32.037551482758616,31.934482758620696,29
235,3/2008,31.426810709677426,31.36774193548387,31
236,4/2008,31.830442333333334,31.566666666666674,30
237,5/2008,32.538363,32.15483870967742,31
238,6/2008,32.84308013333333,32.21000000000001,30
239,7/2008,34.40938964516129,33.08064516129032,31
240,8/2008,35.477264709677414,35.08064516129032,31
241,9/2008,36.064188833333326,36.64333333333333,30
242,10/2008,36.9832621935484,37.66774193548388,31
243,11/2008,37.20258449999999,37.55666666666666,30
244,12/2008,34.08053470967742,33.91290322580646,31
245,1/2009,32.671752322580645,32.383870967741935,31
246,2/2009,32.03007921428571,31.889285714285712,28
247,3/2009,31.95571387096775,31.758064516129036,31
248,4/2009,31.55180423333333,31.330000000000002,30
249,5/2009,31.823801870967745,31.090322580645175,31
250,6/2009,32.63443706666667,31.92666666666666,30
251,7/2009,32.729201225806456,32.60967741935484,31
252,8/2009,34.13971683870969,33.945161290322574,31
253,9/2009,36.48302896666667,36.40666666666667,30
254,10/2009,36.697099607142846,36.53214285714285,28
255,1/2010,33.0051148,32.8,10
256,2/2010,33.646094857142856,33.325,28
257,3/2010,33.2616756451613,33.63548387096774,31
258,4/2010,32.74436603333334,32.78333333333334,30
259,5/2010,33.16057819354839,33.29677419354838,31
260,6/2010,33.20404,32.923333333333325,30
261,7/2010,34.26881225806452,34.19677419354839,31
262,8/2010,35.965190548387085,35.983870967741936,31
263,9/2010,37.32136299999999,37.773333333333326,30
