,Data,TempMaxPrevista,TempMaxINMET,NumDias
67,8/1985,30.40446364516129,29.84193548387097,31
68,9/1985,30.486841400000003,30.13,30
69,10/1985,31.070999129032256,31.087096774193554,31
70,11/1985,31.08483493333333,30.766666666666676,30
71,12/1985,30.286247967741932,29.851612903225803,31
72,1/1990,31.07724451612903,30.587096774193554,31
73,11/1993,31.940146566666673,31.59666666666666,30
74,1/1994,31.108547612903223,30.548387096774185,31
75,2/1994,30.44663032142858,29.99285714285714,28
76,3/1994,29.88354883870967,29.716129032258063,31
77,4/1994,29.46142556666667,29.383333333333333,30
78,5/1994,30.104238709677414,30.051612903225806,31
79,6/1994,29.0280256,28.89,30
80,7/1994,29.332597774193545,29.14838709677419,31
81,8/1994,30.584526967741937,30.745161290322578,31
82,9/1994,30.945019733333343,30.680000000000003,30
83,10/1994,31.25472583870968,30.861290322580636,31
84,11/1994,31.33948556666666,30.96333333333333,30
85,12/1994,31.227470483870977,31.187096774193545,31
86,1/1995,30.548585161290326,30.516129032258064,31
87,3/1995,30.33580983870967,30.396774193548392,31
88,4/1995,29.478059400000006,29.370000000000005,30
89,5/1995,30.120880064516122,30.006451612903223,31
90,6/1995,30.173545766666667,30.09666666666666,30
91,7/1995,29.721332387096773,29.545161290322575,31
92,8/1995,30.857880580645165,30.822580645161292,31
93,9/1995,31.03205126666667,31.076666666666664,30
94,10/1995,31.133790806451614,30.87741935483871,31
95,11/1995,31.450801266666662,31.103333333333335,30
96,12/1995,31.857504354838714,31.577419354838717,31
97,1/1996,31.16803125806452,30.906451612903222,31
98,2/1996,30.915220344827585,30.782758620689652,29
99,3/1996,29.698682645161288,29.635483870967743,31
100,4/1996,29.644494899999998,29.780000000000005,30
101,5/1996,30.513178903225803,30.522580645161295,31
102,6/1996,30.536312033333335,30.706666666666663,30
103,7/1996,30.606571032258067,31.06774193548387,31
104,8/1996,30.87361535483871,30.96451612903226,31
105,9/1996,31.389227233333333,31.440000000000005,30
106,10/1996,31.481291774193547,31.15806451612903,31
107,11/1996,31.7206631,31.416666666666664,30
108,12/1996,31.937749,31.774193548387096,31
109,1/1997,31.87903464516129,31.82903225806452,31
110,2/1997,31.516578642857148,31.235714285714288,28
111,3/1997,31.034981354838713,30.825806451612902,31
112,4/1997,30.14829126666667,30.016666666666666,30
113,5/1997,29.949236677419353,29.725806451612907,31
114,6/1997,30.587052600000007,30.486666666666668,30
115,7/1997,30.810669096774195,30.53225806451614,31
116,8/1997,30.750159709677416,30.53225806451613,31
117,9/1997,30.977029699999996,30.77,30
118,10/1997,31.508569225806454,31.46451612903227,31
119,11/1997,31.652339533333336,31.633333333333336,30
120,12/1997,32.08083532258065,31.880645161290328,31
121,1/1998,31.33383058064516,31.28387096774194,31
122,2/1998,32.19206571428571,32.11071428571428,28
123,3/1998,31.414842129032262,31.299999999999994,31
