,Data,TempMinPrevista,TempMinINMET,NumDias
42,3/1991,22.763285850000006,23.460000000000004,20
43,4/1991,22.203927000000004,22.581818181818182,22
44,5/1991,21.218085285714285,20.90476190476191,21
45,6/1991,20.86782435,20.05,20
46,7/1991,20.135884064516134,19.393548387096775,31
47,8/1991,20.263022999999997,19.164516129032254,31
48,9/1991,20.61479783333333,19.293333333333337,30
49,10/1991,21.103469903225808,21.016129032258068,31
50,11/1991,21.94230131034483,22.075862068965524,29
51,12/1991,23.133839066666663,23.783333333333335,30
52,2/1992,20.672389517241378,23.20689655172414,29
53,4/1992,21.063194166666662,23.23333333333333,30
54,5/1992,20.850938064516125,22.293548387096767,31
55,6/1992,20.338030166666666,20.47666666666667,30
56,7/1992,19.2938354516129,19.338709677419352,31
57,8/1992,19.22364270967742,19.28064516129032,31
58,9/1992,19.838578899999998,20.0,30
59,10/1992,21.21810793548387,21.2258064516129,31
60,11/1992,21.760634666666668,21.610000000000003,30
61,12/1992,22.35446648387097,22.13548387096774,31
62,1/1993,23.711410387096773,23.629032258064516,31
63,2/1993,24.052292142857144,24.014285714285712,28
64,3/1993,24.362850483870965,24.345161290322583,31
65,4/1993,23.189739533333334,23.08,30
66,5/1993,21.16828706451613,21.229032258064514,31
67,6/1993,19.4869292,19.53666666666667,30
68,7/1993,20.008555161290328,20.287096774193547,31
69,8/1993,19.29061648387097,19.112903225806452,31
70,9/1993,20.80338756666667,20.59000000000001,30
71,10/1993,21.493020838709676,21.53870967741936,31
72,11/1993,22.93001976666666,22.759999999999998,30
73,12/1993,23.170184225806445,23.248387096774195,31
74,1/1994,23.551356548387094,23.58064516129032,31
75,2/1994,24.63989453571428,24.657142857142855,28
76,3/1994,23.458050612903232,23.516129032258068,31
77,4/1994,22.280204000000005,22.38666666666667,30
78,5/1994,22.010818935483865,22.077419354838714,31
79,6/1994,20.121748500000002,20.19333333333333,30
80,7/1994,19.33515948387097,19.506451612903227,31
81,8/1994,19.13952780645161,19.180645161290318,31
82,9/1994,20.076806666666666,20.06666666666667,30
83,10/1994,21.529076516129027,21.383870967741938,31
84,11/1994,22.52454736666667,22.426666666666666,30
85,12/1994,23.529187806451617,23.29677419354839,31
86,1/1995,24.4896324516129,24.522580645161298,31
87,2/1995,24.652338500000003,24.73928571428571,28
88,3/1995,24.143531741935483,24.15161290322581,31
89,4/1995,22.476220300000005,22.483333333333334,30
90,5/1995,21.503949451612904,21.68387096774193,31
91,6/1995,20.005787366666667,20.059999999999995,30
92,7/1995,20.225700032258057,20.50322580645161,31
93,8/1995,20.490117709677413,20.616129032258073,31
94,9/1995,20.60502403333333,20.536666666666672,30
95,10/1995,21.577335967741938,21.35806451612904,31
96,11/1995,21.828570233333334,21.62666666666667,30
97,12/1995,22.803075903225807,22.570967741935487,31
98,1/1996,24.21523477419355,24.151612903225807,31
99,2/1996,24.78398175862069,24.90344827586207,29
100,3/1996,24.566671999999997,24.754838709677415,31
101,4/1996,22.700525533333334,22.583333333333336,30
102,5/1996,20.272671064516125,20.219354838709677,31
103,6/1996,19.507517,19.420000000000005,30
104,7/1996,19.04808529032258,18.99032258064516,31
105,8/1996,18.958274580645156,18.85161290322581,31
106,9/1996,20.1359192,20.006666666666664,30
107,10/1996,21.399494838709675,21.129032258064516,31
108,11/1996,21.799718400000003,21.466666666666676,30
109,12/1996,23.51523364516129,23.41935483870968,31
110,1/1997,23.665536967741932,23.893548387096775,31
111,2/1997,23.529976821428573,23.642857142857146,28
112,3/1997,22.45194658064516,22.558064516129026,31
113,4/1997,22.0050749,21.976666666666667,30
114,5/1997,20.19988941935484,20.354838709677427,31
115,6/1997,19.8043884,19.856666666666666,30
116,7/1997,19.31798403225807,19.580645161290324,31
117,8/1997,19.433679838709676,19.63548387096774,31
118,9/1997,21.111184333333327,21.013333333333332,30
