,Data,TempMaxPrevista,TempMaxINMET,NumDias
121,2/1990,30.06259353571428,30.267857142857142,28
122,3/1990,29.997739000000006,29.906451612903222,31
123,4/1990,30.183115400000002,30.6,30
124,5/1990,25.824330129032255,26.706451612903223,31
125,6/1990,25.16610836666667,26.34333333333333,30
126,7/1990,23.77191676666667,24.653333333333332,30
127,8/1990,23.60494367741935,24.45483870967742,31
128,9/1990,24.146293733333337,24.93,30
129,10/1990,26.818117419354838,27.219354838709673,31
130,11/1990,28.900087699999997,29.1,30
131,1/1991,28.271024612903226,28.60967741935484,31
132,2/1991,30.19024071428572,30.09285714285715,28
133,3/1991,28.57325311111111,28.759259259259263,27
134,4/1991,28.22733463333334,28.80666666666667,30
135,5/1991,26.26797607407408,26.870370370370367,27
136,6/1991,26.248522400000006,26.68,30
137,7/1991,24.406094516129027,25.01612903225806,31
138,8/1991,24.528879741935487,24.712903225806457,31
139,9/1991,23.964610999999998,21.55,2
140,10/1991,26.665045903225813,26.60645161290323,31
141,3/2002,30.037734999999998,36.0,1
142,4/2002,30.24473,30.7,1
143,5/2002,28.820065967741936,29.45806451612904,31
144,6/2002,28.732411166666665,29.59333333333334,30
145,7/2002,26.02928022580646,26.467741935483872,31
146,8/2002,29.307268645161283,30.006451612903223,31
147,9/2002,26.81325213333334,27.339999999999996,30
148,10/2002,32.056684741935484,32.29354838709677,31
149,11/2002,32.31384746666666,32.413333333333334,30
150,12/2002,32.384112838709676,32.825806451612905,31
151,1/2003,32.60974183870968,32.81612903225806,31
152,2/2003,36.29768539285713,37.23571428571428,28
153,3/2003,32.268745,32.68965517241379,29
154,4/2003,31.307299,31.839999999999993,30
155,5/2003,28.10032051612903,28.448387096774198,31
156,6/2003,29.36909178947369,29.78421052631579,19
157,7/2003,27.47637238709677,28.09354838709677,31
158,8/2003,25.573191258064515,26.103225806451608,31
159,9/2003,26.83084703333333,27.769999999999996,30
160,10/2003,28.915180225806445,29.164516129032258,31
161,11/2003,30.629853100000002,31.006666666666664,30
162,12/2003,31.977371903225812,32.26129032258064,31
163,1/2004,31.620339580645155,31.46451612903226,31
164,2/2004,30.91557244827586,31.4,29
165,3/2004,31.182798451612904,31.309677419354838,31
166,4/2004,30.809632366666666,31.17,30
167,5/2004,27.374240387096776,27.59677419354839,31
