,Data,TempMinPrevista,TempMinINMET,NumDias
215,12/1997,23.494028129032255,23.235483870967744,31
216,1/1998,23.69593987096774,23.758064516129036,31
217,2/1998,23.89774042857142,24.325,28
218,3/1998,23.82021277419355,24.151612903225804,31
219,4/1998,24.161595866666673,24.540000000000003,30
220,5/1998,23.955296258064514,24.203225806451623,31
221,6/1998,23.350458666666675,23.540000000000003,30
222,7/1998,23.159672548387096,23.21935483870968,31
223,8/1998,23.21636225806451,23.212903225806446,31
224,9/1998,23.230678033333337,23.173333333333332,30
225,10/1998,23.29382119354839,22.967741935483872,31
226,11/1998,23.562460933333337,23.376666666666665,30
227,12/1998,23.015462709677415,22.880645161290325,31
228,1/1999,23.132910161290322,23.016129032258064,31
229,2/1999,22.946489535714278,22.9,28
230,3/1999,23.05963141935484,22.95806451612904,31
231,4/1999,23.1775741,23.206666666666667,30
232,5/1999,23.131766129032258,23.190322580645162,31
233,6/1999,22.853278000000003,23.049999999999997,30
234,7/1999,22.53138345161291,22.474193548387092,31
235,8/1999,22.904962903225805,22.84193548387097,31
236,9/1999,22.933368700000003,22.783333333333335,30
237,10/1999,22.922910483870965,22.658064516129027,31
238,11/1999,23.1902599,22.936666666666667,30
239,12/1999,23.323617967741935,22.999999999999993,31
240,1/2000,22.960946193548388,22.883870967741935,31
241,2/2000,22.875546827586206,22.820689655172416,29
242,3/2000,23.07451651612903,22.92258064516129,31
243,4/2000,23.07754326666667,23.15,30
244,5/2000,23.030055967741937,23.132258064516133,31
245,6/2000,22.7512722,22.686666666666664,30
246,7/2000,22.565426774193543,22.4741935483871,31
247,8/2000,22.591432451612903,22.377419354838715,31
248,9/2000,22.632438466666663,22.42666666666667,30
249,10/2000,22.8066134516129,22.435483870967747,31
250,11/2000,22.841157900000002,22.606666666666673,30
251,12/2000,23.042640419354843,22.425806451612907,31
252,1/2001,22.64712767741936,22.467741935483875,31
253,2/2001,22.773060000000005,22.389285714285712,28
254,3/2001,22.983650419354838,22.73225806451613,31
255,4/2001,23.176860533333336,23.119999999999997,30
