,Data,TempMaxPrevista,TempMaxINMET,NumDias
113,6/1989,31.7590609,31.239999999999995,30
114,7/1989,30.276944064516123,31.03870967741936,31
115,8/1989,32.864243290322584,33.096774193548384,31
116,9/1989,33.03574913333334,32.220000000000006,30
117,10/1989,35.39449761290322,35.23225806451613,31
118,11/1989,34.84948196551725,34.30344827586207,29
119,12/1989,33.19155800000001,31.98064516129032,31
120,1/1992,31.96495566666667,31.650000000000006,6
121,1/1993,33.63659054545454,34.00909090909091,11
122,2/1993,31.936333428571427,30.628571428571426,7
123,3/1993,31.91095075,32.025,8
124,4/1993,32.52292525,34.15,4
125,5/1993,30.203583714285713,30.557142857142857,7
126,6/1993,30.626662714285715,29.114285714285717,7
127,7/1993,30.12255383333334,24.416666666666668,6
128,8/1993,31.027941285714284,29.185714285714287,7
129,9/1993,31.580856599999997,30.02,5
130,10/1993,33.0995005,34.83888888888888,18
131,11/1993,33.997650875000005,34.35625,16
132,12/1993,33.5276513125,33.38125,16
133,1/1995,32.004418785714286,31.671428571428574,14
134,2/1995,31.76766014285715,31.553571428571434,28
135,3/1995,33.31719061290323,33.33870967741935,31
136,4/1995,31.7639641,31.776666666666667,30
137,5/1995,30.951668290322573,30.612903225806452,31
138,6/1995,30.95360426666667,31.08333333333333,30
139,7/1995,32.60539606451612,33.05161290322581,31
140,8/1995,33.638781548387094,33.74516129032257,31
141,9/1995,35.537274700000005,35.826666666666675,30
142,10/1995,34.3676085483871,34.5,31
143,11/1995,33.79974093333333,33.7,30
144,12/1995,34.674454,33.8,1
145,1/1998,34.419015709677424,34.58064516129032,31
146,2/1998,33.23511935714284,33.05357142857143,28
147,3/1998,33.934269258064525,34.12903225806453,31
148,4/1998,34.01740366666666,33.88666666666666,30
149,5/1998,30.318566612903236,30.174193548387095,31
150,6/1998,31.041701433333337,31.606666666666662,30
151,7/1998,33.80132990322582,34.73225806451613,31
152,8/1998,33.65190767741935,34.34516129032258,31
153,9/1998,33.25417183333334,33.53333333333333,30
154,10/1998,34.54478999999999,34.093548387096774,31
155,11/1998,34.037032733333334,33.86666666666667,30
156,12/1998,33.161803193548394,32.71612903225806,31
157,1/1999,33.139898064516125,33.26129032258065,31
158,2/1999,33.94411,33.79642857142857,28
159,3/1999,32.89980461290323,32.54516129032259,31
160,4/1999,32.51305036666667,33.006666666666675,30
161,5/1999,32.417734935483864,32.20645161290322,31
162,6/1999,32.113008900000004,32.11666666666667,30
163,7/1999,31.67263903225806,31.719354838709677,31
164,8/1999,33.84781929032258,34.52258064516129,31
165,9/1999,35.46889316666667,36.14666666666666,30
166,10/1999,35.14401096774194,34.81935483870968,31
167,11/1999,33.43822323333333,33.099999999999994,30
168,12/1999,33.44934348387097,33.48387096774193,31
169,1/2000,33.921348838709676,33.62903225806452,31
170,2/2000,32.579619379310344,32.44482758620689,29
171,3/2000,32.265303903225806,31.9,31
172,4/2000,33.11404656666666,33.160000000000004,30
173,5/2000,32.60549358064517,31.89354838709677,31
174,6/2000,32.58499563333333,32.190000000000005,30
175,7/2000,30.33977322580645,30.387096774193548,31
176,8/2000,34.87162525806452,35.10322580645161,31
177,9/2000,33.423492200000005,33.45,30
178,10/2000,34.91063916129033,35.54193548387096,31
179,11/2000,33.96267016666667,33.10666666666666,30
180,12/2000,33.63016309677418,32.57096774193548,31
181,1/2001,33.308338000000006,33.306451612903224,31
182,2/2001,34.04729377777778,34.22222222222222,27
183,3/2001,32.96356661290322,32.8,31
184,4/2001,34.084059233333335,34.080000000000005,30
185,5/2001,31.627502483870977,30.899999999999995,31
186,6/2001,31.41955189285715,31.27857142857143,28
187,7/2001,33.83077458064516,33.541935483870965,31
188,8/2001,36.78125067741936,36.41935483870968,31
189,9/2001,36.484533199999994,35.233333333333334,30
190,10/2001,35.681708225806446,34.487096774193546,31
191,11/2001,34.146200233333325,33.18666666666667,30
192,12/2001,32.456879483870964,31.900000000000006,31
193,1/2002,34.85279100000001,33.33103448275862,29
194,2/2002,33.72892337037037,32.11481481481482,27
195,3/2002,34.43664103333332,33.656666666666666,30
196,4/2002,35.14873634482759,34.34137931034483,29
197,5/2002,34.023046,32.666666666666664,30
198,6/2002,32.32348168965517,31.175862068965518,29
199,7/2002,32.76688426666666,32.346666666666664,30
200,8/2002,35.7023697,35.66333333333333,30
201,9/2002,35.04045906896552,33.91379310344827,29
202,10/2002,36.10598376666667,36.03333333333333,30
203,11/2002,35.40198885185185,34.48518518518519,27
204,12/2002,34.12354954838709,33.58387096774193,31
205,1/2003,32.59094841935484,31.993548387096773,31
206,2/2003,32.89591088888889,32.56296296296296,27
207,3/2003,32.428318322580644,32.022580645161284,31
208,4/2003,32.8312363,32.20333333333333,30
209,5/2003,32.43774029032258,32.01935483870968,31
210,6/2003,32.564480733333326,32.45666666666666,30
211,7/2003,32.214090387096775,32.403225806451616,31
212,8/2003,33.26540432258065,33.08387096774193,31
213,9/2003,34.942487799999995,34.76666666666666,30
214,10/2003,33.78057538709678,33.770967741935486,31
215,11/2003,33.33086740740741,33.225925925925935,27
216,12/2003,34.15842274193549,33.73870967741935,31
217,1/2004,32.337860645161285,32.36774193548387,31
218,2/2004,32.53969321428571,32.11071428571429,28
219,3/2004,34.034610580645165,33.900000000000006,31
220,4/2004,33.042605666666674,32.71666666666666,30
221,5/2004,29.320792966666666,28.759999999999998,30
222,6/2004,31.122857000000003,31.383333333333333,30
223,7/2004,30.76771006451613,30.664516129032258,31
224,8/2004,34.12333664516129,34.05483870967742,31
225,9/2004,35.31595993333333,35.65666666666666,30
226,10/2004,34.99962112903226,34.44516129032258,31
227,11/2004,33.06355416666666,33.24333333333333,30
228,12/2004,34.21401551612903,33.58064516129031,31
229,1/2005,32.902,34.45,2
230,6/2005,31.801191799999998,31.609999999999996,10
231,7/2005,32.727794129032254,31.60645161290323,31
232,8/2005,35.519398354838714,35.387096774193544,31
233,9/2005,33.6590402,32.67333333333333,30
234,10/2005,34.69002753333334,34.55,30
235,11/2005,33.873674433333335,33.483333333333334,30
236,12/2005,33.984144709677416,33.332258064516125,31
237,1/2006,32.99421709677419,32.538709677419355,31
238,2/2006,32.755069321428564,32.489285714285714,28
239,3/2006,32.73930951612903,32.7,31
240,4/2006,32.181162699999994,31.570000000000004,30
241,5/2006,30.018991419354837,29.55161290322581,31
242,6/2006,32.84278129999999,32.79666666666666,30
243,7/2006,29.217201000000003,30.5,3
244,8/2006,36.0905624137931,35.19310344827586,29
245,9/2006,33.73869640000001,33.45,30
246,10/2006,33.57350364516129,33.23548387096774,31
247,11/2006,34.95585236666666,34.92333333333333,30
248,12/2006,33.11843619354838,32.74193548387097,31
249,1/2007,33.497702032258076,33.13548387096774,31
250,2/2007,32.733155749999995,32.56071428571429,28
251,3/2007,33.944653499999994,33.943333333333335,30
252,4/2007,34.17509079999999,34.10666666666666,30
253,5/2007,30.812958741935482,30.68387096774193,31
254,6/2007,31.70780506666666,32.443333333333335,30
255,7/2007,32.030069999999995,31.74193548387098,31
256,8/2007,33.74590680645162,33.68064516129032,31
257,9/2007,37.009645466666676,37.67666666666667,30
258,10/2007,34.8150065483871,34.97419354838709,31
259,11/2007,33.64056633333333,33.35666666666666,30
260,12/2007,33.849363387096766,33.01290322580645,31
261,1/2008,32.28001116666666,31.59666666666666,30
262,2/2008,33.29646862068965,33.206896551724135,29
263,3/2008,33.301302928571424,32.828571428571436,28
264,4/2008,32.7675419,32.11,10
265,4/2009,33.646891999999994,33.4375,8
266,5/2009,32.54199587096774,32.47096774193548,31
267,6/2009,29.752492500000002,29.61666666666667,30
268,7/2009,32.30763554838709,32.196774193548386,31
269,8/2009,33.96844783870967,34.33225806451613,31
270,9/2009,33.985014066666665,34.01666666666667,30
271,10/2009,34.88385658064517,35.09677419354839,31
272,11/2009,34.609208566666666,34.376666666666665,30
273,12/2009,33.60108525806452,32.99999999999999,31
274,1/2010,33.4114045483871,32.954838709677425,31
275,2/2010,33.89755878571429,33.45714285714286,28
276,3/2010,34.05172529032259,34.49677419354838,31
277,4/2010,33.7137297,33.19666666666667,30
278,5/2010,31.055983838709686,31.003225806451614,31
279,6/2010,33.46333496666667,33.54333333333333,30
280,7/2010,31.994358290322587,31.632258064516126,31
281,8/2010,34.34812803225807,35.099999999999994,31
282,9/2010,37.2188366,38.033333333333324,30
283,10/2010,35.343963838709676,35.82580645161291,31
284,11/2010,33.45915986666667,32.973333333333336,30
285,12/2010,33.97106477419354,34.0741935483871,31
286,1/2011,32.758891,33.035483870967745,31
287,2/2011,32.584635142857145,32.40714285714285,28
288,3/2011,32.785627322580645,32.45161290322581,31
289,4/2011,34.1025369,34.00333333333334,30
290,5/2011,32.36992322580645,31.68709677419354,31
291,6/2011,32.20204616666667,32.603333333333325,30
292,7/2011,32.83681877419355,33.3,31
293,8/2011,34.654309870967744,35.48709677419355,31
294,9/2011,36.606161766666666,37.13666666666666,30
295,10/2011,35.18868825806451,35.351612903225806,31
296,11/2011,35.37033463333334,35.34,30
297,12/2011,33.939323548387094,33.9483870967742,31
298,1/2012,33.03400116129031,32.590322580645164,31
299,2/2012,33.32471682758621,33.327586206896555,29
300,3/2012,33.280053483870965,33.322580645161295,31
301,4/2012,33.83710570000001,33.78999999999999,30
302,5/2012,32.92580387096774,32.029032258064525,31
303,6/2012,31.75689280000001,31.00666666666667,30
304,7/2012,32.1377904,32.013333333333335,30
305,8/2012,36.228056483870965,35.541935483870965,31
306,9/2012,37.71608439999999,38.00333333333333,30
307,10/2012,37.3066267,36.75666666666667,30
308,11/2012,30.33037476666667,34.11666666666668,30
309,12/2012,30.570743064516133,33.85806451612904,31
310,1/2013,29.457133387096768,32.24516129032258,31
311,2/2013,30.528186,32.189285714285724,28
312,3/2013,33.746299580645164,33.270967741935486,31
313,4/2013,33.56123253333333,32.34333333333334,30
314,5/2013,33.23349938709677,32.20322580645161,31
315,6/2013,34.16915153333334,33.25333333333334,30
316,7/2013,32.88732912903227,32.464516129032255,31
317,8/2013,33.95187187096774,33.803225806451614,31
318,9/2013,36.25964696666666,35.970000000000006,30
319,10/2013,35.19428774193548,34.616129032258065,31
320,11/2013,34.477997433333336,33.74,30
321,12/2013,33.45846277419355,33.099999999999994,31
322,1/2014,33.04560677419355,33.09354838709677,31
323,2/2014,32.50477742857142,31.960714285714285,28
324,3/2014,33.39866277419355,33.012903225806454,31
325,4/2014,33.8822109,32.98,30
326,5/2014,32.542027322580644,31.103225806451615,31
327,6/2014,32.24511566666666,31.023333333333333,30
328,7/2014,31.770904193548393,31.022580645161295,31
329,8/2014,35.83438193548387,35.248387096774195,31
330,9/2014,36.86773343333334,37.0,30
331,10/2014,36.13200632258064,36.819354838709685,31
332,11/2014,35.131051733333344,34.53333333333334,30
333,12/2014,33.698705806451606,33.13870967741936,31
334,1/2015,34.55538232258064,34.096774193548384,31
335,2/2015,33.77555217857143,33.325,28
336,3/2015,33.93085925806451,33.49354838709677,31
337,4/2015,33.79180763333333,32.87333333333334,30
338,5/2015,33.35514022580646,31.922580645161286,31
339,6/2015,33.717559,32.844827586206904,29
340,7/2015,33.27300279999999,32.00666666666666,30
341,8/2015,37.115609935483874,36.81935483870968,31
342,9/2015,37.201036448275865,37.62413793103448,29
343,10/2015,34.511642599999995,35.32,15
344,3/2016,33.888905,33.333333333333336,6
345,4/2016,34.0239977,34.06,30
346,5/2016,32.705062000000005,31.49677419354839,31
347,6/2016,30.84939629999999,29.896666666666665,30
348,7/2016,33.327140870967746,34.0258064516129,31
349,8/2016,34.775473387096774,34.92903225806452,31
350,9/2016,35.06108627586207,34.31724137931035,29
351,10/2016,35.25430693548387,35.19032258064515,31
352,11/2016,33.4141889,33.35666666666667,30
353,12/2016,33.260470032258056,33.45483870967742,31
354,1/2017,33.18840629032258,33.4741935483871,31
355,2/2017,33.042714857142855,32.63214285714285,28
356,3/2017,33.61031767741936,33.438709677419354,31
357,4/2017,33.82201856666667,33.38,30
358,5/2017,33.613454064516134,33.25483870967742,31
359,6/2017,32.18814913333333,32.07333333333333,30
360,7/2017,33.60140780645161,33.161290322580655,31
361,8/2017,36.177399967741934,36.135483870967754,31
362,9/2017,37.587682666666666,37.79,30
363,10/2017,35.11483087096774,35.60645161290322,31
364,11/2017,34.81341900000001,34.76896551724138,29
365,12/2017,33.60932466666667,33.21333333333334,30
