Data,TempMax,TempMaxPredicted
1980-06-22,28.0,28.279913
1980-06-23,27.8,28.105688
1980-06-24,26.1,26.842783
1980-06-25,27.4,28.211748
1980-06-26,27.7,28.322199
1980-06-27,27.8,28.373842
1980-06-28,27.5,27.897211
1980-06-29,27.8,28.199442
1980-06-30,27.7,28.002558
1980-07-01,26.4,27.095139
1980-07-02,27.4,27.976217
1980-07-03,27.4,28.062199
1980-07-04,27.4,28.110243
1980-07-05,27.4,27.900675
1980-07-06,27.2,27.637497
1980-07-07,27.0,27.191357
1980-07-08,25.4,26.038794
1980-07-09,27.2,27.75215
1980-07-10,27.4,27.791998
1980-07-11,26.4,26.930464
1980-07-12,27.0,26.892488
1980-07-13,24.8,26.022726
1980-07-14,27.2,27.666811
1980-07-15,27.2,27.536217
1980-07-16,27.1,27.65264
1980-07-17,27.4,27.59193
1980-07-18,27.0,27.602058
1980-07-19,27.2,27.571138
1980-07-20,26.6,26.477194
1980-07-21,27.1,27.467018
1980-07-22,26.5,26.8851
1980-07-23,27.2,27.593658
1980-07-24,27.2,27.492392
1980-07-25,27.1,27.585938
1980-07-26,27.2,27.577562
1980-07-27,27.6,27.932701
1980-07-28,27.3,27.748644
1980-07-29,27.3,27.73319
1980-07-30,27.2,27.855417
1980-07-31,27.2,27.645864
1980-08-01,27.0,26.873709
1980-08-02,26.6,26.592865
1980-08-03,26.8,26.549765
1980-08-04,26.9,27.185436
1980-08-05,27.4,27.380308
1980-08-06,26.8,27.103775
1980-08-07,26.8,27.31312
1980-08-08,27.2,27.672655
1980-08-09,26.4,26.355047
1980-08-10,25.4,26.13999
1980-08-11,27.0,27.255938
1980-08-12,27.0,27.564425
1980-08-13,27.1,27.910217
1980-08-14,27.1,27.301342
1980-08-15,27.2,27.664742
1980-08-16,27.2,27.817791
1980-08-17,27.6,27.584305
1980-08-18,27.6,28.083942
1980-08-19,27.6,27.900747
1980-08-20,27.4,27.407549
1980-08-21,27.8,27.634977
1980-08-22,27.8,27.690798
1980-08-23,28.0,27.869478
1980-08-24,28.0,27.441027
1980-08-25,27.8,27.910463
1980-08-26,27.6,27.862968
1980-08-27,27.8,27.65654
1980-08-28,28.1,27.79873
1980-08-29,27.2,27.608534
1980-08-30,27.4,27.62419
1980-08-31,27.4,27.66207
1980-09-01,27.6,28.095379
1980-09-02,27.8,28.027622
1980-09-03,27.6,27.941536
1980-09-04,27.8,27.777563
1980-09-05,28.4,29.059347
1980-09-06,28.6,29.283997
1980-09-07,28.6,28.95897
1980-09-08,28.2,28.184923
1980-09-09,27.2,26.864292
1980-09-10,27.1,27.580584
1980-09-11,27.4,27.524855
1980-09-12,27.8,27.756666
1980-09-13,27.8,27.795153
1980-09-14,27.6,27.82585
1980-09-15,27.1,28.089441
1980-09-16,28.3,27.921331
1980-09-17,28.4,28.766489
1980-09-18,27.8,28.430784
1980-09-19,27.6,28.000166
1980-09-20,27.6,28.271503
1980-09-21,28.4,28.38936
1980-09-22,28.9,29.083853
1980-09-23,28.2,28.67942
1980-09-24,28.4,28.868143
1980-09-25,28.1,28.62537
1980-09-26,28.2,28.51639
1980-09-27,27.8,27.86191
1980-09-28,26.4,26.030191
1980-09-29,27.6,27.83685
1980-09-30,27.0,27.808662
1980-10-01,25.0,25.602236
1980-10-02,25.6,25.161104
1980-10-03,26.5,25.753567
1980-10-04,27.2,27.495428
1980-10-05,28.2,28.510267
1980-10-06,28.2,28.703953
1980-10-07,28.0,28.24771
1980-10-08,28.2,28.405245
1980-10-09,28.2,28.335596
1980-10-10,28.2,28.789116
1980-10-11,28.4,28.81659
1980-10-12,28.7,28.730532
1980-10-13,28.7,28.711863
1980-10-14,28.5,29.143126
1980-10-15,28.4,28.97132
1980-10-16,28.6,29.032421
1980-10-17,28.5,29.064342
1980-10-18,28.4,29.143345
1980-10-19,28.4,28.965204
1980-10-20,28.3,28.670544
1980-10-21,28.2,28.394592
1980-10-22,28.0,28.557821
1980-10-23,28.5,28.94615
1980-10-24,28.7,28.740406
1980-10-25,28.2,28.32083
1980-10-26,26.6,27.19016
1980-10-27,28.2,28.197367
1980-10-28,28.3,28.796091
1980-10-29,28.8,28.833563
1980-10-30,28.9,29.221277
1980-10-31,29.2,29.914259
1980-11-01,29.6,30.033922
1980-11-02,29.0,29.867167
1980-11-03,28.9,29.550262
1980-11-04,28.8,29.362663
1980-11-05,28.8,29.717268
1980-11-06,29.1,30.012217
1980-11-07,29.2,29.422777
1980-11-08,29.2,30.04958
1980-11-09,29.1,29.859056
1980-11-10,28.5,29.377188
1980-11-11,28.3,29.320963
1980-11-12,29.3,29.75492
1980-11-13,29.1,29.768456
1980-11-14,28.9,29.626425
1980-11-15,27.8,27.45887
1980-11-16,28.8,29.100554
1980-11-17,28.9,29.518297
1980-11-18,29.4,29.688295
1980-11-19,28.7,28.48876
1980-11-20,28.9,29.386768
1980-11-21,29.1,29.688326
1980-11-22,27.4,27.66593
1980-11-23,28.9,29.310015
1980-11-24,29.0,29.819021
1980-11-25,29.1,29.9028
1980-11-26,29.2,29.845514
1980-11-27,28.4,29.501944
1980-11-28,29.2,28.972359
1980-11-29,28.8,29.339254
1980-11-30,28.8,29.769724
1980-12-01,29.2,29.626978
1980-12-02,29.0,29.629618
1980-12-03,28.4,29.083576
1980-12-04,29.7,30.351898
1980-12-05,29.2,30.100498
1980-12-06,29.1,30.074024
1980-12-07,29.0,29.810156
1980-12-08,28.9,29.668083
1980-12-09,29.1,29.823637
1980-12-10,29.3,29.877087
1980-12-11,28.9,29.596416
1980-12-12,29.2,29.803648
1980-12-13,29.2,29.735222
1980-12-14,28.8,29.51866
1980-12-15,29.6,29.959454
1980-12-16,30.2,30.246725
1980-12-17,29.1,29.782225
1980-12-18,29.2,29.937338
1980-12-19,29.2,29.990658
1980-12-20,28.6,29.29764
1980-12-21,28.8,28.630186
1980-12-22,28.1,28.748438
1980-12-23,28.4,28.271395
1980-12-24,28.4,29.004374
1980-12-25,29.4,29.647396
1980-12-26,29.2,29.709969
1980-12-27,29.6,30.374056
1980-12-28,29.3,29.785913
1980-12-29,29.2,29.844963
1980-12-30,28.9,29.829428
1980-12-31,29.8,30.325033
1981-01-01,29.8,26.513205
1986-01-01,29.8,30.540178
1986-01-02,29.8,29.619453
1986-01-03,30.2,30.387022
1986-01-04,30.4,30.428892
1986-01-05,29.2,29.989113
1986-01-06,29.8,30.005507
1986-01-07,29.8,30.213675
1986-01-08,29.8,29.316626
1986-01-09,29.0,28.403257
1986-01-10,29.4,29.82961
1986-01-11,29.8,29.930864
1986-01-12,29.4,28.950867
1986-01-13,27.8,28.079123
1986-01-14,29.6,29.374474
1986-01-15,29.8,29.850626
1986-01-16,29.4,29.711744
1986-01-17,29.4,29.83982
1986-01-18,29.0,29.267363
1986-01-19,30.0,29.663383
1986-01-20,30.0,30.080557
1986-01-21,30.0,29.936472
1986-01-22,29.8,29.93016
1986-01-23,29.8,29.773483
1986-01-24,29.8,30.111048
1986-01-25,29.8,30.31323
1986-01-26,29.4,29.968733
1986-01-27,29.2,30.155472
1986-01-28,29.1,28.434397
1986-01-29,29.6,29.710335
1986-01-30,29.8,29.952702
1986-01-31,29.8,30.097725
1986-02-01,29.6,29.268454
1986-02-02,27.0,26.877947
1986-02-03,29.1,29.005442
1986-02-04,29.8,30.449856
1986-02-05,30.0,30.546902
1986-02-06,30.2,30.248652
1986-02-07,30.0,30.008911
1986-02-08,28.2,28.515953
1986-02-09,29.6,30.03943
1986-02-10,30.0,30.352499
1986-02-11,30.0,30.148775
1986-02-12,30.0,30.067095
1986-02-13,30.2,30.187319
1986-02-14,31.0,30.686842
1986-02-15,31.0,31.100397
1986-02-16,30.4,30.650791
1986-02-17,30.4,30.71335
1986-02-18,30.6,30.135721
1986-02-19,29.4,29.26852
1986-02-20,30.0,29.861097
1986-02-21,30.0,29.716179
1986-02-22,30.4,30.510477
1986-02-23,28.6,28.710657
1986-02-24,30.0,29.382383
1986-02-25,29.8,29.893763
1986-02-26,30.2,30.691488
1986-02-27,30.0,30.486969
1986-02-28,29.6,30.00146
1986-03-01,30.0,30.34755
1986-03-02,30.0,30.067034
1986-03-03,29.8,29.718569
1986-03-04,28.8,29.408083
1986-03-05,30.0,30.114069
1986-03-06,29.8,29.885954
1986-03-07,30.0,30.57736
1986-03-08,29.4,29.440872
1986-03-09,30.0,30.177843
1986-03-10,29.4,29.433386
1986-03-11,29.8,30.06537
1986-03-12,30.6,30.53822
1986-03-13,28.2,28.55115
1986-03-14,28.4,28.352057
1986-03-15,29.4,29.712023
1986-03-16,29.0,29.648249
1986-03-17,29.8,29.835592
1986-03-18,30.4,30.349123
1986-03-19,29.6,29.277763
1986-03-20,30.0,30.468325
1986-03-21,30.6,30.582417
1986-03-22,29.4,29.802006
1986-03-23,29.8,28.780867
1986-03-24,30.2,30.037907
1986-03-25,29.1,29.207605
1986-03-26,30.0,30.451563
1986-03-27,30.2,30.651701
1986-03-28,29.8,30.654066
1986-03-29,29.4,29.72819
1986-03-30,27.8,28.13635
1986-03-31,29.6,29.07168
1986-04-01,29.7,30.050413
1986-04-02,30.2,30.602062
1986-04-03,29.8,30.479973
1986-04-04,29.8,30.021626
1986-04-05,29.8,30.263124
1986-04-06,29.4,30.038847
1986-04-07,29.6,30.0108
1986-04-08,29.4,29.341017
1986-04-09,29.8,30.071516
1986-04-10,30.0,30.212158
1986-04-11,30.2,30.573393
1986-04-12,30.0,30.306519
1986-04-13,30.6,30.901306
1986-04-14,30.0,30.09908
1986-04-15,29.4,29.933533
1986-04-16,29.8,30.216507
1986-04-17,29.9,30.43619
1986-04-18,28.8,28.062792
1986-04-19,27.4,27.408257
1986-04-20,29.2,29.250772
1986-04-21,29.4,29.099329
1986-04-22,28.8,29.409208
1986-04-23,29.4,29.80401
1986-04-24,29.2,29.658035
1986-04-25,29.4,30.038458
1986-04-26,29.8,29.572447
1986-04-27,29.4,29.67916
1986-04-28,29.9,29.98134
1986-04-29,30.4,29.370995
1986-04-30,27.4,28.323803
1986-05-01,29.0,27.23318
1986-05-02,25.2,26.498215
1986-05-03,27.2,27.192812
1986-05-04,28.0,28.894258
1986-05-05,29.2,29.791656
1986-05-06,29.4,30.030582
1986-05-07,29.4,30.001158
1986-05-08,29.4,29.756437
1986-05-09,29.4,29.772635
1986-05-10,29.6,29.431456
1986-05-11,27.0,27.394844
1986-05-12,27.8,27.60923
1986-05-13,28.1,28.408182
1986-05-14,29.0,29.313904
1986-05-15,29.4,29.78583
1986-05-16,29.2,29.440908
1986-05-17,29.1,28.99331
1986-05-18,28.6,28.087765
1986-05-19,28.7,28.72028
1986-05-20,28.8,29.549225
1986-05-21,28.8,28.881514
1986-05-22,29.0,29.762335
1986-05-23,29.2,28.996033
1986-05-24,28.4,28.753542
1986-05-25,28.2,28.03514
1986-05-26,28.9,28.587305
1986-05-27,26.4,27.007727
1986-05-28,28.6,29.118067
1986-05-29,28.4,28.532377
1986-05-30,28.6,29.171812
1986-05-31,28.8,28.390162
1986-06-01,28.8,28.90123
1986-06-02,28.6,29.568378
1986-06-03,28.2,28.33914
1986-06-04,28.0,28.09802
1986-06-05,27.6,27.374949
1986-06-06,27.6,27.733047
1986-06-07,27.0,26.851887
1986-06-08,28.0,28.422604
1986-06-09,28.6,29.076563
1986-06-10,27.6,27.651789
1986-06-11,28.0,28.260744
1986-06-12,26.0,27.031013
1986-06-13,28.0,28.176592
1986-06-14,27.8,29.516088
1986-06-15,27.6,28.297869
1986-06-16,27.8,28.242643
1986-06-17,27.8,28.67297
1986-06-18,27.8,28.329779
1986-06-19,28.1,28.556484
1986-06-20,28.0,28.519192
1986-06-21,27.8,28.228678
1986-06-22,27.8,28.437346
1986-06-23,27.8,28.452555
1986-06-24,26.8,26.818262
1986-06-25,27.6,28.13292
1986-06-26,26.6,27.182955
1986-06-27,27.0,27.90262
1986-06-28,27.0,27.516603
1986-06-29,27.4,28.143845
1986-06-30,27.1,27.293484
1986-07-01,28.0,28.36231
1986-07-02,27.8,27.40359
1986-07-03,27.6,27.774103
1986-07-04,27.8,28.159882
1986-07-05,28.0,27.723795
1986-07-06,26.6,26.760822
1986-07-07,26.8,27.16293
1986-07-08,27.4,27.53698
1986-07-09,26.4,26.514488
1986-07-10,25.6,25.920656
1986-07-11,27.0,27.780928
1986-07-12,26.4,27.22606
1986-07-13,26.6,27.585144
1986-07-14,27.0,28.302923
1986-07-15,27.0,27.454794
1986-07-16,26.2,26.63422
1986-07-17,26.8,28.276535
1986-07-18,27.0,27.63129
1986-07-19,27.0,27.710842
1986-07-20,27.2,28.396357
1986-07-21,27.4,28.244703
1986-07-22,27.2,27.907087
1986-07-23,27.4,28.278376
1986-07-24,27.4,27.914598
1986-07-25,27.2,28.252825
1986-07-26,27.1,27.714323
1986-07-27,27.2,27.508753
1986-07-28,26.8,27.42473
1986-07-29,27.6,27.766607
1986-07-30,26.6,27.61048
1986-07-31,26.4,27.611952
1986-08-01,27.2,27.897593
1986-08-02,27.2,27.824942
1986-08-03,27.6,27.92027
1986-08-04,27.8,27.360254
1986-08-05,27.2,27.764513
1986-08-06,25.0,26.565477
1986-08-07,25.0,26.095778
1986-08-08,26.8,27.309364
1986-08-09,26.9,27.28004
1986-08-10,26.2,27.503136
1986-08-11,27.0,27.706894
1986-08-12,27.2,27.81961
1986-08-13,27.2,27.785307
1986-08-14,27.3,28.227789
1986-08-15,27.4,28.268236
1986-08-16,27.2,27.996048
1986-08-17,27.3,28.14596
1986-08-18,27.2,27.701086
1986-08-19,27.8,27.82123
1986-08-20,27.3,27.821047
1986-08-21,28.1,27.771763
1986-08-22,27.6,28.012117
1986-08-23,27.9,28.397615
1986-08-24,28.0,28.485735
1986-08-25,27.8,28.284372
1986-08-26,27.8,28.372488
1986-08-27,27.6,28.546808
1986-08-28,27.8,28.115297
1986-08-29,28.0,28.287304
1986-08-30,28.0,28.57339
1986-08-31,28.4,28.517035
1986-10-01,25.2,26.04263
1986-10-02,26.6,26.636232
1986-10-03,27.2,27.091143
1986-10-04,27.7,28.116014
1986-10-05,28.0,28.325022
1986-10-06,27.8,28.679914
1986-10-07,28.0,27.897842
1986-10-08,27.8,27.96737
1986-10-09,27.2,27.064705
1986-10-10,28.0,28.485779
1986-10-11,28.0,28.47809
1986-10-12,27.2,27.696306
1986-10-13,28.1,28.627502
1986-10-14,28.2,28.910532
1986-10-15,28.6,29.223396
1986-10-16,26.2,26.60106
1986-10-17,27.8,27.070974
1986-10-18,28.2,27.973095
1986-10-19,28.3,28.782154
1986-10-20,28.6,29.059042
1986-10-21,28.0,28.510199
1986-10-22,28.4,28.671972
1986-10-23,28.8,28.817944
1986-10-24,28.0,28.464825
1986-10-25,28.0,28.90353
1986-10-26,26.0,27.381075
1986-10-27,27.6,28.285894
1986-10-28,27.6,27.56207
1986-10-29,27.9,28.261686
1986-10-30,28.6,28.689886
1986-10-31,28.8,29.358904
1986-12-01,27.4,28.089731
1986-12-02,28.6,29.227064
1986-12-03,28.6,29.157793
1986-12-04,28.2,29.152922
1986-12-05,28.6,29.137745
1986-12-06,28.6,29.291008
1986-12-07,28.2,28.751728
1986-12-08,28.8,29.27207
1986-12-09,29.6,29.669596
1986-12-10,29.6,29.555819
1986-12-11,28.8,29.007036
1986-12-12,28.6,28.788683
1986-12-13,28.8,28.610128
1986-12-14,28.4,29.035147
1986-12-15,28.6,29.243784
1986-12-16,28.8,29.506872
1986-12-17,29.2,29.455421
1986-12-18,29.2,29.639727
1986-12-19,29.4,29.615522
1986-12-20,28.8,29.113844
1986-12-21,28.8,29.274027
1986-12-22,28.8,29.46695
1986-12-23,29.1,29.371033
1986-12-24,29.6,30.03475
1986-12-25,29.4,29.01732
1986-12-26,28.2,28.65901
1986-12-27,28.8,29.134933
1986-12-28,29.2,29.65163
1986-12-29,29.2,29.88077
1986-12-30,29.2,29.491365
1986-12-31,29.4,29.89868
1987-01-01,29.4,29.49079
1987-01-02,28.8,29.601244
1987-01-03,29.6,29.736204
1987-01-04,29.5,29.500904
1987-01-05,28.8,28.356298
1987-01-06,27.1,28.121693
1987-01-07,28.6,28.684162
1987-01-08,29.2,29.258528
1987-01-09,28.8,29.497942
1987-01-10,29.2,29.782492
1987-01-11,29.0,29.68246
1987-01-12,29.4,30.003271
1987-01-13,29.4,29.32422
1987-01-14,29.4,29.541235
1987-01-15,29.4,29.659698
1987-01-16,29.6,30.105007
1987-01-17,29.6,29.958473
1987-01-18,29.9,29.534634
1987-01-19,30.2,30.394344
1987-01-20,29.9,30.281374
1987-01-21,29.4,29.543024
1987-01-22,30.0,29.899183
1987-01-23,30.2,30.188452
1987-01-24,29.8,30.071344
1987-01-25,29.9,30.111708
1987-01-26,30.0,30.269255
1987-01-27,30.0,30.151146
1987-01-28,30.0,30.575024
1987-01-29,30.2,30.517979
1987-01-30,27.2,27.27672
1987-01-31,29.6,30.104746
1987-02-01,29.6,30.017868
1987-02-02,30.2,30.404781
1987-02-03,29.9,30.331884
1987-02-04,29.6,30.448738
1987-02-05,30.0,30.310143
1987-02-06,30.4,30.003952
1987-02-07,30.4,30.629152
1987-02-08,30.6,30.702936
1987-02-09,29.4,29.187384
1987-02-10,29.8,29.83225
1987-02-11,29.6,30.294771
1987-02-12,30.0,30.43643
1987-02-13,29.4,29.83519
1987-02-14,30.0,30.42827
1987-02-15,30.0,29.851093
1987-02-16,29.6,30.401766
1987-02-17,29.8,30.093956
1987-02-18,30.6,30.236423
1987-02-19,30.4,29.635052
1987-02-20,30.4,30.730799
1987-02-21,30.2,29.945066
1987-02-22,29.8,30.082954
1987-02-23,28.6,29.127293
1987-02-24,29.8,29.643145
1987-02-25,30.2,30.626677
1987-02-26,30.1,30.313154
1987-02-27,30.6,30.653515
1987-02-28,30.2,31.249592
1987-03-01,30.6,30.63341
1987-03-02,30.6,30.77992
1987-03-03,30.0,30.35708
1987-03-04,29.8,30.669212
1987-03-05,30.2,30.254522
1987-03-06,30.6,30.37181
1987-03-07,30.0,30.52507
1987-03-08,30.6,30.937737
1987-03-09,30.1,30.234703
1987-03-10,29.8,30.219503
1987-03-11,30.6,30.469881
1987-03-12,29.8,30.434908
1987-03-13,29.6,28.739508
1987-03-14,30.2,29.932909
1987-03-15,30.4,30.509865
1987-03-16,29.2,29.40349
1987-03-17,30.6,30.549654
1987-03-18,30.0,30.016535
1987-03-19,30.6,30.07097
1987-03-20,29.7,30.247698
1987-03-21,30.0,30.55736
1987-03-22,28.8,29.816322
1987-03-23,30.2,30.815458
1987-03-24,30.2,30.336037
1987-03-25,30.2,30.63605
1987-03-26,29.8,30.150871
1987-03-27,30.6,30.582476
1987-03-28,30.3,29.937544
1987-03-29,30.4,30.751913
1987-03-30,29.8,29.545374
1987-03-31,29.4,29.012964
1987-04-01,26.8,27.45962
1987-04-02,29.2,29.319952
1987-04-03,29.2,29.937742
1987-04-04,30.6,30.482365
1987-04-05,29.8,30.271269
1987-04-06,30.2,30.404589
1987-04-07,30.4,30.151833
1987-04-08,30.2,30.774212
1987-04-09,30.0,30.563986
1987-04-10,30.4,30.393976
1987-04-11,30.0,30.055574
1987-04-12,29.8,30.455805
1987-04-13,29.8,29.24517
1987-04-14,29.2,28.401167
1987-04-15,29.6,29.626928
1987-04-16,29.2,29.634817
1987-04-17,29.6,30.33013
1987-04-18,29.4,29.456657
1987-04-19,29.4,29.825052
1987-04-20,29.8,30.076283
1987-04-21,29.7,30.393724
1987-04-22,30.1,30.561455
1987-04-23,29.8,30.00345
1987-04-24,29.2,29.38057
1987-04-25,30.0,30.094034
1987-04-26,29.6,29.650246
1987-04-27,29.6,29.89406
1987-04-28,29.2,28.595816
1987-04-29,30.4,30.030119
1987-04-30,30.1,29.714483
1987-05-01,29.8,29.2558
1987-05-02,29.4,28.978449
1987-05-03,30.2,30.926857
1987-05-04,30.2,30.630033
1987-05-05,30.0,30.46187
1987-05-06,30.0,30.0568
1987-05-07,30.0,30.627598
1987-05-08,29.8,30.33537
1987-05-09,29.0,29.50192
1987-05-10,29.6,29.394476
1987-05-11,30.0,30.446272
1987-05-12,30.0,30.286146
1987-05-13,29.9,30.561136
1987-05-14,29.8,29.816315
1987-05-15,29.9,29.718811
1987-05-16,29.0,29.277506
1987-05-17,30.0,29.794636
1987-05-18,29.4,28.652975
1987-05-19,29.6,29.149664
1987-05-20,28.4,29.230047
1987-05-21,29.8,29.853035
1987-05-22,29.6,30.002813
1987-05-23,30.0,29.203506
1987-05-24,29.4,29.877394
1987-05-25,29.8,29.345127
1987-05-26,29.8,28.910799
1987-05-27,26.8,26.87551
1987-05-28,29.2,29.016285
1987-05-29,27.4,28.386692
1987-05-30,29.2,29.541677
1987-05-31,29.8,29.575277
1987-06-01,29.2,29.752768
1987-06-02,29.0,29.123228
1987-06-03,28.6,29.34529
1987-06-04,28.8,28.331509
1987-06-05,29.2,29.381523
1987-06-06,29.2,29.355661
1987-06-07,29.6,30.193802
1987-06-08,28.4,28.08425
1987-06-09,27.0,27.010725
1987-06-10,28.8,28.634968
1987-06-11,29.0,28.412743
1987-06-12,29.0,29.87604
1987-06-13,28.6,29.38082
1987-06-14,28.4,28.253214
1987-06-15,28.0,28.224272
1987-06-16,27.8,28.041706
1987-06-17,27.6,28.254747
1987-06-18,28.2,28.431253
1987-06-19,28.3,28.619997
1987-06-20,28.0,27.927847
1987-06-21,27.3,27.204363
1987-06-22,27.8,28.80049
1987-06-23,28.4,28.32279
1987-06-24,28.8,28.690672
1987-06-25,28.8,29.444859
1987-06-26,28.6,27.948162
1987-06-27,25.8,26.903206
1987-06-28,27.2,27.552025
1987-06-29,26.8,26.76104
1987-06-30,27.8,28.605543
1987-07-01,26.4,27.132753
1987-07-02,26.2,26.463099
1987-07-03,26.8,27.153551
1987-07-11,27.8,28.246096
1987-07-12,26.2,27.20873
1987-07-13,27.8,27.830091
1987-07-14,27.6,28.120512
1987-07-15,28.0,28.265608
1987-07-16,28.0,27.913363
1987-07-17,28.2,28.509722
1987-07-18,27.8,28.589624
1987-07-19,27.2,27.625326
1987-07-20,28.0,27.799234
1987-07-21,28.2,27.728853
1987-07-22,27.8,27.982447
1987-07-23,28.0,28.322876
1987-07-24,26.6,27.218237
1987-07-25,27.8,27.829184
1987-07-26,27.4,27.90514
