,Data,TempMaxPrevista,TempMaxINMET,NumDias
66,9/1992,28.0083556,27.176666666666662,30
67,10/1992,28.786296258064507,27.993548387096777,31
68,11/1992,28.901309633333337,28.4,30
69,12/1992,29.22503954838709,28.703225806451613,31
70,1/1993,29.71662180645161,29.654838709677417,31
71,2/1993,29.951159535714286,30.139285714285716,28
72,3/1993,30.050256645161287,30.287096774193554,31
73,4/1993,29.497509466666664,30.123333333333342,30
74,5/1993,29.081464258064518,29.083870967741937,31
75,6/1993,27.996594833333333,27.74,30
76,7/1993,27.688079419354835,27.235483870967748,31
77,8/1993,27.936057193548386,27.125806451612895,31
78,9/1993,28.6409052,28.023333333333326,30
79,10/1993,28.849850225806453,28.325806451612905,31
80,11/1993,29.469841533333334,29.00666666666667,30
81,12/1993,29.823476451612905,29.541935483870965,31
82,1/1994,30.30393703225807,30.10645161290323,31
83,2/1994,30.395468142857144,30.39642857142857,28
84,3/1994,30.47982893548387,30.441935483870967,31
85,4/1994,30.08594596666667,29.983333333333338,30
86,5/1994,29.672385870967744,29.348387096774193,31
87,6/1994,28.621041933333327,28.400000000000002,30
88,7/1994,28.107985064516132,27.867741935483874,31
89,8/1994,28.419159838709678,27.754838709677422,31
90,9/1994,28.456176266666667,27.720000000000002,30
91,10/1994,29.153672580645168,28.516129032258068,31
92,11/1994,29.888410466666667,29.453333333333337,30
93,12/1994,30.14123464516129,29.890322580645165,31
94,1/1995,30.4657874516129,30.39032258064516,31
95,2/1995,30.516498857142853,29.942857142857143,28
96,3/1995,30.698850451612902,30.700000000000003,31
97,4/1995,29.826913333333337,30.113333333333337,30
98,5/1995,29.752607129032267,29.980645161290326,31
99,6/1995,28.186683566666666,28.439999999999998,30
100,7/1995,27.825960580645162,27.780645161290316,31
101,8/1995,27.969829967741934,27.732258064516135,31
102,9/1995,28.003912310344834,27.75862068965517,29
103,10/1995,28.828767774193544,28.77741935483871,31
104,11/1995,28.529712466666663,28.516666666666662,30
105,12/1995,29.60290670967742,29.222580645161283,31
106,1/1996,30.156756580645162,29.90967741935484,31
107,2/1996,31.03420124137931,30.865517241379315,29
108,3/1996,31.495322903225805,31.316129032258054,31
109,4/1996,29.94443633333333,29.69333333333333,30
110,5/1996,28.749259419354836,28.693548387096776,31
111,6/1996,28.461867900000005,28.296666666666663,30
