,Data,TempMinPrevista,TempMinINMET,NumDias
71,11/1991,24.084578066666666,24.413333333333338,30
72,12/1991,24.590589333333337,24.580000000000002,30
73,1/1992,24.99050672,25.112000000000002,25
74,2/1992,24.752598115384615,24.75384615384615,26
75,3/1992,24.29795477419355,24.44516129032258,31
76,4/1992,24.890361133333332,24.73333333333333,30
77,5/1992,23.467938354838708,23.348387096774193,31
78,6/1992,22.352050400000003,22.166666666666668,30
79,7/1992,21.736906967741934,21.60322580645161,31
80,8/1992,22.13900133333334,21.71333333333333,30
81,9/1992,23.401068400000003,23.496666666666663,30
82,10/1992,23.587978193548388,23.58709677419355,31
83,11/1992,24.583234599999994,24.670000000000005,30
84,12/1992,24.766374774193547,25.019354838709674,31
85,1/1993,24.436236785714293,24.814285714285713,28
86,2/1993,24.80350496296296,25.22222222222222,27
87,3/1993,25.142853870967745,25.187096774193545,31
88,4/1993,24.926211433333325,24.90333333333333,30
89,5/1993,24.11879722580645,23.767741935483876,31
90,6/1993,22.450161222222217,22.533333333333328,27
91,7/1993,21.651253225806453,21.500000000000004,31
92,8/1993,22.35334413333333,22.34333333333334,30
93,9/1993,23.315035551724144,23.62758620689655,29
94,10/1993,24.375721290322574,24.622580645161296,31
95,11/1993,24.74656316666667,25.32333333333333,30
96,12/1993,24.94721863333334,25.393333333333334,30
97,1/1994,25.26303325806452,25.103225806451608,31
98,2/1994,25.487572444444442,25.61481481481481,27
99,3/1994,25.98218415384616,25.576923076923077,13
100,6/1994,22.103465999999997,23.65,2
101,7/1994,21.973382903225804,21.887096774193555,31
102,8/1994,21.567125774193553,21.99677419354839,31
103,9/1994,22.572446944444444,23.361111111111118,18
104,10/1994,24.525930451612904,25.35483870967742,31
105,11/1994,24.15413493333333,24.943333333333328,30
106,12/1994,24.395019709677417,25.448387096774198,31
107,1/1995,24.133713964285715,25.221428571428568,28
108,2/1995,24.958808964285716,24.753571428571433,28
109,3/1995,25.54290461290323,25.00322580645161,31
110,4/1995,25.043914466666664,24.496666666666666,30
111,5/1995,24.264717799999993,23.643333333333334,30
112,6/1995,22.718728206896547,22.837931034482764,29
113,7/1995,22.24623329032258,22.445161290322584,31
114,8/1995,21.765466354838708,21.948387096774194,31
115,9/1995,22.85841963333333,23.400000000000002,30
116,10/1995,23.099823066666662,23.046666666666663,30
117,11/1995,24.03683816666667,24.016666666666662,30
118,12/1995,26.08112793548387,25.951612903225808,31
119,1/1996,25.282458379310345,25.006896551724132,29
120,2/1996,25.221860275862074,24.817241379310342,29
121,3/1996,24.803290193548385,24.522580645161284,31
122,4/1996,24.364804,23.962962962962965,27
123,5/1996,23.389578967741937,23.167741935483864,31
124,6/1996,22.601862275862068,22.444827586206895,29
125,7/1996,22.317735741935486,22.148387096774194,31
126,8/1996,22.80700232258064,22.429032258064517,31
127,9/1996,22.7488359,22.743333333333336,30
128,10/1996,24.03296709677419,23.53225806451612,31
129,11/1996,24.879584172413793,24.41724137931034,29
130,12/1996,25.549969586206892,25.23103448275862,29
131,1/1997,26.029820193548375,25.687096774193545,31
