,Data,TempMaxPrevista,TempMaxINMET,NumDias
126,7/1990,17.06611390322581,16.51290322580645,31
127,8/1990,19.064513129032253,19.293548387096777,31
128,9/1990,19.866971966666664,19.86,30
129,10/1990,24.17316461290323,24.229032258064517,31
130,11/1990,25.87310033333334,26.136666666666663,30
131,12/1990,26.03190690322581,26.10645161290323,31
132,1/1991,25.866204322580646,25.977419354838712,31
133,2/1991,26.58453275,26.485714285714288,28
134,3/1991,24.603768967741935,24.33870967741936,31
135,4/1991,24.157277166666667,23.379999999999995,30
136,5/1991,22.12789538709678,21.380645161290317,31
137,6/1991,20.439747933333333,20.01666666666667,30
138,7/1991,19.899933064516134,19.790322580645164,31
139,8/1991,21.070671548387097,20.98064516129032,31
140,9/1991,21.904394700000005,22.42666666666667,30
141,10/1991,23.497430483870968,23.445161290322584,31
142,11/1991,25.744581866666657,25.626666666666665,30
143,12/1991,27.70091467741935,27.75483870967742,31
144,1/1992,27.737100129032257,27.80322580645161,31
145,2/1992,27.55550265517241,27.365517241379308,29
146,3/1992,26.038672838709683,25.70645161290323,31
147,4/1992,24.001198300000002,23.643333333333338,30
148,5/1992,21.60805341935484,20.664516129032258,31
149,6/1992,22.43429883333334,21.64333333333333,30
150,7/1992,18.544216499999997,18.01935483870968,31
151,8/1992,18.89118377419355,18.603225806451615,31
152,9/1992,20.712194066666665,20.4,30
153,10/1992,23.298116000000007,23.170967741935485,31
154,11/1992,24.348904249999997,24.43666666666667,30
155,12/1992,26.401142290322582,26.419354838709673,31
156,1/1993,27.97865603225806,27.867741935483863,31
157,2/1993,25.860547642857142,25.19285714285714,28
158,3/1993,26.155692483870975,25.532258064516128,31
159,4/1993,25.47177583333333,24.66666666666667,30
160,5/1993,21.43445293548388,20.577419354838707,31
161,6/1993,19.57717926666667,18.780000000000005,30
162,7/1993,20.523606483870964,19.709677419354836,31
163,8/1993,21.474560145161295,20.55483870967742,31
164,9/1993,20.83887746666667,19.806666666666665,30
165,10/1993,24.85238845161291,24.058064516129026,31
