<html><meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1">
<head>
<title>Estação - 83648</title>
   <!-- FACE BOX -->
   <script src="facebox/js/jquery.js" type="text/javascript"></script>
   <link href="facebox/styles/facebox.css" media="screen" rel="stylesheet" type="text/css" >

   <script src="facebox/js/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<pre>--------------------
BDMEP - INMET
--------------------
Estação           : VITORIA - ES (OMM: 83648)
Latitude  (graus) : -20.31
Longitude (graus) : -40.31
Altitude  (metros): 36.20
Estação Operante
Inicio de operação: 20/11/1923
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
83648;31/01/1980;0000;36;4.556522;10;79.1;;;155.2;6.391304;13;201.4;;;29.16129;25.447742;22.719355;91.91129;;
83648;29/02/1980;0000;36;4.476563;9.5;;;;;4.968254;12;56;;;30.295238;26.534286;23.714286;90.75;;
83648;31/03/1980;0000;36;4.367123;8.5;;;;218.3;2.506849;9;44.4;;;30.916;26.516667;23.516;89.510417;;
83648;30/04/1980;0000;23;4.17037;8.6;58.9;;;99.9;7.17284;17;178.7;;;28.562963;24.86;22.418519;93.527778;;
83648;31/05/1980;0000;36;3.238889;6.1;;;;172.4;3.986111;3;30.1;;;28.0625;24.269167;21.3625;93.458333;;
83648;30/06/1980;0000;18;3.427586;9.1;;;;;6.068966;10;40.5;;;25.489474;22.152632;19.568421;90.75;;
83648;31/07/1980;0000;;;8.3;;;;;;;0;;;26.96;22.618667;19.473333;87.716667;;
83648;31/08/1980;0000;36;4.470833;9.1;;;;156.7;4.430556;10;11.6;;;26.825;22.765;20.133333;87.5;;
83648;30/09/1980;0000;;;8.6;;;;;;2;4.5;;;;;;;;
83648;31/10/1980;0000;36;4.833333;10;;;;151.4;5.333333;11;54;;;27.816667;23.955833;20.925;85.552083;;
83648;30/11/1980;0000;;;;;;;;;6;22.3;;;;;;;;
83648;31/12/1980;0000;36;4.62931;8;;;;;6.5;8;32.6;;;30.026316;26.118947;23.484211;85.907895;;
83648;31/01/1981;0000;32;4.730233;9.1;93.1;;;190.8;5.627907;11;79;;;30.651724;26.372414;23.517241;84.715517;;
83648;28/02/1981;0000;36;3.774603;8.1;;;;;4.52381;10;62.9;;;30.685714;26.560952;23.652381;84.940476;;
83648;31/03/1981;0000;32;4.00625;8.8;;;;;5.390625;8;52.9;;;29.980952;26.38;23.614286;87.690476;;
