--------------------
BDMEP - INMET
--------------------
Estação           : ARACAJU - SE (OMM: 83096)
Latitude  (graus) : -10.95
Longitude (graus) : -37.04
Altitude  (metros): 4.72
Estação Operante
Inicio de operação: 01/03/1910
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83096;12/01/1980;0000;;30;;9.4;3.9;27.24;76;4.3;
83096;12/01/1980;1200;0;;22.8;;;;;;
83096;13/01/1980;0000;;29.7;;9.8;3.2;27.5;78.75;2.166667;
83096;13/01/1980;1200;1;;25.4;;;;;;
83096;14/01/1980;0000;;29.1;;1.4;3.4;26.86;79.75;2.2;
83096;14/01/1980;1200;0;;23.9;;;;;;
83096;15/01/1980;0000;;29.6;;11;2.5;27.46;78.75;3.7;
83096;15/01/1980;1200;0;;24.9;;;;;;
83096;16/01/1980;0000;;29.8;;9.7;2.5;27.58;75.5;2.633333;
83096;16/01/1980;1200;0.2;;25.2;;;;;;
83096;17/01/1980;0000;;29.9;;10;2.8;27.52;71.25;3.2;
83096;17/01/1980;1200;0;;25.6;;;;;;
83096;18/01/1980;0000;;28.2;;1.3;2.8;26.24;83.75;2.733333;
83096;18/01/1980;1200;0.2;;23.5;;;;;;
83096;19/01/1980;0000;;29.4;;6;1.6;27.2;78;4.533333;
83096;19/01/1980;1200;4.8;;24.9;;;;;;
83096;20/01/1980;0000;;29.8;;7.3;2.6;27.38;72.75;3.933333;
83096;20/01/1980;1200;0.7;;25.2;;;;;;
83096;21/01/1980;0000;;29.4;;11.6;2.7;27.5;71.25;3.333333;
83096;21/01/1980;1200;0;;26.1;;;;;;
83096;22/01/1980;0000;;30.2;;11;3.2;27.1;76.25;4.3;
83096;22/01/1980;1200;0;;21.9;;;;;;
83096;23/01/1980;0000;;29.6;;11;1.8;27.6;80.5;4.433333;
83096;23/01/1980;1200;0.2;;25.4;;;;;;
83096;24/01/1980;0000;;30;;10.5;5;27.84;77;4.433333;
83096;24/01/1980;1200;0;;26;;;;;;
83096;25/01/1980;0000;;29.8;;10.8;3;27.18;76.25;6.066667;
83096;25/01/1980;1200;0;;23.1;;;;;;
83096;26/01/1980;0000;;29.6;;10;3.4;27.48;78.5;4.4;
83096;26/01/1980;1200;0;;25.4;;;;;;
83096;27/01/1980;0000;;29.8;;10.9;7;27.56;79;3.866667;
83096;27/01/1980;1200;0;;25.2;;;;;;
83096;28/01/1980;0000;;29.6;;9.8;6;27.18;81.5;5.5;
83096;28/01/1980;1200;0;;24.5;;;;;;
83096;29/01/1980;0000;;30.2;;1.6;6;27.44;82.5;3.3;
83096;29/01/1980;1200;0;;25.2;;;;;;
83096;30/01/1980;0000;;31.8;;1.7;5;26.98;83;4.966667;
83096;30/01/1980;1200;0;;23.1;;;;;;
83096;31/01/1980;0000;;29.6;;0.1;3.5;27.04;86.25;2.166667;
83096;31/01/1980;1200;0.2;;25;;;;;;
83096;01/02/1980;0000;;29.4;;1.4;2.5;25.58;82.75;2.933333;
83096;01/02/1980;1200;0;;19.7;;;;;;
83096;02/02/1980;0000;;30.6;;2.2;3.1;26.54;80.75;3.466667;
83096;02/02/1980;1200;0;;20;;;;;;
83096;03/02/1980;0000;;31.8;;1.3;2;27.46;81.25;2.666667;
83096;03/02/1980;1200;0;;25.1;;;;;;
83096;04/02/1980;0000;;32.6;;5.1;2;28.06;77.25;4.633333;
83096;04/02/1980;1200;0.3;;24.6;;;;;;
83096;05/02/1980;0000;;27.8;;0;2.2;24.94;90;2.3;
83096;05/02/1980;1200;0.8;;23;;;;;;
83096;06/02/1980;0000;;25.4;;0;0.8;24.38;90.5;1.5;
83096;06/02/1980;1200;59.9;;22.3;;;;;;
