<html><meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1">
<head>
<title>Estação - 82798</title>
   <!-- FACE BOX -->
   <script src="facebox/js/jquery.js" type="text/javascript"></script>
   <link href="facebox/styles/facebox.css" media="screen" rel="stylesheet" type="text/css" >

   <script src="facebox/js/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<pre>--------------------
BDMEP - INMET
--------------------
Estação           : JOAO PESSOA - PB (OMM: 82798)
Latitude  (graus) : -7.1
Longitude (graus) : -34.86
Altitude  (metros): 7.43
Estação Operante
Inicio de operação: 01/01/1912
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82798;30/06/1984;0000;18;2.941111;5.8;127.7;;;227.2;5.788889;21;168.1;;;;;;81.058333;;
82798;31/07/1984;0000;14;2.897849;6.6;152.8;;;167.3;7.053763;28;347.1;;;;;;83.024194;;
82798;31/08/1984;0000;14;3.525806;5.9;155.1;;;201.6;6.193548;21;269.7;;;;;;77.790323;;
82798;30/09/1984;0000;14;3.904444;8.8;163.1;;;243.3;5.055556;14;46.8;;;;;;72.741667;;
82798;31/10/1984;0000;14;4.048387;5.8;191.6;;;269.1;5.774194;19;97.8;;;;;;71.991935;;
82798;30/11/1984;0000;14;3.976404;5.8;200;;;287.2;5.433333;8;27;;;;;;69.333333;;
82798;31/12/1984;0000;14;3.865591;5.8;191.9;;;313.8;4.591398;6;5.6;;;;;;69.653226;;
82798;31/01/1985;0000;;;5.8;175.2;;;255.6;;13;59.9;;;;;;;;
82798;28/02/1985;0000;;;5;133.6;;;195.3;;20;179;;;;;;;;
82798;31/03/1985;0000;14;2.633333;5.8;101.4;;;153.7;6.092593;26;654.7;;;;;;77.930556;;
82798;30/04/1985;0000;;;;85.3;;;157.1;;18;412.5;;;;;;79.777778;;
82798;31/05/1985;0000;;;5.8;100.1;;;186.1;5.837209;24;436.7;;1010.54186;;;;;;
82798;30/06/1985;0000;;;;122.5;;;202.4;;17;395.8;;;;;;80.578125;;
82798;31/07/1985;0000;;;6.6;97.4;;;108.1;7.485714;29;675.8;;1013.5;;;;85.902174;;
82798;31/08/1985;0000;;;;162;;;226.2;;23;138.2;;;;;;;;
82798;30/09/1985;0000;;;;175.2;;;220.8;;17;82.5;;;;;;;;
82798;31/10/1985;0000;;;;224.3;;;293.7;4.6;5;1.1;;1010.732;;;;67.61;;
82798;30/11/1985;0000;;;;209.6;;;282.8;5.616667;13;19.4;;;;;;68.825;;
82798;31/12/1985;0000;;;5.8;177.4;;;231.4;6.058824;8;30;;;;;;70.163043;;
82798;31/01/1986;0000;14;3.82043;5.8;177.7;;;258.1;6.311828;12;43.7;;;30.167742;27.427097;23.567742;71.806452;;
82798;28/02/1986;0000;14;2.967857;5.5;113.9;;;199.6;6.464286;14;148.3;;;30.085714;27.13;22.689286;74.598214;;
82798;31/03/1986;0000;;;;123.5;;;;6.817204;24;386.7;;;29.925806;26.934839;22.812903;76.701613;;
82798;30/04/1986;0000;;;;97;;;;6.955556;21;378;;;29.536667;26.667333;23.13;79.663793;;
82798;31/05/1986;0000;14;2.497826;5.8;110.7;;;187.9;7.11828;22;338.4;;1011.22043;29.454839;26.313548;22.63871;79.927419;;
82798;30/06/1986;0000;14;3.124096;5.8;96.2;;;136.1;7.297619;24;361.4;;;28.010714;24.946;21.589286;82.575;;
82798;31/07/1986;0000;;;5.8;104.2;;;195.3;6.602151;21;236.8;;;28.074194;24.901935;21.254839;81;;
82798;30/09/1986;0000;14;3.662921;5.8;;;;157.2;6.696629;21;209.7;;;28.213333;25.204;21.666667;78.208333;;
82798;31/10/1986;0000;14;3.511957;6.6;;;;271.9;5.688172;10;41.6;;;29.722581;26.596774;22.593548;72.435484;;
82798;30/11/1986;0000;14;3.711111;5.8;;;;232.5;6.449438;11;96.6;;;29.706667;26.874;23.626667;74.375;;
82798;31/12/1986;0000;14;3.466197;5;;;;;5.813187;12;36.2;;;29.946667;27.170667;23.203333;74.458333;;
82798;31/01/1987;0000;;;;;;;;5.956989;8;41;;;30.335484;27.280645;23.66129;74.008065;;
82798;28/02/1987;0000;;;;;;;;6.02381;12;110.6;;1011.225;30.282143;27.161429;23.182143;74.151786;;
82798;31/03/1987;0000;;;;;;;;6.473118;21;305.1;;;30.312903;27.117419;23.045161;75.564516;;
82798;30/04/1987;0000;;;;;;;;6.366667;23;398.2;;;29.6;26.832;22.823333;74.456897;;
82798;31/05/1987;0000;;;;;;;;5.709677;13;129.2;;1011.51413;30.212903;27.034194;22.680645;75.395161;;
82798;30/06/1987;0000;;;;;;;;7.377778;24;386.8;;;28.936667;25.972667;22.24;80.666667;;
82798;31/07/1987;0000;;;;;;;;6.913978;25;438.9;;;28.316129;25.372258;21.367742;79.95;;
82798;31/08/1987;0000;;;;;;;;6.193548;11;62.3;;;29.2;26.233548;22.229032;74.524194;;
82798;30/09/1987;0000;;;;;;;242.3;5.877778;13;56.3;;;29.526667;26.718;22.926667;72.266667;;
82798;31/10/1987;0000;14;3.54;5.8;;;;274.3;5.645161;6;28.6;;;30.054839;27.274194;24.051613;70.144231;;
82798;30/11/1987;0000;;;;;;;306.2;5.611111;6;7;;;30.946667;27.877333;24.723333;68.641667;;
82798;31/12/1987;0000;;;;;;;307.9;5.580645;3;1.5;;;31.309677;27.940645;24.722581;70.653226;;
82798;31/01/1988;0000;;;;;;;267.6;5.460674;8;36.4;;;31.17;27.810345;24.32;71.922414;;
82798;29/02/1988;0000;;;;;;;;5.804598;8;19.1;;;31.213793;27.941379;24.196552;69.284483;;
82798;31/03/1988;0000;;;;;;;221.2;6.322581;17;271.9;;;31.077419;27.456774;23.132258;73.283333;;
82798;30/04/1988;0000;;;;;;;151.7;7.25;24;281.3;;;30.327586;26.848276;22.324138;78.689655;;
82798;31/05/1988;0000;;;;137.9;;;188.8;6.666667;15;229.1;;;29.96129;26.596129;22.296774;76.967742;;
82798;30/06/1988;0000;;;;132;;;195.1;7.055556;21;319.8;;;29.173333;;;78.55;;
82798;31/07/1988;0000;;;6;124.2;;;173.2;7.44086;24;380.7;;;27.922581;24.66129;21.622581;82.298387;;
82798;31/08/1988;0000;14;3.896667;6.6;154.1;;;212.3;6.817204;21;174.2;;;27.73871;23.974194;20.429032;79.120968;;
82798;30/09/1988;0000;14;3.955556;6.6;200.6;;;231.8;5.922222;11;41.3;;;28.833333;;;72.816667;;
82798;31/10/1988;0000;;;5.8;227.5;;;287.2;5.32967;6;11.9;;;29.996667;;;71.793478;;
82798;30/11/1988;0000;14;3.639535;5.8;203;;;269.2;5.822222;13;30.4;;;30.133333;;;72.458333;;
82798;28/02/1989;0000;9;3.4;5;193.1;;;227.7;6.037037;9;11.3;;;30.922222;;;71.52381;;
82798;30/04/1989;0000;;;;97.9;;;129.6;7.727273;28;680.8;;;29.54;;;83;;
82798;31/05/1989;0000;;;;106.4;;;195.6;6.763441;20;311.9;;;29.464516;;;79.185484;;
82798;30/06/1989;0000;;;;104.4;;;193.1;6.829545;21;380.2;;;29.02;;;80.758621;;
82798;31/07/1989;0000;;;;105.9;;;145.7;7.522727;23;312.6;;;27.755172;;;83.577586;;
82798;31/08/1989;0000;;;;167.4;;;207;6.430108;27;168.3;;;28.432258;;;77.685484;;
82798;30/09/1989;0000;;;;192.9;;;255.4;5.555556;14;51.7;;;29.266667;;;72.172414;;
82798;31/10/1989;0000;;;;185.6;;;268.6;5.569892;13;15.4;;;29.770968;;;70.669355;;
82798;30/11/1989;0000;;;;182.4;;;245.2;6.055556;17;59.8;;;29.816667;;;72.041667;;
82798;31/12/1989;0000;;;;190.6;;;196;6.688172;12;98.5;;;29.929032;;;72.225806;;
82798;31/01/1990;0000;;;;205.5;;;289;6.548387;10;46.8;;;30.009677;;;72.169355;;
82798;28/02/1990;0000;;;;168.5;;;211.2;6.178571;6;150.6;;;30.117857;;;72.37963;;
82798;31/03/1990;0000;;;;187.3;;;254.5;5.988372;5;18.9;;;30.744828;;;70.321429;;
82798;30/04/1990;0000;;;;;;;219.1;6.710843;11;361.8;;;30.089286;;;72.296296;;
82798;31/05/1990;0000;14;2.767442;5;120.4;;;221.4;7.096774;20;304.2;;;30.167742;26.960714;22.389286;76.427419;;
82798;30/06/1990;0000;14;3.095556;6.6;123.6;;;204.2;7.266667;23;320.4;;;28.94;26.009333;21.9;79.475;;
82798;31/07/1990;0000;14;2.784884;5;110.4;;;204;6.848837;24;420.5;;;28.503571;25.370769;21.211111;79.857143;;
82798;31/08/1990;0000;14;3.384946;5.8;130.6;;;206.9;7.333333;24;397.9;;;28.348387;25.271538;21.225806;78.782258;;
82798;30/09/1990;0000;14;3.571111;5;150.3;;;247.9;6.233333;15;98;;;29.226667;26.097333;22.09;72.458333;;
82798;31/10/1990;0000;9;3.771765;5;174.4;;;269.8;6.032258;12;53.5;;;29.670968;26.978065;24.058065;71.508065;;
82798;30/11/1990;0000;;;;190.8;;;269.5;5.9;12;42.9;;;29.97;27.48;24.926667;71.266667;;
82798;31/12/1990;0000;;;;217.9;;;301;6.11828;5;12.9;;;30.312903;27.632903;24.703226;69.629032;;
82798;31/01/1991;0000;;;;225.9;;;267.5;6.225806;10;30.4;;;30.577419;27.872258;24.977419;70.814516;;
82798;28/02/1991;0000;;;;169.3;;;210.1;6.560976;11;137.9;;;30.377778;27.80963;25.059259;73;;
82798;31/03/1991;0000;;;;143.4;;;183.7;6.60241;15;137.1;;;30.346429;27.628148;24.685185;73.605769;;
82798;30/04/1991;0000;;;;140.7;;;221.3;6.544444;19;267.7;;;30.146667;27.148667;23.68;76.383333;;
82798;31/05/1991;0000;;;;97.4;;;158.3;7.860465;26;328.3;;;29.189286;25.973571;23.485714;82.75;;
82798;30/06/1991;0000;18;3.511236;6.6;125.5;;;202;7.067416;26;211.5;;;28.92;25.653103;22.627586;79.586538;;
82798;31/07/1991;0000;18;3.542857;6.6;130.9;;;172.1;7.736264;26;203.8;;;27.776667;24.465333;21.716667;79.858333;;
82798;31/08/1991;0000;18;3.932184;6.6;168.9;;;203.7;7.462366;21;137.1;;;27.877419;24.796129;21.519355;76.104839;;
82798;30/09/1991;0000;14;3.817857;5.8;174.3;;;203.9;6.658824;11;32.2;;;28.457143;25.675;22.621429;73.125;;
82798;31/10/1991;0000;14;3.670968;5.8;205.8;;;214.4;6.612903;10;75.3;;;28.893548;26.2;23.325806;72.080645;;
82798;30/11/1991;0000;14;3.494118;5.8;229.2;;;227.1;6.622222;11;18.6;;;29.653333;26.997333;24.413333;71.408333;;
82798;31/12/1991;0000;14;3.408889;5;266.6;;;284;5.934066;2;4.8;;;30.353333;27.542667;24.58;69.808333;;
82798;31/01/1992;0000;;;;;;;177.8;6.696203;15;124.4;;;30.153846;27.5488;25.112;73.894231;;
82798;29/02/1992;0000;;;;;;;148.7;7.43038;23;142.6;;;29.919231;27.371538;24.753846;74.221154;;
82798;31/03/1992;0000;14;3.47957;6.6;119.1;;;169.9;7.698925;20;317.5;;;29.906452;27.042581;24.445161;77.516129;;
82798;30/04/1992;0000;14;3.424444;6.6;115.6;;;231.8;6.784091;17;183.3;;;30.213333;27.528667;24.733333;75.146552;;
82798;31/05/1992;0000;14;2.788172;6.3;133.2;;;214;6.827957;22;85.4;;;29.751613;26.666452;23.348387;74.298387;;
82798;30/06/1992;0000;14;2.760714;7.8;54.8;;;173;7.9;24;404;;;28.303333;25.252;22.166667;81.516667;;
82798;31/07/1992;0000;14;3.147253;6.6;136.4;;;211.1;7.11828;29;219.4;;;27.974194;24.905806;21.603226;79.048387;;
82798;31/08/1992;0000;14;3.65;6.3;74;;;;7.445652;23;70.1;;;27.951613;25.071333;21.713333;78.974138;;
82798;30/09/1992;0000;14;3.684091;5.8;75.8;;;226.4;6.355556;14;42.7;;;28.566667;26.175172;23.496667;73.568966;;
82798;31/10/1992;0000;14;3.678261;6.6;177.3;;;;5.129032;10;17;;;29.245161;26.614194;23.587097;69.701613;;
82798;30/11/1992;0000;9;3.628889;5;168.4;;;;6.1;14;15.3;;;29.386667;27.038;24.67;72.008333;;
82798;31/12/1992;0000;14;3.654839;6.3;176.7;;;259.9;6.258065;7;7.4;;;29.783871;27.286452;25.019355;72.314516;;
82798;31/01/1993;0000;14;3.446154;7.1;177.7;;;47.5;6.021978;11;17.8;;;29.974194;27.334074;24.814286;72.4375;;
82798;28/02/1993;0000;14;3.721687;5.8;187.9;;;;6.554217;4;4.5;;1012.33494;30.492857;27.640741;25.222222;71.375;;
82798;31/03/1993;0000;14;3.573118;5;199.6;;;288.4;6.72043;9;101.4;;;30.693548;27.855484;25.187097;71.66129;;
82798;30/04/1993;0000;;;;164.6;;;238.7;6.8;15;163;;;30.266667;27.555333;24.903333;73.637931;;
82798;31/05/1993;0000;;;5.8;153.8;;;228.4;7.064516;18;86.2;;;29.825806;26.958065;23.767742;77.325;;
82798;30/06/1993;0000;14;3.006098;5.8;81.7;;;186.2;7.571429;24;262.9;;1015.17381;28.835714;25.472593;22.533333;82.148148;;
82798;31/07/1993;0000;14;3.236957;6;94.2;;;210.6;7.391304;20;307.2;;;28.306452;24.860645;21.5;80.241935;;
82798;31/08/1993;0000;14;3.738462;5;167.1;;;259.9;6.107527;16;37.8;;;28.887097;25.783333;22.343333;75.225806;;
82798;30/09/1993;0000;14;3.520225;5.8;150.5;;;254.9;6.606742;14;61.3;;;29.49;26.513793;23.627586;74.646552;;
82798;31/10/1993;0000;14;3.983516;5.8;178.4;;;261.8;6.397849;14;59;;1013.63871;29.751613;27.074194;24.622581;74.41129;;
82798;30/11/1993;0000;14;3.832184;5.8;184.2;;;295;6.433333;12;26.4;;;30.213333;27.470667;25.323333;75.316667;;
82798;31/12/1993;0000;14;3.969565;9.3;188.4;;;;6.521739;10;22.4;;;30.716129;27.773333;25.393333;73.566667;;
82798;31/01/1994;0000;;;;167.1;;;;5.655914;13;177.4;;;30.3;27.74;25.103226;75.330645;;
82798;28/02/1994;0000;14;3.578571;5;154.7;;;;6.277108;11;57.2;;1011.3;30.664286;28.004444;25.614815;74.166667;;
82798;31/03/1994;0000;9;2.954545;5.8;135.4;;;209.8;6.602273;19;190.1;;;30.706897;;;77;;
82798;30/04/1994;0000;14;2.954217;5.8;108.7;;;187.8;7.211111;24;356.3;;;29.926667;;;79.216667;;
82798;31/05/1994;0000;14;2.481319;5;103.7;;;142.7;7.5;27;620.5;;;29.183871;;;82.658333;;
82798;30/06/1994;0000;14;2.156667;5;77;;;147.7;7.911111;27;709.4;;;28.296667;;;84.916667;;
82798;31/07/1994;0000;;;5;125.8;;;206;7.543478;24;361;;;28.313333;25.134;21.887097;80.033333;;
82798;31/08/1994;0000;18;3.683871;5.8;169.6;;;259.4;6.225806;17;102.7;;;28.783871;25.354839;21.996774;74.395161;;
82798;30/09/1994;0000;;;7.5;;;;;;11;41.4;;;28.927778;26.003333;23.361111;73;;
82798;31/10/1994;0000;14;3.792473;5.8;168;;;;5.924731;7;25.5;;;29.522581;27.110667;25.354839;70.951613;;
82798;30/11/1994;0000;14;3.603797;5;173;;;;5.811111;9;20.4;;;30.04;27.170667;24.943333;70.508333;;
82798;31/12/1994;0000;;;;168.1;;;;6.193548;13;59.4;;;30.025806;27.264;25.448387;73.879032;;
82798;31/01/1995;0000;14;3.483529;5;175.1;;;252.9;6.302326;10;31.2;;;30.167857;27.248148;25.221429;73.0625;;
82798;28/02/1995;0000;9;2.780952;3.5;142.3;;;223.4;5.809524;9;41.5;;;30.807143;27.86;24.753571;73.160714;;
82798;31/03/1995;0000;;;5;172.8;;;264.8;6.11828;17;118.6;;;31.135484;28.274839;25.003226;71.370968;;
82798;30/04/1995;0000;;;;110.7;;;186.1;7.2;23;247.3;;;30.21;27.600667;24.496667;76.025;;
82798;31/05/1995;0000;;;;110.1;;;200.6;7.391304;23;316;;;29.906452;27.075172;23.643333;76.775;;
82798;30/06/1995;0000;;;5.5;105.5;;;142.1;8.244444;25;334.9;;;28.413333;25.530667;22.837931;82.166667;;
82798;31/07/1995;0000;14;3.11413;5;139.3;;;170.5;8.172043;30;482.7;;;28.435484;25.334286;22.445161;80.258065;;
82798;31/08/1995;0000;14;3.710753;6.6;186.4;;;264.9;6.752688;16;24.1;;;28.741935;25.610667;21.948387;72.08871;;
82798;30/09/1995;0000;14;3.76;5.8;205.4;;;246;6.777778;12;22;;;28.983333;26.240667;23.4;70.391667;;
82798;31/10/1995;0000;9;3.272043;5.8;211.2;;;303.1;6.516129;7;10.8;;;29.33871;26.496;23.046667;71.208333;;
82798;30/11/1995;0000;9;3.37;7.1;159.8;;;102.5;7.366667;11;62.9;;;29.23;26.778;24.016667;74.608333;;
82798;31/12/1995;0000;9;3.247312;4.1;185.3;;;302.7;6.301075;3;3.3;;;30.019355;27.950323;25.951613;71.370968;;
82798;31/01/1996;0000;;;4.3;215.7;;;255.4;6.206522;20;102.8;;;30.33871;27.803448;25.006897;71.391667;;
82798;29/02/1996;0000;;;;183.8;;;276;7.034483;14;51.6;;;30.734483;27.987857;24.817241;72.974138;;
82798;31/03/1996;0000;;;;142.4;;;140.6;7.532609;24;294.3;;;30.28;27.499333;24.522581;79.15;;
82798;30/04/1996;0000;;;5.3;109.8;;;141.7;7.771084;26;504;;;29.511111;26.902222;23.962963;81.259259;;
82798;31/05/1996;0000;18;2.466304;9.1;123.4;;;235.7;7.684783;13;314.4;;;29.958065;26.698065;23.167742;76.427419;;
82798;30/06/1996;0000;14;2.356322;4.6;129.8;;;172.4;8.344828;26;310.7;;;28.686207;25.604138;22.444828;80.241071;;
82798;31/07/1996;0000;;;;146.5;;;192.6;7.946237;28;317.6;;;28.032258;25.309032;22.148387;79.91129;;
82798;31/08/1996;0000;;;;152.1;;;223.2;7.494624;23;204.7;;;28.258065;25.652593;22.429032;79.637097;;
82798;30/09/1996;0000;14;3.31625;5;185.5;;;225.2;7.144444;19;90.4;;1014.72;28.55;25.951724;22.743333;76.441667;;
82798;31/10/1996;0000;9;3.296739;5;243.8;;;266.1;6.548387;13;81.1;;;29.248387;26.860645;23.532258;72.032258;;
82798;30/11/1996;0000;;;;229;;;264.5;6.677778;12;29.5;;;30.023333;27.509655;24.417241;71.666667;;
82798;31/12/1996;0000;;;;199.5;;;276.5;6.336957;12;49.6;;;30.554839;28.065714;25.231034;70.308333;;
82798;31/01/1997;0000;9;3.069892;5;189.8;;;272.8;6.580645;11;21.8;;;30.809677;28.334194;25.687097;70.75;;
82798;28/02/1997;0000;14;3.260714;5;177.4;;;232.8;6.916667;11;196.2;;;30.435714;28.127407;25.346429;72.125;;
82798;31/03/1997;0000;9;2.96044;5;163.5;;;217;7.354839;20;290;;;30.290323;27.789286;25.216667;77.048387;;
82798;30/04/1997;0000;14;2.393333;5;106.7;;;177.9;7.611111;20;306.4;;;29.843333;26.808667;23.463333;79.15;;
82798;31/05/1997;0000;14;2.712903;6.6;96.4;;;215.1;7.569892;23;260.7;;;29.716129;26.42;23.566667;81.145161;;
82798;30/06/1997;0000;14;2.49;5;107.8;;;226.2;7.088889;17;98.8;;;29.253333;25.86;22.013333;77.683333;;
82798;31/07/1997;0000;14;2.576344;5;120.7;;;227.1;7.107527;19;168.9;;;28.658065;24.945806;21.509677;79.683333;;
82798;31/08/1997;0000;14;3.176344;5.8;130.4;;;235.7;7.075269;18;121.2;;;28.341935;25.016129;21.83871;77.927419;;
82798;30/09/1997;0000;14;3.276667;5;;;;268.9;6.122222;8;9.4;;;29.286667;26.392;23.036667;71.566667;;
82798;31/10/1997;0000;9;3.627957;8.3;124.4;;;306.1;5.72043;2;7.2;;;30.164516;27.274667;24.366667;70.629032;;
82798;30/11/1997;0000;9;3.627778;5.8;111;;;300.4;6.355556;10;8.9;;;30.416667;27.563333;24.776667;70.375;;
82798;31/12/1997;0000;9;3.394624;5;156.3;;;294.9;6.215054;11;88;;;30.664516;27.806429;24.725806;71.943548;;
82798;31/01/1998;0000;9;3.280645;5;130;;;272.6;6.548387;10;106.3;;;31.33871;28.372;25.432;73.903226;;
82798;28/02/1998;0000;14;3.555952;5;136.5;;;271.7;6.785714;5;16.9;;;31.860714;28.948571;26.221429;72.598214;;
82798;31/03/1998;0000;14;3.5;7.6;141.7;;;260;6.408602;13;44.7;;;32.209677;29.172;26.103226;73.975806;;
82798;30/04/1998;0000;14;3.38;5.8;148.7;;;257.7;6.8;17;37.9;;1011.85;31.983333;28.744828;25.603448;75.583333;;
82798;31/05/1998;0000;14;3.232258;5.5;145.1;;;229.8;7.333333;18;203.8;;;30.703226;27.434815;23.933333;76.685484;;
