<html><meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1">
<head>
<title>Estação - 82994</title>
   <!-- FACE BOX -->
   <script src="facebox/js/jquery.js" type="text/javascript"></script>
   <link href="facebox/styles/facebox.css" media="screen" rel="stylesheet" type="text/css" >

   <script src="facebox/js/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<pre>--------------------
BDMEP - INMET
--------------------
Estação           : MACEIO - AL (OMM: 82994)
Latitude  (graus) : -9.66
Longitude (graus) : -35.7
Altitude  (metros): 64.50
Estação Operante
Inicio de operação: 01/01/1909
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
82994;31/01/1980;0000;5;3.160494;8;97.2;;;192.6;5.716049;13;33.3;;;30.625926;26.779259;22.574074;79.62037;;
82994;29/02/1980;0000;14;2.105797;5;;;;;7.623188;16;247.2;;;29.252174;25.517391;21.904348;86.576087;;
82994;31/03/1980;0000;14;2.247126;5;73.4;;;163.8;6.62069;21;213.3;;1005.61954;28.631034;25.349655;21.775862;85.456897;;
82994;30/04/1980;0000;14;2.267778;5.5;74.8;;;171.8;6.111111;23;89.6;;;;;21.78;84.325;;
82994;31/05/1980;0000;14;1.936667;5.1;69.8;;;190.5;5.633333;26;136;;1006.83;;;21.366667;86.733333;;
82994;30/06/1980;0000;;;4.8;;;;;;27;357.8;;;27.46;23.617333;19.861905;86.892857;;
82994;31/07/1980;0000;14;2.530435;6.6;89.8;;;211.8;5.290323;22;151.1;;1004.32043;27.106452;22.972258;18.96129;83.290323;;
82994;31/08/1980;0000;14;2.893333;6.6;106.9;;;201.4;5.622222;21;103.3;;;27.39;22.943333;18.683333;82.008333;;
82994;30/09/1980;0000;14;3.594444;9.3;127.8;;;211;5.633333;16;119.5;;;28.55;23.934;19.88;81.675;;
82994;31/10/1980;0000;14;4.049438;8.3;140;;;207.3;5.550562;19;171.3;;;28.523333;24.311034;20.41;80.525862;;
82994;30/11/1980;0000;5;4.25119;8.3;145.9;;;230.7;5.214286;14;80.3;;;29.785714;25.105;21.035714;79.580357;;
82994;31/12/1980;0000;9;4.35914;10.3;173.3;;;264.8;5.290323;10;44.2;;999.524731;30.329032;25.445806;21.393548;79.935484;;
82994;31/01/1986;0000;9;3.468478;8;160.9;;;256.1;6.380435;13;57.5;;;;;22.074194;73.798387;;
82994;28/02/1986;0000;9;3.171429;7;137;;;241.3;6.178571;12;27.4;;;;;22.578571;73.116071;;
82994;31/03/1986;0000;9;2.110753;5.8;97.6;;;162.5;7.430108;27;269.5;;;;;22.616129;80.233871;;
82994;30/04/1986;0000;9;2.016667;5;84.2;;;155.8;7.333333;18;403.5;;;;;22.446667;81.533333;;
82994;31/05/1986;0000;14;2.055914;6.3;73.4;;;158.3;7.430108;25;485.7;;1002.54086;;;22.177419;84.274194;;
82994;31/07/1986;0000;14;2.573913;6.3;82.9;;;159.2;7.293478;22;333.7;;;26.99375;23.14125;20.070968;84.032258;;
82994;31/08/1986;0000;14;2.825806;6.3;99.7;;;201.3;6.741935;20;216.3;;1005.01828;27.674074;23.633333;19.803226;81.741935;;
82994;31/10/1986;0000;9;3.246739;7.3;93.9;;;207.1;6.054348;14;63.8;;;;;20.632258;75.983871;;
82994;31/12/1986;0000;9;3.321429;7;91;;;211.9;6.380435;17;88.5;;;;;21.019355;78.467742;;
82994;31/01/1987;0000;9;3.282796;7.3;115.3;;;254.8;6.107527;12;134.2;;;;;21.196774;76.33871;;
82994;28/02/1987;0000;9;3.178571;6.6;85.2;;;203.2;6.428571;19;102.5;;;;;21.967857;77.026786;;
82994;31/03/1987;0000;9;2.888636;6.6;99.6;;;156.2;6.696629;19;168.6;;;;;22.712903;78.203704;;
82994;30/04/1987;0000;9;2.483333;6;80.6;;;170.9;6.722222;25;344.3;;;;;22.03;79.7;;
82994;31/05/1987;0000;9;2.47561;6.1;78.6;;;196.3;6.012346;11;56.2;;;30.551852;25.854815;22.162963;75;;
82994;30/06/1987;0000;14;2.117978;4.6;54.9;;;149.6;7.52809;26;371.2;;1003.9;28.576667;24.702;21.443333;81.975;;
82994;31/07/1987;0000;14;2.327957;6.6;78.1;;;175.4;6.688172;28;257.5;;;27.635484;24.032258;20.906452;81.125;;
82994;31/08/1987;0000;9;2.58172;6.6;83.2;;;195.4;5.72043;20;228;;;28.277419;24.09871;20.590323;81.016129;;
82994;30/09/1987;0000;9;3.171591;8.5;97.1;;;233.1;5.333333;16;34.6;;;29.303333;24.681333;20.926667;76.233333;;
82994;31/10/1987;0000;9;3.483871;7;105.5;;;242.6;6.096774;8;24;;;30.474194;25.299355;20.754839;74.475806;;
82994;30/11/1987;0000;9;4.386517;8.3;139.9;;;288.3;5.325843;2;0.2;;;31.953333;26.338667;21.656667;71.465517;;
82994;31/01/1988;0000;9;3.651087;6.6;139.4;;;298.9;6.293478;12;36.7;;;32.248387;26.74129;22.116129;71.435484;;
82994;29/02/1988;0000;9;3.452326;6.6;147;;;254;6.604651;8;58.1;;;31.986207;26.558621;22.12069;71.883929;;
82994;31/03/1988;0000;9;2.791398;6.6;120.8;;;223.7;6.075269;13;79.9;;;31.964516;27.231613;23.167742;75.58871;;
82994;30/04/1988;0000;9;1.952273;5.3;78.4;;;;7.348315;22;207.1;;;29.973333;25.941379;22.903333;82.612069;;
82994;31/05/1988;0000;9;1.755914;5;80.1;;;236;6.172043;15;238.7;;;29.674194;25.57871;22.035484;78.774194;;
82994;30/06/1988;0000;9;2.237778;5;62.9;;;191.1;7.011111;20;323.9;;1004.01;28.376667;24.46;21.023333;82.283333;;
82994;31/08/1988;0000;14;2.720652;5.6;99.6;;;166;7.25;27;165.5;;;26.803226;22.944516;19.674194;82.032258;;
82994;30/09/1988;0000;14;2.947778;6.1;110.5;;;187.6;6.488889;18;101.9;;;27.67;23.69;19.93;77.216667;;
82994;30/11/1988;0000;9;3.388764;6.6;97.2;;;256.4;6.224719;17;88.5;;;30.01;25.228;21.156667;75.433333;;
82994;31/12/1988;0000;9;2.86044;8.3;94.4;;;244;5.923077;11;73;;;30.270968;25.810667;22.051613;77.45;;
82994;31/01/1989;0000;9;2.924731;6.5;98;;;;5.688172;16;99.2;;;30.477419;25.679355;22.064516;78.112903;;
82994;28/02/1989;0000;9;3.171429;7;121.3;;;267.2;5.047619;3;15;;1001.80119;32.65;26.697857;22.453571;71.473214;;
82994;31/03/1989;0000;9;2.9;6.3;146.5;;;244.2;6.021978;14;98.2;;;31.677419;26.739333;22.587097;73.391667;;
82994;31/01/1993;0000;9;3.393478;7.7;;;;260.6;5.771739;;11;;;31.148387;26.174839;21.5;72.403226;;
82994;28/02/1993;0000;9;3.094048;6.8;;;;228.8;6.119048;;0.3;;;32.085714;26.445;22.453571;70.267857;;
82994;31/03/1993;0000;9;3.692473;7.6;;;;;4.096774;;65.6;;;32.432258;27.065161;22.2;67.958333;;
82994;30/04/1993;0000;9;2.858889;6.2;;;;;4.344444;;50.4;;1003.31;31.673333;26.552;21.83;72.041667;;
82994;31/05/1993;0000;9;1.972043;7;;;;;5.709677;;216.2;;;29.012903;24.989032;20.76129;77.858333;;
82994;30/11/1993;0000;9;3.142697;7;;;;233.7;6.157303;;126;;;29.563333;24.996;20.466667;73.191667;;
82994;31/12/1993;0000;9;3.641935;6.8;0.1;;;307.9;5.774194;;40.5;;;31.2;25.723226;21.167742;70.58871;;
82994;31/01/1994;0000;9;3.178495;6;;;;293.7;5.741935;;38.5;;;31.590323;26.038667;21.458065;70.6;;
82994;28/02/1994;0000;9;3.12619;7.2;;;;;4.119048;;73.1;;1002.625;31.464286;26.080714;21.867857;72.133929;;
82994;31/03/1994;0000;9;3.332258;8;;;;211.8;6.537634;;98.8;;;31.435484;26.115484;21.635484;71.274194;;
82994;30/04/1994;0000;9;2.294444;6;;;;204;6.966667;;161.4;;;30.503333;25.726;21.23;72.666667;;
82994;31/05/1994;0000;;;;;;;;;;12.2;;;;;;;;
82994;30/06/1994;0000;9;2.04321;8.5;7.6;;;141.1;2.950617;23;398.8;;;28.57037;24.297778;20.485185;78.981481;;
82994;31/07/1994;0000;9;1.759783;4.2;;;;;7.695652;24;281.5;;;27.883871;23.700645;19.596774;80.822581;;
82994;31/08/1994;0000;9;1.569892;4.2;;;;170.7;7.387097;25;351.1;;;27.393548;23.450323;19.467742;81.282258;;
82994;30/09/1994;0000;9;2.35;6.5;;;;182.7;7.022222;17;401.8;;;27.703333;23.922;19.806667;78.1;;
82994;31/10/1994;0000;9;3.505495;7;;;;235.1;6;;38.6;;;29.46129;24.952;20.24;72.658333;;
82994;30/11/1994;0000;9;4.216667;9;;;;264.4;6.266667;;45.1;;;29.866667;24.944667;19.956667;71.141667;;
82994;31/12/1994;0000;9;3.978495;7.4;;;;254.2;6.268817;;35.9;;1003.7;30.374194;25.38129;20.483871;70.491935;;
82994;31/01/1995;0000;9;3.519355;7.9;;;;265.9;5.956989;;22.5;;;30.96129;25.352903;21.145161;73.362069;;
82994;28/02/1995;0000;9;3.646429;7.6;;;;247.1;6.071429;;10.2;;;31.775;26.034286;22.071429;73.303571;;
82994;31/03/1995;0000;9;3.873118;8.4;;;;270.1;6.236559;;46.5;;;32.190323;26.506452;22.519355;71.040323;;
82994;30/04/1995;0000;9;2.436667;7.5;;;;193.2;7.355556;24;274.7;;;;;;78.732759;;
