Data,TempMaxPrevista
1980-08-20,26.660719
1980-08-21,27.24519
1980-08-22,28.444656
1980-08-23,26.221207
1980-08-24,27.672758
1980-08-25,26.658876
1980-08-26,28.937725
1980-08-27,25.226315
1980-08-28,26.690771
1980-08-29,25.220991
1980-08-30,23.647808
1980-08-31,26.30315
1980-09-01,26.63431
1980-09-02,26.6852
1980-09-03,26.656202
1980-09-04,26.662607
1980-09-05,26.999489
1980-09-06,26.473948
1980-09-07,26.662607
1980-09-08,28.433
1980-09-09,28.40137
1980-09-10,27.245861
1980-09-11,26.170153
1980-09-12,26.662607
1980-09-13,26.658876
1980-09-14,26.456884
1980-09-15,29.436003
1980-09-16,29.359352
1980-09-17,29.104258
1980-09-18,26.637325
1980-09-19,26.63121
1980-09-20,28.056757
1980-09-21,26.662607
1980-09-22,26.64879
1980-09-23,27.139103
1980-09-24,26.652796
1980-09-25,27.105438
1980-09-26,29.307714
1980-09-27,26.622538
1980-09-28,29.775654
1980-09-29,27.36251
1980-09-30,29.657705
1980-10-01,26.627031
1980-10-02,28.443197
1980-10-03,29.068407
1980-10-04,30.358747
1980-10-05,26.654474
1980-10-06,26.648027
1980-10-07,26.402422
1980-10-08,27.978354
1980-10-09,28.121569
1980-10-10,26.994059
1980-10-11,26.665525
1980-10-12,28.27735
1980-10-13,29.434212
1980-10-14,28.17324
1980-10-15,26.649569
1980-10-16,27.562012
1980-10-17,27.256369
1980-10-18,29.566114
1980-10-19,26.623684
1980-10-20,28.554987
1980-10-21,27.761051
1980-10-22,28.285604
1980-10-23,29.026863
1980-10-24,29.366262
1980-10-25,28.599932
1980-10-26,26.658876
1980-10-27,28.684767
1980-10-28,26.622513
1980-10-29,28.873388
1980-10-30,26.629934
1980-10-31,29.175074
1980-11-01,26.623247
1980-11-02,29.749853
1980-11-03,30.228643
1980-11-04,26.629934
1980-11-05,29.349627
1980-11-06,30.363047
1980-11-07,26.642984
1980-11-08,26.625328
1980-11-09,26.62403
1980-11-10,28.986334
1980-11-11,25.363338
1980-11-12,26.635103
1980-11-13,26.634062
1980-11-14,25.733616
1980-11-15,21.756968
1980-11-16,26.658876
1980-11-17,26.623848
1980-11-18,25.521473
1980-11-19,26.434948
1980-11-20,26.62585
1980-11-21,26.60287
1980-11-22,26.647272
1980-11-23,27.365225
1980-11-24,27.66424
1980-11-25,27.947159
1980-11-26,27.633738
1980-11-27,28.410692
1980-11-28,27.799538
1980-11-29,29.091997
1980-11-30,28.636522
1980-12-01,26.680456
1980-12-02,27.061396
1980-12-03,27.674387
1980-12-04,28.055952
1980-12-05,27.597313
1980-12-06,28.33383
1980-12-07,28.970217
1980-12-08,29.762754
1980-12-09,27.885126
1980-12-10,26.213606
1980-12-11,26.271658
1980-12-12,28.862783
1980-12-13,26.67667
1980-12-14,28.404507
1980-12-15,29.729845
1980-12-16,28.695948
1980-12-17,31.617699
1980-12-18,28.702265
1980-12-19,28.593351
1980-12-20,26.622744
1980-12-21,29.238905
1980-12-22,26.640997
1980-12-23,29.14929
1980-12-24,28.944393
1980-12-25,27.900213
1980-12-26,27.583199
1980-12-27,24.431822
1980-12-28,26.473555
1980-12-29,27.587896
1980-12-30,26.180307
1980-12-31,26.623632
1981-01-01,26.622522
1981-01-02,26.622522
1981-01-03,26.622522
1981-01-04,26.622522
1981-01-05,26.622522
1981-01-06,26.622522
1981-01-07,26.622522
1981-01-08,26.622522
1981-01-09,26.622522
1981-01-10,26.622522
1981-01-11,26.622522
1981-01-12,26.622522
1981-01-13,26.622522
1981-01-14,26.622522
1981-01-15,26.622522
1981-01-16,26.622522
1981-01-17,26.622522
1981-01-18,26.622522
1981-01-19,26.622522
1981-01-20,26.622522
1981-01-21,26.622522
1981-01-22,26.622522
1981-01-23,26.622522
1981-01-24,26.622522
1981-01-25,26.622522
1981-01-26,26.622522
1981-01-27,26.622522
1981-01-28,26.622522
1981-01-29,26.622522
1981-01-30,26.622522
1981-01-31,26.622522
1981-02-01,29.20137
1981-02-02,27.85747
1981-02-03,26.63267
1981-02-04,27.283781
1981-02-05,26.625328
1981-02-06,26.634579
1981-02-07,27.730497
1981-02-08,26.636192
1981-02-09,26.63121
1981-02-10,28.037264
1981-02-11,28.21084
1981-02-12,29.819351
1981-02-13,29.091936
1981-02-14,29.782076
1981-02-15,30.808596
1981-02-16,26.648027
1981-02-17,26.640997
1981-02-18,28.236528
1981-02-19,28.464857
1981-02-20,27.354116
1981-02-21,26.667524
1981-02-22,26.673807
1981-02-23,24.921783
1981-02-24,29.980497
1981-02-25,31.689613
1981-02-26,29.308702
1981-02-27,26.665525
1981-02-28,27.33483
1981-03-01,26.660524
1981-03-02,25.117777
1981-03-03,26.662607
1981-03-04,28.13894
1981-03-05,27.846777
1981-03-06,28.984337
1981-03-07,28.77848
1981-03-08,27.314602
1981-03-09,28.732439
1981-03-10,26.767141
1981-03-11,27.878588
1981-03-12,27.918205
1981-03-13,27.777227
1981-03-14,27.85985
1981-03-15,29.172571
1981-03-16,31.211287
1981-03-17,30.160938
1981-03-18,30.93237
1981-03-19,31.289284
1981-03-20,32.54487
1981-03-21,31.19023
1981-03-22,26.62672
1981-03-23,31.821114
1981-03-24,31.496925
1981-03-25,31.053102
1981-03-26,30.196096
1981-03-27,29.59152
1981-03-28,31.44705
1981-03-29,32.95578
1981-03-30,30.974905
1981-03-31,26.655218
1981-04-01,26.635643
1981-04-02,26.625328
1981-04-03,30.921837
1981-04-04,28.76333
1981-04-05,31.323402
1981-04-06,27.719952
1981-04-07,27.08719
1981-04-08,26.6852
1981-04-09,26.905924
1981-04-10,30.421766
1981-04-11,26.668543
1981-04-12,24.549288
1981-04-13,26.660719
1981-04-14,19.364775
1981-04-15,26.6852
1981-04-16,26.6852
1981-04-17,26.665525
1981-04-18,25.867529
1981-04-19,21.23291
1981-04-20,17.802132
1981-04-21,26.6852
1981-04-22,28.39139
1981-04-23,26.6852
1981-04-24,26.986656
1981-04-25,26.663565
1981-04-26,26.6852
1981-04-27,26.658876
1981-04-28,24.60437
