Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
1/1980,29.98182661290322,23.831506129032253,29.49677419354839,31.0,24.177419354838708,31.0,29.49677419354839,24.177419354838708
2/1980,29.212746827586212,23.275118172413798,28.948275862068968,29.0,23.489655172413787,29.0,28.948275862068968,23.489655172413787
3/1980,29.481761322580642,23.05696741935484,29.106451612903232,31.0,22.403225806451612,31.0,29.106451612903232,22.403225806451612
4/1980,30.08809493333333,23.866689366666666,29.426666666666673,30.0,23.47333333333333,30.0,29.426666666666673,23.47333333333333
5/1980,29.17868241935484,23.26830932258064,28.741935483870964,31.0,23.725806451612907,31.0,28.741935483870964,23.725806451612907
6/1980,27.946790399999994,22.246083399999996,27.563333333333336,30.0,22.22666666666667,30.0,27.563333333333336,22.22666666666667
7/1980,27.452174806451612,21.86144764516129,27.000000000000004,31.0,22.06774193548387,31.0,27.000000000000004,22.06774193548387
8/1980,27.432820741935483,22.01864448387097,27.258064516129032,31.0,21.461904761904762,21.0,27.258064516129032,21.461904761904762
9/1980,28.128553333333336,22.311708633333332,27.843333333333334,30.0,22.523333333333333,30.0,27.843333333333334,22.523333333333333
10/1980,28.366645967741942,22.672030612903217,28.058064516129033,31.0,23.216129032258056,31.0,28.058064516129033,23.216129032258056
11/1980,29.43930983333333,23.54844916666667,28.87333333333333,30.0,24.076666666666664,30.0,28.87333333333333,24.076666666666664
12/1980,29.68015135483871,23.66262048387097,29.096774193548388,31.0,24.064516129032263,31.0,29.096774193548388,24.064516129032263
1/1981,28.479625064516114,21.495359032258072,29.8,1.0,26.4,1.0,29.8,26.4
2/1981,28.545172428571416,21.500578000000008,,,,,28.545172428571416,21.500578000000008
3/1981,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
4/1981,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
5/1981,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
6/1981,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
7/1981,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
8/1981,28.545172451612892,21.500578000000008,,,,,28.545172451612892,21.500578000000008
9/1981,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
10/1981,28.545172451612892,21.500578000000008,,,,,28.545172451612892,21.500578000000008
11/1981,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
12/1981,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
1/1982,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
2/1982,28.545172428571416,21.500578000000008,,,,,28.545172428571416,21.500578000000008
3/1982,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
4/1982,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
5/1982,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
6/1982,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
7/1982,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
8/1982,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
9/1982,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
10/1982,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
11/1982,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
12/1982,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
1/1983,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
2/1983,28.545172428571416,21.500578000000008,,,,,28.545172428571416,21.500578000000008
3/1983,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
4/1983,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
5/1983,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
6/1983,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
7/1983,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
8/1983,28.545172451612892,21.500578000000008,,,,,28.545172451612892,21.500578000000008
9/1983,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
10/1983,28.545172451612892,21.500578000000008,,,,,28.545172451612892,21.500578000000008
11/1983,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
12/1983,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
1/1984,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
2/1984,28.545172413793093,21.500578000000008,,,,,28.545172413793093,21.500578000000008
3/1984,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
4/1984,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
5/1984,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
6/1984,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
7/1984,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
8/1984,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
9/1984,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
10/1984,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
11/1984,28.54517239999999,21.500578000000008,,,,,28.54517239999999,21.500578000000008
12/1984,28.545172387096763,21.500578000000008,,,,,28.545172387096763,21.500578000000008
