Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
10/1985,27.478048096774195,17.298331612903226,33.333333333333336,30.0,24.07,30.0,33.333333333333336,24.07
11/1985,26.54613130000001,16.32855715,32.82333333333334,30.0,23.75,30.0,32.82333333333334,23.75
12/1985,25.470820225806442,15.92794312903226,32.38709677419355,31.0,23.364516129032253,31.0,32.38709677419355,23.364516129032253
1/1986,26.641958677419357,17.801102838709678,32.264516129032266,31.0,23.706451612903233,31.0,32.264516129032266,23.706451612903233
2/1986,26.408992464285717,16.876899535714287,32.50000000000001,27.0,23.585185185185185,27.0,32.50000000000001,23.585185185185185
3/1986,27.629085741935484,18.155178032258068,32.486666666666665,30.0,24.026666666666674,30.0,32.486666666666665,24.026666666666674
4/1986,28.557117666666674,18.876019433333337,34.56666666666666,24.0,24.629999999999995,30.0,34.56666666666666,24.629999999999995
5/1986,25.467547258064517,16.576340483870972,31.593548387096767,31.0,23.661290322580644,31.0,31.593548387096767,23.661290322580644
6/1986,20.684229566666666,13.758100066666666,29.23333333333333,30.0,22.646666666666665,30.0,29.23333333333333,22.646666666666665
7/1986,23.09425477419354,14.357371564516127,30.309677419354834,31.0,22.26774193548387,31.0,30.309677419354834,22.26774193548387
8/1986,25.557230548387107,15.307608435483873,32.04193548387098,31.0,23.006666666666664,30.0,32.04193548387098,23.006666666666664
9/1986,27.491656033333346,16.95639375,33.29310344827587,29.0,23.52413793103449,29.0,33.29310344827587,23.52413793103449
10/1986,27.39258325806452,17.196439983870963,33.47419354838709,31.0,24.177419354838708,31.0,33.47419354838709,24.177419354838708
11/1986,26.26458686666666,16.456471933333333,32.31666666666667,30.0,23.83666666666667,30.0,32.31666666666667,23.83666666666667
12/1986,27.010041419354835,17.15037667741935,32.57096774193548,31.0,23.783870967741947,31.0,32.57096774193548,23.783870967741947
1/1987,26.241795903225803,16.65696735483871,32.16129032258065,31.0,23.42258064516129,31.0,32.16129032258065,23.42258064516129
2/1987,28.718485285714284,18.507413714285715,33.503571428571426,28.0,23.917857142857148,28.0,33.503571428571426,23.917857142857148
3/1987,29.45086641935484,18.711317548387093,34.16774193548388,31.0,24.058064516129036,31.0,34.16774193548388,24.058064516129036
4/1987,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
5/1987,24.960723677419352,15.305368774193544,31.328571428571426,28.0,24.025806451612898,31.0,31.328571428571426,24.025806451612898
6/1987,25.155869899999995,15.684227333333332,31.02666666666667,30.0,23.72333333333334,30.0,31.02666666666667,23.72333333333334
7/1987,25.69987329032257,16.1709105,31.589655172413803,29.0,24.389655172413804,29.0,31.589655172413803,24.389655172413804
8/1987,26.77312838709677,16.083999548387094,32.78064516129032,31.0,24.149999999999995,12.0,32.78064516129032,24.149999999999995
9/1987,28.47972903333333,17.390751566666665,33.739999999999995,30.0,23.80333333333333,30.0,33.739999999999995,23.80333333333333
10/1987,29.737419451612894,18.65221183870968,34.935483870967744,31.0,24.22258064516129,31.0,34.935483870967744,24.22258064516129
11/1987,28.290836866666666,17.685959033333337,33.76666666666667,30.0,23.84333333333333,30.0,33.76666666666667,23.84333333333333
12/1987,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
1/1988,27.63165467741936,17.47468770967742,33.14,30.0,23.776666666666664,30.0,33.14,23.776666666666664
2/1988,28.397787206896552,18.130598448275855,33.622222222222206,27.0,23.737037037037037,27.0,33.622222222222206,23.737037037037037
3/1988,30.177560870967746,19.24407716129032,34.925806451612914,31.0,24.1,31.0,34.925806451612914,24.1
4/1988,29.63926843333333,19.470870833333333,34.44827586206896,29.0,24.93793103448275,29.0,34.44827586206896,24.93793103448275
5/1988,26.550035419354835,16.88033485483871,32.51333333333334,30.0,23.53333333333333,30.0,32.51333333333334,23.53333333333333
6/1988,22.29009963333333,14.085620500000005,29.84,30.0,21.730000000000004,30.0,29.84,21.730000000000004
7/1988,20.99646264516129,12.588237983870965,29.277419354838706,31.0,20.006451612903227,31.0,29.277419354838706,20.006451612903227
8/1988,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
9/1988,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
10/1988,28.40668732258064,18.004522096774192,33.21600000000001,25.0,23.21200000000001,25.0,33.21600000000001,23.21200000000001
11/1988,28.17977963333333,17.367971583333333,33.010000000000005,30.0,22.48333333333333,30.0,33.010000000000005,22.48333333333333
12/1988,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
1/1989,25.46096183870968,15.969487177419355,31.22580645161291,31.0,22.074193548387093,31.0,31.22580645161291,22.074193548387093
2/1989,26.710170999999995,16.071828357142856,31.757142857142853,28.0,21.717857142857138,28.0,31.757142857142853,21.717857142857138
3/1989,26.624582258064518,15.861937838709679,31.92258064516129,31.0,21.49032258064516,31.0,31.92258064516129,21.49032258064516
4/1989,28.587876,17.842708333333334,33.00333333333334,30.0,22.01999999999999,30.0,33.00333333333334,22.01999999999999
5/1989,25.167644774193548,14.756852161290322,30.509677419354844,31.0,21.354838709677416,31.0,30.509677419354844,21.354838709677416
6/1989,23.910168266666666,14.798353600000002,30.34999999999999,30.0,21.66333333333333,30.0,30.34999999999999,21.66333333333333
7/1989,23.56293361290322,14.776235370967742,30.090322580645164,31.0,21.664516129032254,31.0,30.090322580645164,21.664516129032254
8/1989,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
9/1989,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
10/1989,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
11/1989,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
12/1989,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
1/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
2/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
3/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
4/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
5/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
6/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
7/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
8/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
9/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
10/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
11/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
12/1990,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
1/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
2/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
3/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
4/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
5/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
6/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
7/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
8/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
9/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
10/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
11/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
12/1991,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
1/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
2/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
3/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
4/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
5/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
6/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
7/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
8/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
9/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
10/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
11/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
12/1992,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
1/1993,28.21126580645161,18.302594112903225,32.65806451612904,31.0,23.896774193548378,31.0,32.65806451612904,23.896774193548378
2/1993,28.189550642857146,18.23669375,32.910714285714285,28.0,24.15357142857143,28.0,32.910714285714285,24.15357142857143
3/1993,27.808135161290327,17.93981603225807,32.590322580645164,31.0,23.92580645161291,31.0,32.590322580645164,23.92580645161291
4/1993,28.233408300000004,18.3797249,32.44333333333333,30.0,23.936666666666664,30.0,32.44333333333333,23.936666666666664
5/1993,26.179871483870965,16.828524145161285,30.893548387096768,31.0,23.016129032258053,31.0,30.893548387096768,23.016129032258053
6/1993,25.89354893333333,16.27483516666667,30.665517241379305,29.0,22.76206896551724,29.0,30.665517241379305,22.76206896551724
7/1993,25.817721354838714,16.65695990322581,30.706451612903233,31.0,23.23225806451613,31.0,30.706451612903233,23.23225806451613
8/1993,26.613584225806452,17.19176925806451,,,,,26.613584225806452,17.19176925806451
9/1993,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
10/1993,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
11/1993,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
12/1993,25.419396677419357,17.476702967741936,,,24.006451612903234,31.0,25.419396677419357,24.006451612903234
1/1994,24.88455064516129,17.46416429032258,,,24.19677419354839,31.0,24.88455064516129,24.19677419354839
2/1994,27.774493250000006,18.267826857142857,33.04615384615384,26.0,23.960714285714282,28.0,33.04615384615384,23.960714285714282
3/1994,28.623605935483862,18.999653870967744,33.2483870967742,31.0,24.180645161290325,31.0,33.2483870967742,24.180645161290325
4/1994,28.163408966666665,20.357452166666665,33.516666666666666,30.0,24.36666666666667,30.0,33.516666666666666,24.36666666666667
5/1994,26.09998535483871,17.20332398387097,31.10322580645161,31.0,23.59032258064516,31.0,31.10322580645161,23.59032258064516
6/1994,25.50939606666667,16.906700766666663,31.20333333333333,30.0,23.230000000000004,30.0,31.20333333333333,23.230000000000004
7/1994,24.945335193548388,15.764575645161296,30.66451612903225,31.0,23.029032258064518,31.0,30.66451612903225,23.029032258064518
8/1994,25.53152183870968,17.125733548387096,31.664516129032254,31.0,23.032258064516128,31.0,31.664516129032254,23.032258064516128
9/1994,28.64591543333334,18.587320966666674,33.099999999999994,30.0,24.426666666666666,30.0,33.099999999999994,24.426666666666666
10/1994,27.906956516129032,18.46080835483871,33.3483870967742,31.0,24.029032258064515,31.0,33.3483870967742,24.029032258064515
11/1994,28.89592970000001,20.064335566666664,33.73333333333334,30.0,24.49,30.0,33.73333333333334,24.49
12/1994,28.451693387096768,18.570609774193553,32.941935483870964,31.0,24.0516129032258,31.0,32.941935483870964,24.0516129032258
1/1995,27.84605222580645,18.551685096774193,33.21935483870968,31.0,23.77741935483871,31.0,33.21935483870968,23.77741935483871
2/1995,29.51916657142857,19.77923542857143,34.232142857142854,28.0,24.1,28.0,34.232142857142854,24.1
3/1995,29.5268360967742,19.355505080645163,34.07096774193548,31.0,24.04516129032258,31.0,34.07096774193548,24.04516129032258
4/1995,29.460697,19.735903699999998,34.146666666666654,30.0,24.84666666666667,30.0,34.146666666666654,24.84666666666667
5/1995,26.632832451612906,17.18288087096774,31.87741935483871,31.0,23.735483870967744,31.0,31.87741935483871,23.735483870967744
6/1995,25.45633623333334,16.659236283333332,31.243333333333336,30.0,23.299999999999994,30.0,31.243333333333336,23.299999999999994
7/1995,26.53269683870968,16.492876870967745,31.29032258064516,31.0,23.274193548387093,31.0,31.29032258064516,23.274193548387093
8/1995,28.26985732258064,17.654355193548387,32.9032258064516,31.0,23.89677419354839,31.0,32.9032258064516,23.89677419354839
9/1995,26.6132863,17.192067566666662,,,,,26.6132863,17.192067566666662
10/1995,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
11/1995,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
12/1995,26.622521999999996,17.182819999999996,,,,,26.622521999999996,17.182819999999996
1/1996,27.41473909677419,17.745553193548385,32.60434782608696,23.0,23.608695652173914,23.0,32.60434782608696,23.608695652173914
2/1996,28.069507137931037,17.981341827586203,32.79310344827588,29.0,23.73793103448276,29.0,32.79310344827588,23.73793103448276
3/1996,24.33917222580645,14.87071203225806,34.20645161290323,31.0,24.49032258064516,31.0,34.20645161290323,24.49032258064516
4/1996,29.22338216666667,18.620196766666666,34.227586206896554,29.0,24.37586206896552,29.0,34.227586206896554,24.37586206896552
5/1996,24.877096580645162,17.03856151612903,31.393548387096768,31.0,23.12903225806452,31.0,31.393548387096768,23.12903225806452
6/1996,23.14371653333333,16.191153133333334,29.32,30.0,22.626666666666665,30.0,29.32,22.626666666666665
7/1996,24.509364612903227,15.177757016129036,29.31290322580645,31.0,22.241935483870968,31.0,29.31290322580645,22.241935483870968
8/1996,27.132609741935486,16.362143403225804,32.39354838709678,31.0,22.674193548387095,31.0,32.39354838709678,22.674193548387095
9/1996,29.09937556666667,18.11054846666667,33.86666666666668,30.0,23.923333333333346,30.0,33.86666666666668,23.923333333333346
10/1996,30.415245677419357,19.305837838709675,35.05483870967742,31.0,24.54516129032258,31.0,35.05483870967742,24.54516129032258
11/1996,29.72864186666667,19.07402776666667,34.230000000000004,30.0,24.2,30.0,34.230000000000004,24.2
12/1996,30.224847709677416,19.3823400967742,34.325806451612905,31.0,24.01612903225807,31.0,34.325806451612905,24.01612903225807
1/1997,29.166736193548388,18.796642645161292,33.351612903225806,31.0,24.251612903225805,31.0,33.351612903225806,24.251612903225805
2/1997,26.475163428571424,17.540645464285713,32.042857142857144,28.0,23.482142857142854,28.0,32.042857142857144,23.482142857142854
3/1997,29.04199051612904,18.844196354838708,33.89032258064517,31.0,24.258064516129032,31.0,33.89032258064517,24.258064516129032
4/1997,28.76284636666667,19.104482266666665,33.74666666666666,30.0,24.42,30.0,33.74666666666666,24.42
5/1997,26.780520451612897,17.776308967741933,31.786666666666665,30.0,23.75333333333333,30.0,31.786666666666665,23.75333333333333
6/1997,26.7519902,18.315480783333328,31.416666666666664,30.0,23.776666666666674,30.0,31.416666666666664,23.776666666666674
7/1997,25.446145903225798,16.316361064516133,30.75333333333333,30.0,23.16666666666667,30.0,30.75333333333333,23.16666666666667
8/1997,27.857376096774196,17.879636161290325,32.47096774193549,31.0,23.8,31.0,32.47096774193549,23.8
9/1997,31.517641966666666,20.657431733333333,34.95333333333333,30.0,25.34000000000001,30.0,34.95333333333333,25.34000000000001
10/1997,32.05003058064516,20.67720670967742,36.19310344827585,29.0,26.075862068965517,29.0,36.19310344827585,26.075862068965517
11/1997,30.832624733333336,20.676604866666672,34.78666666666667,30.0,25.513333333333332,30.0,34.78666666666667,25.513333333333332
12/1997,27.61183835483871,18.902360225806454,32.219354838709684,31.0,24.21290322580646,31.0,32.219354838709684,24.21290322580646
1/1998,30.182460677419357,19.349061290322574,34.41290322580646,31.0,24.045161290322586,31.0,34.41290322580646,24.045161290322586
2/1998,31.57771921428571,21.132865821428567,35.85000000000001,28.0,26.035714285714285,28.0,35.85000000000001,26.035714285714285
3/1998,31.761405483870963,21.288124161290323,36.09032258064516,31.0,25.838709677419352,31.0,36.09032258064516,25.838709677419352
4/1998,28.56423273333333,19.367113533333328,33.67333333333334,30.0,24.753333333333334,30.0,33.67333333333334,24.753333333333334
5/1998,26.47174470967742,17.769341612903226,32.145161290322584,31.0,24.32903225806452,31.0,32.145161290322584,24.32903225806452
6/1998,25.17401343333334,17.336111399999997,31.613333333333333,30.0,23.52,30.0,31.613333333333333,23.52
7/1998,25.76030174193548,16.556738145161287,31.877419354838704,31.0,23.43225806451613,31.0,31.877419354838704,23.43225806451613
8/1998,28.204243419354835,18.08522664516129,33.225806451612904,31.0,24.37419354838709,31.0,33.225806451612904,24.37419354838709
9/1998,29.15496303333333,18.919731866666666,34.16,30.0,24.82,30.0,34.16,24.82
10/1998,30.021433032258052,19.7173354516129,35.14193548387097,31.0,25.35483870967742,31.0,35.14193548387097,25.35483870967742
11/1998,29.7045868,19.616307666666668,34.78666666666666,30.0,25.22666666666667,30.0,34.78666666666666,25.22666666666667
12/1998,29.325480096774196,18.79787666129032,34.56129032258064,31.0,24.793548387096767,31.0,34.56129032258064,24.793548387096767
1/1999,26.942487225806452,17.72321174193548,32.683870967741946,31.0,24.10322580645161,31.0,32.683870967741946,24.10322580645161
2/1999,26.887639464285712,18.01428057142857,32.871428571428574,28.0,23.857142857142858,28.0,32.871428571428574,23.857142857142858
3/1999,27.839241677419356,18.305851903225808,33.41290322580646,31.0,24.29677419354838,31.0,33.41290322580646,24.29677419354838
4/1999,26.144024066666667,17.350018700000003,32.16666666666667,30.0,23.726666666666667,30.0,32.16666666666667,23.726666666666667
5/1999,25.85093538709677,16.875195903225812,32.11612903225806,31.0,23.41290322580645,31.0,32.11612903225806,23.41290322580645
6/1999,20.76561066666666,12.661027783333333,31.40666666666667,30.0,23.411764705882355,17.0,31.40666666666667,23.411764705882355
