Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
4/1982,32.21211933333333,21.63661026666667,31.89333333333333,30.0,22.09,30.0,31.89333333333333,22.09
5/1982,31.59042777419355,19.12455841935484,31.40967741935484,31.0,19.529032258064515,31.0,31.40967741935484,19.529032258064515
6/1982,31.298233466666666,19.3636983,31.19333333333333,30.0,19.496666666666673,30.0,31.19333333333333,19.496666666666673
7/1982,33.263087612903206,18.05814267741935,33.851612903225806,31.0,18.193548387096783,31.0,33.851612903225806,18.193548387096783
8/1982,33.10962687096774,19.706486290322573,33.44516129032258,31.0,19.777419354838703,31.0,33.44516129032258,19.777419354838703
9/1982,32.79040553333333,21.463251833333327,31.993333333333336,30.0,21.02,30.0,31.993333333333336,21.02
10/1982,34.26580419354838,23.233362677419358,33.86774193548386,31.0,22.91935483870968,31.0,33.86774193548386,22.91935483870968
11/1982,33.91058546666666,22.99035443333333,33.68999999999999,30.0,23.1,30.0,33.68999999999999,23.1
12/1982,33.05433183870969,23.32287280645161,32.31290322580645,31.0,23.135483870967736,31.0,32.31290322580645,23.135483870967736
1/1983,32.51887403225807,23.82033619354839,31.741935483870968,31.0,23.67096774193548,31.0,31.741935483870968,23.67096774193548
2/1983,33.826744964285716,23.70888928571429,33.44642857142857,28.0,23.389285714285712,28.0,33.44642857142857,23.389285714285712
3/1983,33.31640451612903,22.96160093548387,32.809677419354834,31.0,22.574193548387093,31.0,32.809677419354834,22.574193548387093
4/1983,33.662343433333334,22.881290066666665,34.22,30.0,23.03333333333334,30.0,34.22,23.03333333333334
5/1983,33.2227269032258,21.59226448387097,33.10645161290321,31.0,21.174193548387095,31.0,33.10645161290321,21.174193548387095
6/1983,28.82599786666666,17.880210083333335,28.726666666666674,30.0,17.550000000000004,30.0,28.726666666666674,17.550000000000004
7/1983,30.50002761290323,17.53050709677419,31.245161290322574,31.0,17.53870967741935,31.0,31.245161290322574,17.53870967741935
8/1983,31.333389935483872,16.945076887096775,32.34516129032259,31.0,16.35483870967742,31.0,32.34516129032259,16.35483870967742
9/1983,32.61399229999999,20.6453217,32.88,30.0,19.636666666666667,30.0,32.88,19.636666666666667
10/1983,32.35793535483871,21.80804080645161,32.03225806451613,31.0,20.745161290322578,31.0,32.03225806451613,20.745161290322578
