Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
1/1980,29.184318548387104,23.694116709677424,29.0,31.0,23.438709677419357,31.0,29.0,23.438709677419357
2/1980,28.864696724137932,23.458927586206908,28.951724137931038,29.0,23.420689655172414,29.0,28.951724137931038,23.420689655172414
3/1980,29.683772129032253,23.91032209677419,29.254838709677426,31.0,23.73548387096775,31.0,29.254838709677426,23.73548387096775
4/1980,29.249681899999995,23.61998696666667,28.93666666666667,30.0,23.483333333333334,30.0,28.93666666666667,23.483333333333334
5/1980,28.31114922580645,23.019630967741943,27.91290322580645,31.0,22.90645161290323,31.0,27.91290322580645,22.90645161290323
6/1980,27.053227333333325,22.0935372,26.63666666666667,30.0,22.336666666666666,30.0,26.63666666666667,22.336666666666666
7/1980,26.54905741935484,21.418293,26.338709677419356,31.0,21.638709677419357,31.0,26.338709677419356,21.638709677419357
8/1980,26.77096338709677,21.70683690322581,26.32,30.0,21.72258064516129,31.0,26.32,21.72258064516129
9/1980,26.87508453333333,21.753716100000002,26.856666666666666,30.0,22.036666666666665,30.0,26.856666666666666,22.036666666666665
10/1980,27.902071,22.74069845161291,27.745161290322585,31.0,22.62258064516129,31.0,27.745161290322585,22.62258064516129
11/1980,28.086034966666666,22.8777898,27.873333333333346,30.0,22.66,30.0,27.873333333333346,22.66
12/1980,29.530720032258067,23.917063709677414,29.483870967741932,31.0,23.98709677419356,31.0,29.483870967741932,23.98709677419356
1/1981,26.56781529032257,21.300434,,,26.1,1.0,26.56781529032257,26.1
2/1981,26.55277642857143,21.300434,,,,,26.55277642857143,21.300434
3/1981,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
4/1981,26.5527764,21.300434,,,,,26.5527764,21.300434
5/1981,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
6/1981,26.5527764,21.300434,,,,,26.5527764,21.300434
7/1981,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
8/1981,26.552776451612896,21.300434,,,,,26.552776451612896,21.300434
9/1981,26.5527764,21.300434,,,,,26.5527764,21.300434
10/1981,26.552776451612896,21.300434,,,,,26.552776451612896,21.300434
11/1981,26.5527764,21.300434,,,,,26.5527764,21.300434
12/1981,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
1/1982,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
2/1982,26.55277642857143,21.300434,,,,,26.55277642857143,21.300434
3/1982,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
4/1982,26.5527764,21.300434,,,,,26.5527764,21.300434
5/1982,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
6/1982,26.5527764,21.300434,,,,,26.5527764,21.300434
7/1982,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
8/1982,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
9/1982,26.5527764,21.300434,,,,,26.5527764,21.300434
10/1982,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
11/1982,26.5527764,21.300434,,,,,26.5527764,21.300434
12/1982,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
1/1983,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
2/1983,26.55277642857143,21.300434,,,,,26.55277642857143,21.300434
3/1983,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
4/1983,26.5527764,21.300434,,,,,26.5527764,21.300434
5/1983,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
6/1983,26.5527764,21.300434,,,,,26.5527764,21.300434
7/1983,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
8/1983,26.552776451612896,21.300434,,,,,26.552776451612896,21.300434
9/1983,26.5527764,21.300434,,,,,26.5527764,21.300434
10/1983,26.552776451612896,21.300434,,,,,26.552776451612896,21.300434
11/1983,26.5527764,21.300434,,,,,26.5527764,21.300434
12/1983,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
1/1984,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
2/1984,26.5527764137931,21.300434,,,,,26.5527764137931,21.300434
3/1984,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
4/1984,26.5527764,21.300434,,,,,26.5527764,21.300434
5/1984,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
6/1984,26.5527764,21.300434,,,,,26.5527764,21.300434
7/1984,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
8/1984,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
9/1984,26.5527764,21.300434,,,,,26.5527764,21.300434
10/1984,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
11/1984,26.5527764,21.300434,,,,,26.5527764,21.300434
12/1984,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
1/1985,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
2/1985,26.55277642857143,21.300434,,,,,26.55277642857143,21.300434
3/1985,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
4/1985,26.5527764,21.300434,,,,,26.5527764,21.300434
5/1985,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
6/1985,26.5527764,21.300434,,,,,26.5527764,21.300434
7/1985,26.552776451612896,21.300434,,,,,26.552776451612896,21.300434
8/1985,26.552776451612896,21.300434,,,,,26.552776451612896,21.300434
9/1985,26.5527764,21.300434,,,,,26.5527764,21.300434
10/1985,26.552776387096767,21.300434,,,,,26.552776387096767,21.300434
11/1985,26.5527764,21.300434,,,,,26.5527764,21.300434
