Data,TempMaxPrevista,TempMinPrevista,TempMaxINMET,NumDiasTempMaxINMET,TempMinINMET,NumDiasTempMinINMET,TempMaxCorrigida,TempMinCorrigida
6/1986,30.1678293,22.99863986666667,30.29333333333334,30.0,23.18333333333333,30.0,30.29333333333334,23.18333333333333
7/1986,31.13092503225806,23.018462451612898,31.21935483870968,31.0,22.78709677419355,31.0,31.21935483870968,22.78709677419355
8/1986,31.597914129032254,23.155844612903234,32.316129032258054,31.0,23.09032258064516,31.0,32.316129032258054,23.09032258064516
9/1986,32.57703593333333,23.544043866666666,33.19666666666667,30.0,23.766666666666666,30.0,33.19666666666667,23.766666666666666
10/1986,32.72395670967742,23.582881483870963,33.05161290322581,31.0,23.63225806451614,31.0,33.05161290322581,23.63225806451614
11/1986,31.930351533333337,23.789209700000004,31.833333333333336,30.0,23.70333333333333,30.0,31.833333333333336,23.70333333333333
12/1986,31.38698593548387,23.81531380645162,31.31612903225807,31.0,23.70000000000001,31.0,31.31612903225807,23.70000000000001
1/1987,29.940624161290323,23.551027258064533,29.509677419354833,31.0,23.561290322580643,31.0,29.509677419354833,23.561290322580643
2/1987,30.302483964285717,23.449001964285717,29.778571428571443,28.0,23.510714285714286,28.0,29.778571428571443,23.510714285714286
3/1987,30.512164387096767,23.619403225806447,30.10645161290323,31.0,23.506451612903227,31.0,30.10645161290323,23.506451612903227
4/1987,30.2969157,23.92869043333334,29.78666666666667,30.0,24.126666666666665,30.0,29.78666666666667,24.126666666666665
5/1987,30.93050261290323,23.90593764516129,30.783870967741944,31.0,24.125806451612906,31.0,30.783870967741944,24.125806451612906
6/1987,31.37721676666667,23.69167636666667,31.036666666666655,30.0,23.64,30.0,31.036666666666655,23.64
7/1987,31.693865580645166,23.750859645161285,31.41290322580645,31.0,23.800000000000004,31.0,31.41290322580645,23.800000000000004
8/1987,32.896381741935485,24.071106741935488,32.735483870967734,31.0,24.177419354838708,31.0,32.735483870967734,24.177419354838708
9/1987,33.446925166666674,24.178490066666665,33.5,30.0,24.253333333333334,30.0,33.5,24.253333333333334
10/1987,33.514747870967746,24.356208870967745,33.264516129032266,31.0,24.254838709677426,31.0,33.264516129032266,24.254838709677426
11/1987,33.59452843333333,24.397755266666664,33.39333333333334,30.0,24.25000000000001,30.0,33.39333333333334,24.25000000000001
12/1987,32.78453722580645,24.355695483870967,32.735483870967734,31.0,24.354838709677423,31.0,32.735483870967734,24.354838709677423
1/1988,30.41658225806452,23.597029193548387,30.10967741935484,31.0,23.664516129032265,31.0,30.10967741935484,23.664516129032265
2/1988,30.32258210344828,23.605176413793107,30.08620689655172,29.0,23.7655172413793,29.0,30.08620689655172,23.7655172413793
3/1988,29.89772954838709,23.40371251612904,29.816129032258072,31.0,23.777419354838713,31.0,29.816129032258072,23.777419354838713
4/1988,30.245164733333336,23.64155063333333,29.673333333333346,30.0,23.82333333333333,30.0,29.673333333333346,23.82333333333333
5/1988,30.57295680645161,23.74732432258065,30.20967741935484,31.0,24.00000000000001,31.0,30.20967741935484,24.00000000000001
6/1988,30.448839900000007,23.384971066666665,30.24333333333333,30.0,23.433333333333334,30.0,30.24333333333333,23.433333333333334
7/1988,30.993652000000004,23.10408858064516,31.061290322580646,31.0,23.08064516129032,31.0,31.061290322580646,23.08064516129032
8/1988,32.29251958064516,23.82198099999999,32.167741935483875,31.0,23.790322580645164,31.0,32.167741935483875,23.790322580645164
9/1988,32.91329773333333,24.0588225,32.82333333333334,30.0,24.11,30.0,32.82333333333334,24.11
10/1988,33.24950519354839,24.296570741935486,33.145161290322584,31.0,24.183870967741946,31.0,33.145161290322584,24.183870967741946
11/1988,32.82185383333333,24.2625133,32.696666666666665,30.0,24.086666666666666,30.0,32.696666666666665,24.086666666666666
12/1988,30.799726741935483,23.59591706451613,30.325806451612912,31.0,23.103225806451622,31.0,30.325806451612912,23.103225806451622
