<html><meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1">
<head>
<title>Estação - 83587</title>
   <!-- FACE BOX -->
   <script src="facebox/js/jquery.js" type="text/javascript"></script>
   <link href="facebox/styles/facebox.css" media="screen" rel="stylesheet" type="text/css" >

   <script src="facebox/js/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<pre>--------------------
BDMEP - INMET
--------------------
Estação           : BELO HORIZONTE - MG (OMM: 83587)
Latitude  (graus) : -19.93
Longitude (graus) : -43.93
Altitude  (metros): 915.00
Estação Operante
Inicio de operação: 03/03/1910
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
83587;31/10/1989;0000;;1.91087;;;;;225.8;;13;162.9;;913.059783;26.809677;21.328387;17.041935;74.558333;;
83587;30/11/1989;0000;;1.573333;;;;;144.9;;23;307.6;;910.321111;26.76;21.945333;18.666667;83.333333;;
83587;31/12/1989;0000;;1.946739;;;;;147.1;;17;465.7;;910.480435;25.948387;21.772903;18.6;79.758065;;
83587;31/01/1990;0000;9;1.766304;4.1;210.4;;;286.2;4.065217;6;50.6;;911.964516;29.874194;24.641935;20.177419;67.806452;;
83587;28/02/1990;0000;9;1.422619;3.6;147.1;;;195;5.809524;15;202.5;;911.34881;29.003571;23.882143;19.867857;74.75;;
83587;31/03/1990;0000;9;1.618889;5;146.9;;;230.3;5.144444;10;117.1;;913.016667;29.656667;24.335333;20.266667;74.033333;;
83587;30/04/1990;0000;9;1.698889;5;150.7;;;221.7;4.111111;7;61.7;;912.934444;28.776667;23.754;19.813333;73.7;;
83587;31/05/1990;0000;18;1.751613;5;131.2;;;233.5;3.978495;6;49.7;;914.26129;25.735484;20.24;16.045161;73.887097;;
83587;30/06/1990;0000;9;1.663333;5;137;;;232;3.266667;1;0.5;;916.584444;24.696667;19.394;15.086667;74.191667;;
83587;31/07/1990;0000;9;1.708602;3.8;143.6;;;260.2;3.978495;6;15.4;;915.976344;25.154839;19.587097;15.154839;61.258065;;
83587;31/08/1990;0000;9;1.892473;4.1;130.3;;;176.3;5.311828;8;74.6;;917.480645;23.632258;18.808387;15.035484;66.814516;;
83587;30/09/1990;0000;9;2.124444;5.8;160.2;;;204.7;4.966667;3;37.4;;914.801111;25.936667;20.548;16.026667;61.991667;;
83587;31/10/1990;0000;5;2.253763;5;181.1;;;216.4;5.494624;9;49.1;;913.35914;27.951613;22.514839;18.409677;62.75;;
83587;30/11/1990;0000;5;1.677778;4.5;171.1;;;234.9;5.311111;13;182.7;;911.562222;30.11;24.429333;20.17;62.616667;;
83587;31/12/1990;0000;5;1.906452;4.8;143;;;203;6.666667;15;198.3;;911.603226;28.483871;23.23871;19.167742;67;;
83587;31/01/1991;0000;9;1.583871;5.1;79.5;;;107.9;7.795699;22;651.2;;911.203226;26.112903;22.061935;18.996774;81.185484;;
83587;28/02/1991;0000;9;1.748193;4.1;107.6;;;182.5;6.650602;;242.8;;912.209639;28.760714;23.463704;19.757143;74.148148;;
83587;31/03/1991;0000;9;1.74086;3.5;126.5;;;163.5;6.903226;15;201.8;;911.68172;27.416129;22.852258;19.477419;74.322581;;
83587;30/04/1991;0000;18;1.925556;3.3;125.3;;;209.5;4.655556;;82.2;;913.5;27.056667;22.025333;18.133333;69.083333;;
83587;31/05/1991;0000;14;1.86129;5;138.4;;;224.9;4.580645;;18.8;;915.248387;24.706452;20.084516;16.464516;67.830645;;
83587;30/06/1991;0000;9;1.731111;3.6;131;;;255.6;3.522222;;0;;916.458889;25.076667;19.842;15.723333;66.325;;
83587;31/07/1991;0000;9;2.064516;4.1;153.3;;;228.4;4.430108;;0;;917.869892;23.619355;18.709032;14.770968;60.604839;;
83587;31/08/1991;0000;5;2.165591;5;198;;;238;3.032258;;0;;918.643011;25.016129;19.482581;14.851613;54.387097;;
83587;30/09/1991;0000;9;2.02;5;172;;;177.7;4.755556;;54.7;;914.893333;26.236667;20.616;16.373333;60.575;;
83587;31/10/1991;0000;27;2.226882;9.8;174.6;;;203.1;5.376344;;108.2;;913.84086;26.670968;21.765806;17.654839;62.548387;;
83587;30/11/1991;0000;9;1.735556;5.5;121.2;;;176.4;6.666667;19;179;;910.761111;28.263333;22.992667;18.94;69.616667;;
83587;31/12/1991;0000;27;1.667742;6.1;109.1;;;148.2;7.365591;22;279.9;;910.224731;28.635484;23.356774;19.251613;73.830645;;
83587;31/01/1992;0000;9;1.552688;3.5;;;;87.2;8.268817;;503;;909.554839;26.16129;21.915484;19.074194;83.379032;;
83587;29/02/1992;0000;;2.193103;;;;;162.8;;;176.7;;913.805747;27.062069;22.418621;18.713793;68.896552;;
83587;31/03/1992;0000;;2.382609;;;;;202.8;;;62.7;;914.095652;28.374194;23.3;19.367742;64.183333;;
83587;30/04/1992;0000;;1.797753;;;;;171.6;;;72.6;;912.13;27.953333;23.203333;19.463333;68.1;;
83587;31/05/1992;0000;;1.498876;;;;;239.7;;;21.4;;913.076344;26.958065;21.947742;17.806452;65.427419;;
83587;30/06/1992;0000;;1.671111;;;;;232;;;0;;916.552222;24.313333;19.832667;15.986667;62.725;;
83587;31/07/1992;0000;;2.04086;;;;;238.1;;;16;;918.119355;24.122581;19.049677;15.012903;61.798387;;
83587;31/08/1992;0000;;2.263441;;;;;220.1;;;20.3;;916.974194;25.196774;19.861935;15.783871;61.346774;;
83587;30/09/1992;0000;;2.266667;;;;;149.1;;;93.7;;914.605556;24.143333;19.687333;16.61;72;;
83587;31/10/1992;0000;;2.049462;;;;;152.6;;;86.8;;913.017204;26.187097;21.568387;18.36129;72.645161;;
83587;30/11/1992;0000;;1.816667;;;;;142.9;;;219.8;;911.178889;26.363333;21.956;18.673333;74.016667;;
83587;31/12/1992;0000;;1.602151;;;;;155.6;;;425.5;;910.846237;26.577419;21.889677;18.43871;76.177419;;
83587;31/01/1993;0000;;1.790323;;;;;203.5;;;199.9;;912.550538;28.56129;23.416774;19.409677;69.354839;;
83587;28/02/1993;0000;;1.709524;;;;;157.3;;;217.9;;912.384524;27.832143;23;19.264286;73.5;;
83587;31/03/1993;0000;;1.644086;;;;;231.8;;;103.4;;912.888172;29.535484;24.15871;19.951613;64.935484;;
83587;30/04/1993;0000;;1.713333;;;;;197.9;;;174;;912.305556;27.356667;22.521333;18.733333;71.966667;;
83587;31/05/1993;0000;;1.770968;;;;;202.2;;;3;;914.55914;24.609677;19.815484;16.048387;66.854839;;
83587;30/06/1993;0000;;1.757778;;;;;212.4;;;21.4;;916.535556;23.686667;18.519333;14.293333;66.316667;;
83587;31/07/1993;0000;;1.762366;;;;;;;;0;;916.255914;25.887097;20.351613;15.754839;56.298387;;
83587;31/08/1993;0000;;2.005376;;;;;;;;6.4;;915.978495;25.519355;20.106452;15.674194;57.935484;;
83587;30/09/1993;0000;;1.976667;;;;;176.6;;;66.5;;912.32;28.77;22.857333;18.116667;55.574074;;
83587;31/10/1993;0000;;2.124731;;;;;219.6;;;128.9;;913.433333;28.251613;22.847097;18.432258;60.104839;;
83587;30/11/1993;0000;;2.029213;;;;;228;;;193.9;;911.561111;29.03;23.877333;19.523333;62.825;;
83587;31/12/1993;0000;;1.66129;;;;;146.8;;;358.5;;910.656989;27.280645;22.588387;19.087097;74.814516;;
83587;31/01/1994;0000;;1.513978;;;;;152.1;;;354.2;;910.787097;27.516129;22.794839;19.348387;78.241935;;
83587;28/02/1994;0000;;1.82381;;;;;278.3;;;96.2;;911.921429;30.639286;25.612143;21.075;57.741071;;
83587;31/03/1994;0000;;0.917204;;;;;137.1;;;384.6;;911.988172;26.774194;22.275484;18.909677;77.709677;;
83587;30/04/1994;0000;;1.027778;;;;;220.8;;;68.7;;913.735556;26.89;21.933333;18.206667;69.458333;;
83587;31/05/1994;0000;;1.530108;;;;;223.6;;;45.4;;914.775269;26.303226;21.42129;17.7;69.516129;;
83587;30/06/1994;0000;;1.523333;;;;;;;;7.9;;916.183333;24.996667;19.198667;14.71;65.141667;;
83587;31/07/1994;0000;;1.905376;;;;;;;;0;;917.54086;24.380645;19.101935;14.745161;60.346774;;
83587;31/08/1994;0000;;1.947312;;;;;;;;0;;915.622581;26.203226;19.965806;14.903226;53.080645;;
83587;30/09/1994;0000;;2.15;;;;;;;;3.4;;915.352222;27.94;21.852667;17.016667;50.275;;
83587;31/10/1994;0000;;2.178495;;;;;168.8;;;46.4;;912.898925;28.677419;23.234839;19.132258;57.153226;;
83587;30/11/1994;0000;;1.818889;;;;;142.1;;;190.4;;911.828889;27.64;22.746667;19.013333;67.458333;;
83587;31/12/1994;0000;;1.691398;;;;;164.4;;;252.8;;911.774194;28.164516;23.265806;19.587097;70.387097;;
83587;31/01/1995;0000;;1.756989;;;;;209.6;;;89.6;;911.878495;30.593548;25.270323;21.16129;63.322581;;
83587;28/02/1995;0000;;1.346429;;119.1;;;;;16;235.1;;912.603571;28.528571;23.711429;19.975;72.446429;;
83587;31/03/1995;0000;;1.65914;;;;;;;;302.9;;912.027957;28.403226;23.436774;19.506452;67.75;;
83587;30/04/1995;0000;;1.516667;;;;;;;;55.4;;912.56;27.383333;22.376;18.62;69.358333;;
83587;31/05/1995;0000;;1.5;;;;;;;;34.7;;913.907527;25.483871;20.954194;17.564516;69.951613;;
83587;30/06/1995;0000;;1.445556;;;;;224;;;5.9;;916.187778;24.44;19.251333;14.986667;62.225;;
83587;31/07/1995;0000;;1.846237;;160.9;;;;;;0;;916.391398;24.7;19.792258;16.019355;61.983871;;
83587;31/08/1995;0000;;1.75914;;;;;;;;0;;915.608602;27.477419;21.727097;16.748387;50.169355;;
83587;30/09/1995;0000;;1.836667;;;;;;;;59.2;;916.155556;27.123333;21.639333;17.1;55.65;;
83587;31/10/1995;0000;;1.67957;;;;;211.3;;;275;;911.954839;28.009677;22.472903;18.245161;64.903226;;
83587;30/11/1995;0000;;1.612222;;136.6;;;195.3;;;185.5;;911.864444;26.466667;21.895333;18.066667;68.341667;;
83587;31/12/1995;0000;;1.675269;;;;;157.2;;;547.7;;909.992473;27.383871;22.459355;19.154839;76.741935;;
83587;31/01/1996;0000;;1.492391;;;;;251.8;;;205.4;;911.230435;29.354839;24.314;20.003226;64.058333;;
83587;29/02/1996;0000;;1.610345;;154.7;;;208.5;;;205;;911.658621;29.337931;24.311034;20.231034;66.931034;;
83587;31/03/1996;0000;;1.453763;;;;;220.6;;;295.2;;911.892473;29.006452;24.183871;20.319355;69.580645;;
83587;30/04/1996;0000;;1.67;;;;;228.7;;;112.4;;913.685556;27.13;22.327333;18.396667;65.5;;
83587;31/05/1996;0000;;1.42043;;;;;216.4;;;20;;914.419355;24.958065;19.812258;15.745161;68.25;;
83587;30/06/1996;0000;;1.542222;;;;;223.1;;;3;;916.611111;24.29;18.772;14.263333;64.913793;;
83587;31/07/1996;0000;;1.446237;;;;;258.5;;;0;;917.107527;24.612903;18.903871;14.148387;62.08871;;
83587;31/08/1996;0000;;1.792473;;;;;234.2;;;21.7;;916.174194;25.067742;19.465161;15.145161;63.612903;;
83587;30/09/1996;0000;;1.973333;;182;;;196.7;;;70.4;;914.323333;26.14;20.838;16.836667;67.058333;;
83587;31/10/1996;0000;;1.791398;;;;;196.8;;;65.6;;912.126882;28.270968;22.780645;18.754839;75.306452;;
83587;30/11/1996;0000;;1.665556;;;;;136.1;;;370.2;;910.968889;25.57;21.451333;18.373333;83.558333;;
83587;31/12/1996;0000;;1.33871;;;;;147.3;;;346.4;;910.735484;27.883871;22.812903;19.354839;85.346774;;
83587;31/01/1997;0000;;1.494624;;;;;173.3;;;510.5;;910.73871;27.687097;23.191613;19.874194;83.927419;;
83587;28/02/1997;0000;;1.82381;;;;;233.6;;;159.5;;913.15;28.617857;23.732857;19.839286;71.919643;;
83587;31/03/1997;0000;;1.666667;;;;;165;;;153.4;;911.673118;26.229032;21.964516;18.690323;73.83871;;
83587;30/04/1997;0000;;1.38;;;;;209.2;;;111.5;;913.295556;26.633333;21.582667;17.386667;68.758333;;
83587;31/05/1997;0000;;1.641935;;;;;207.1;;;41.9;;915.877419;23.96129;19.346452;15.670968;68.653226;;
83587;30/06/1997;0000;;1.202222;;;;;219;;;30.4;;913.171111;24.346667;18.849333;14.133333;69.883333;;
83587;31/07/1997;0000;;1.456989;;;;;242.7;;;2;;917.746237;24.912903;19.457419;14.977419;62.166667;;
83587;31/08/1997;0000;;1.701075;;;;;277.9;;;2;;917.01087;26.451613;20.376129;15.06129;53.693548;;
83587;30/09/1997;0000;;2.046341;;;;;229.4;;;61.8;;912.696667;30.006667;23.787333;18.836667;58.616667;;
83587;31/10/1997;0000;;2.008602;;;;;235.6;;;100.8;;912.223656;29.112903;23.627742;19.393548;61.935484;;
83587;30/11/1997;0000;;1.708889;;;;;180.2;;;137.9;;912.181111;30.016667;25.072;21.106667;65.558333;;
83587;31/12/1997;0000;;1.57957;;;;;181.1;;;210.6;;912.673118;29.154839;24.192903;20.312903;71.419355;;
83587;31/01/1998;0000;;1.44086;;;;;196.7;;;339.6;;912.513978;29.193548;24.221935;20.441935;71.709677;;
83587;28/02/1998;0000;;1.479762;;;;;185.7;;;226.3;;913.338095;30.371429;25.295;21.346429;71.526786;;
83587;31/03/1998;0000;;1.729032;;;;;214.3;;;68.7;;913.717204;29.729032;24.607742;20.932258;70.725806;;
83587;30/04/1998;0000;;1.55;;;;;;;;37.2;;913.82;28.683333;23.534;19.74;69.616667;;
83587;31/05/1998;0000;;1.462366;;;;;205.2;;;78.2;;916.189247;25.770968;20.827097;16.919355;69.266129;;
83587;30/06/1998;0000;;1.476667;;;;;;;;3;;918.22;23.773333;18.733333;14.87;68.425;;
83587;31/07/1998;0000;;1.280645;;;;;238.8;;;0;;917.795699;24.990323;19.416129;14.780645;64.459677;;
83587;31/08/1998;0000;;1.603226;;;;;227.6;;;43.2;;916.411828;27.248387;21.979355;17.716129;63.854839;;
83587;30/09/1998;0000;;2.082222;;;;;221.6;;;39.4;;915.524444;28.866667;23.151333;18.823333;58.216667;;
83587;31/10/1998;0000;;1.950538;;;;;163;;;105.6;;914.564516;26.687097;21.980645;18.683871;68.66129;;
83587;30/11/1998;0000;;1.778889;;;;;;;;338.4;;911.451111;27.05;22.142667;18.49;71.791667;;
83587;31/12/1998;0000;;1.636559;;;;;198.2;;;231.9;;911.472043;29.074194;23.805161;19.980645;69.693548;;
83587;31/01/1999;0000;;1.490323;;;;;223;;;237.3;;911.825806;29.635484;24.583871;20.7;65.427419;;
83587;28/02/1999;0000;;1.692857;;;;;209.6;;;94.7;;913.032143;29.485714;24.886429;21.171429;61.919643;;
83587;31/03/1999;0000;;1.625806;;;;;187.8;;;246.4;;911.949462;28.441935;23.567742;19.641935;70.443548;;
83587;30/04/1999;0000;;1.426667;;;;;224.7;;;56.7;;915.421111;27.89;22.566;18.756667;65.533333;;
83587;31/05/1999;0000;;1.355914;;;;;235.6;;;4;;915.630108;25.429032;19.83871;15.548387;58.612903;;
83587;30/06/1999;0000;;1.376404;;;;;218.7;;;2.4;;916.106742;25.29;19.768966;15.383333;59.974138;;
83587;31/07/1999;0000;;1.498925;;;;;226.5;;;0;;918.805376;24.809677;19.805806;16.064516;61.032258;;
83587;31/08/1999;0000;;1.903226;;;;;260.5;;;0;;918.43871;25.451613;19.656129;14.83871;48.290323;;
83587;30/09/1999;0000;;2.105556;;;;;211.5;;;43.8;;914.610345;27.26;21.515333;17.003333;52.225;;
83587;31/10/1999;0000;;1.968817;;;;;161.2;;;84;;914.133333;26.267742;21.029032;17.080645;62.153226;;
83587;30/11/1999;0000;;1.851111;;;;;158.4;;;279.3;;911.654444;26.083333;21.106667;17.283333;69.925;;
83587;31/12/1999;0000;;1.78172;;;;;168.6;;;294.1;;911.787097;27.270968;22.613548;19.080645;71.032258;;
83587;31/01/2000;0000;;1.721505;;;;;188.3;;16;469.5;;910.766667;27.980645;23.303871;19.958065;73.048387;;
83587;29/02/2000;0000;;1.594253;;;;;180.4;;13;194;;912.788506;28.172414;23.377931;19.72069;69.293103;;
83587;31/03/2000;0000;;1.766667;;;;;186.8;;8;131.4;;912.748387;27.393548;22.927742;19.645161;71.395161;;
