<html><meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1">
<head>
<title>Estação - 83229</title>
   <!-- FACE BOX -->
   <script src="facebox/js/jquery.js" type="text/javascript"></script>
   <link href="facebox/styles/facebox.css" media="screen" rel="stylesheet" type="text/css" >

   <script src="facebox/js/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<pre>--------------------
BDMEP - INMET
--------------------
Estação           : SALVADOR  ONDINA  - BA (OMM: 83229)
Latitude  (graus) : -13.01
Longitude (graus) : -38.53
Altitude  (metros): 51.41
Estação Operante
Inicio de operação: 01/01/1903
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
83229;30/04/1986;0000;9;1.757778;8.3;69;;;211.6;5.055556;13;428.5;;;29.05;26.359333;;80.8;;
83229;31/05/1986;0000;14;1.784946;6.1;74.4;;;199.4;5.741935;25;249;;;28.248387;25.508387;;83.395161;;
83229;31/07/1986;0000;18;1.773913;6;86.6;;;162.7;6;15;140.4;;;25.970968;23.513548;;86.516129;;
83229;31/08/1986;0000;14;1.835484;6.6;81.1;;;186.1;5.053763;16;153.8;;;26.754839;23.838667;;84.717742;;
83229;31/10/1986;0000;18;2.18913;5.8;58.9;;;176.9;5.923913;22;272.3;;;27.119355;24.664516;;87.846774;;
83229;31/12/1986;0000;9;1.798876;5.3;;;;230.2;4.932584;11;83.5;;;29.67;26.369333;;80.1;;
83229;31/01/1987;0000;9;1.645652;4.1;;;;282.8;3.182796;7;21;;;30.425806;26.916129;;77.927419;;
83229;28/02/1987;0000;14;1.556627;3.3;;;;252.7;4.313253;13;61.9;;;30.828571;27.368148;;76.981481;;
83229;31/03/1987;0000;14;1.538889;5.8;;;;196.8;5.644444;19;130;;1004.24;30.296774;27.045;;79.223214;;
83229;30/04/1987;0000;9;1.547778;5;;;;229.7;4.866667;19;147.2;;;29.896667;26.875333;;78.308333;;
83229;31/05/1987;0000;14;1.421978;3.3;;;;172;4.978022;19;218.9;;;28.977419;26.09931;;81.12931;;
83229;30/06/1987;0000;14;1.548193;6.5;;;;;5.481928;24;227.5;;;27.796552;25.2688;;78.875;;
83229;31/07/1987;0000;14;1.461364;4;;;;145.1;5.977273;23;238.7;;;27.054839;24.655385;;79.403846;;
83229;31/08/1987;0000;14;1.773239;8;;;;;4.701299;12;63.5;;;27.658621;24.656471;;81.25;;
83229;30/09/1987;0000;14;1.49186;3.3;;;;198.9;4.837209;22;102.3;;;27.85;25.19037;;82.166667;;
83229;31/10/1987;0000;9;1.708602;4.5;94.6;;;274.6;3.473118;8;14.8;;;30.009677;26.406452;;77.282258;;
83229;30/11/1987;0000;9;1.750562;3.6;89;;;194.1;5.344444;15;181.6;;;29.54;26.224138;;80.844828;;
83229;31/12/1987;0000;9;1.968478;6.6;112.7;;;218.3;4.73913;10;44.7;;;30.432258;27.098667;;79.041667;;
83229;31/01/1988;0000;14;1.874194;4.1;98.9;;;225.7;4.376344;14;169.8;;;30.709677;27.566452;;77.475806;;
83229;31/03/1988;0000;14;1.586667;3.3;96.1;;;203.6;5;20;330.6;;;29.887097;27.105806;;81.032258;;
83229;30/04/1988;0000;14;1.640909;3.8;89.3;;;210.8;5.011364;25;272;;;29.643333;26.915172;;81.586207;;
83229;31/05/1988;0000;14;1.476344;5.1;92;;;164;5.27957;20;179.1;;;28.767742;26.157419;;81.854839;;
83229;30/06/1988;0000;14;2.136667;7.5;90.7;;;152.5;6.122222;21;236.6;;;27.336667;24.902667;;83.293103;;
83229;31/08/1988;0000;14;1.773913;5.3;112.1;;;167.8;6.304348;23;132.4;;;25.53871;23.22;;76.790323;;
83229;30/09/1988;0000;14;1.671264;4.1;105.6;;;214.8;4.896552;18;50.6;;;27.110345;24.477241;;74.275862;;
83229;31/10/1988;0000;9;1.778495;4.1;104.8;;;239.8;4.516129;10;77.3;;;28.83871;25.790323;;85.225806;;
83229;30/11/1988;0000;9;1.614634;6;94.8;;;208.5;5.465909;14;111.4;;;28.89;25.907857;;88.205357;;
83229;31/12/1988;0000;9;1.438043;4.1;;;;147.8;6.315217;18;145.4;;1004.575;28.93871;25.904286;;87.625;;
83229;31/01/1989;0000;9;1.577174;5.3;86.5;;;235.5;4.804348;17;190.3;;;29.825806;26.581333;;81.566667;;
83229;31/03/1989;0000;14;1.667045;4.1;80.6;;;174.3;5.681818;16;152.6;;;30.303333;27.048;;81.441667;;
83229;31/01/1990;0000;9;0.98;2.1;96.8;;;266.9;4.630435;16;51;;;29.951613;26.454667;23.522581;80.548387;;
83229;28/02/1990;0000;14;0.891566;2;77.4;;;236.6;4.2;6;33.8;;;30.675;26.991852;24.285185;80.178571;;
83229;31/03/1990;0000;14;0.898925;7;98;;;248;4.182796;13;70.8;;1005.53871;30.329032;27.202069;24.519355;84.790323;;
83229;30/04/1990;0000;14;0.902299;1.6;92.6;;;238.8;5.022989;17;50.9;;;30.617241;27.162609;24.795833;81.923913;;
83229;31/05/1990;0000;9;0.965;2;73.3;;;169.4;5.688172;22;323.6;;;28.732258;25.921333;23.503226;86.225;;
83229;30/06/1990;0000;0;0.803333;1.6;71.2;;;160.3;6.3;23;211.7;;;27.123333;24.488276;22.333333;85.341667;;
83229;31/07/1990;0000;14;0.952747;4;68;;;168.7;5.752688;20;266.9;;;26.55;23.98;21.951613;85.05;;
83229;31/01/1991;0000;0;0.82069;1.5;74.5;;;181.3;5.551724;11;188.4;;;29.535484;26.241379;23.57931;80.774194;;
83229;28/02/1991;0000;14;0.77284;1.3;;;;219.8;4.197531;14;86.1;;1004.80119;30.410714;26.654167;23.588889;81.767857;;
83229;31/03/1991;0000;14;1.22561;2.6;;;;196.6;5.884615;16;112.9;;;30.2;27.042727;24.092308;80.817308;;
83229;30/04/1991;0000;14;1.454444;4.3;78.1;;;212.2;5.709302;21;304.5;;;29.483333;;;81.284483;;
83229;31/05/1991;0000;14;1.91039;5;;;;;7.4875;26;287;;1007.015;27.729032;;;85.855263;;
83229;30/06/1991;0000;14;1.683908;8;58.2;;;125.2;7.11236;29;316.5;;;26.341379;23.892381;21.145833;86.25;;
83229;31/07/1991;0000;14;1.967778;5.1;81;;;176.7;5.588889;22;98;;;25.963333;23.529333;20.843333;82.416667;;
83229;31/08/1991;0000;18;2.442391;6.6;97.6;;;172.4;6.11828;24;129.1;;;25.583871;23.044516;20.370968;81.572581;;
83229;30/09/1991;0000;14;1.84;5.5;91.7;;;160;6.6;17;73.9;;;26.746667;23.818462;21.055556;82.791667;;
83229;31/10/1991;0000;14;1.754839;3.8;101.8;;;274.8;4.129032;12;30.9;;;28.754839;25.108571;21.796552;77.641667;;
83229;30/11/1991;0000;14;1.723596;4.1;82.4;;;157.5;6.477778;10;96.6;;;29.323333;25.622667;22.88;81.391667;;
83229;31/12/1991;0000;14;1.677419;4.1;89.3;;;236.7;4.526882;9;31;;;30.167742;26.486429;23.703226;80.458333;;
83229;31/01/1992;0000;5;1.580645;3.3;83.6;;;164.9;6.612903;14;76.7;;;30.193548;26.382581;23.993548;82.669355;;
83229;29/02/1992;0000;14;1.554651;3.3;59;;;142.3;6.770115;23;217.5;;;28.365517;25.465517;23.158621;84.25;;
83229;31/03/1992;0000;14;1.695506;3.3;92.6;;;270.8;5.258065;18;92.7;;;29.858065;26.649677;24.506452;79.508065;;
83229;30/04/1992;0000;14;1.362222;3.3;66.7;;;206.1;4.855556;16;128.5;;;29.433333;26.416;24.303333;81.925;;
83229;31/05/1992;0000;14;1.468817;3;88.5;;;242.3;3.806452;15;107;;;29.209677;25.896129;23.564516;78.677419;;
83229;30/06/1992;0000;14;1.695556;6.6;71.5;;;177.6;6.011111;24;197;;;27.146667;24.280667;22.113333;81.208333;;
83229;31/07/1992;0000;14;2.027174;6;90.4;;;168.6;5.48913;22;196.1;;;26.051613;23.589032;21.896774;80.534483;;
83229;31/08/1992;0000;14;1.908602;5;95;;;206.3;5.215054;14;102.5;;;26.403226;23.594839;21.467742;79.435484;;
83229;30/09/1992;0000;14;2.202299;7.8;90.9;;;213;5.166667;18;93.3;;;27.096667;24.065333;21.796667;79.941667;;
83229;31/10/1992;0000;14;2.180645;5.5;110.1;;;264.1;3.784946;5;23.8;;1005.22043;29.209677;25.350323;22.970968;76.580645;;
83229;30/11/1992;0000;14;2.112222;4.1;100.8;;;196.1;5.577778;11;207.7;;;28.603333;25.368;23.09;81.741667;;
83229;31/12/1992;0000;14;1.826087;4.1;84.6;;;191;6.108696;8;132.7;;1002.925;29.151613;25.664516;23.109677;82.191667;;
83229;31/01/1993;0000;14;1.598889;4.1;107.1;;;267.7;4.247312;6;12.7;;;30.370968;26.616129;24.048387;77.483871;;
83229;28/02/1993;0000;14;1.661905;3.8;122.7;;;257.5;4.072289;8;5.5;;;31.425;27.330714;24.721429;74.151786;;
83229;31/03/1993;0000;14;1.852747;4.5;139.9;;;293.7;2.989247;7;12.3;;;31.493548;27.445161;24.76129;73.266129;;
83229;30/04/1993;0000;14;1.776404;9.8;100.6;;;233.6;4.422222;15;107.9;;;30.267857;26.763571;24.233333;79.491667;;
83229;31/05/1993;0000;14;1.896774;7.8;73.8;;;173.8;5.72043;23;386.8;;;27.803226;25.223871;23.074194;84.419355;;
83229;30/06/1993;0000;14;2.016667;9.8;89.5;;;193.9;5.6;21;180.8;;;26.773333;24.138667;21.92;83.25;;
83229;31/07/1993;0000;14;1.596774;5.6;93.3;;;240.8;4.72043;17;117.4;;;27.106452;24.14129;21.490323;78.604839;;
83229;31/08/1993;0000;14;1.803226;5;93.8;;;196.8;5.505376;18;164.6;;;26.303226;23.636774;21.087097;81.653226;;
83229;30/09/1993;0000;14;1.858427;7.5;77.8;;;216.7;4.744444;10;72.7;;;27.746667;24.436;21.736667;81.558333;;
83229;31/10/1993;0000;14;1.821505;5;92.3;;;229.7;5.215054;21;110;;;28.203226;25.06129;22.116129;81.66129;;
83229;30/11/1993;0000;9;1.768889;4.1;103.9;;;;4.766667;12;48.9;;;29.73;26.134667;22.993333;78.233333;;
83229;31/12/1993;0000;5;1.808791;4.5;130.7;;;;3.946237;3;13.6;;;30.935484;26.977419;23.909677;76.153226;;
83229;31/01/1994;0000;5;1.376344;3;129.7;;;;4.268817;9;30;;;31.683871;27.552903;24.509677;76.580645;;
83229;28/02/1994;0000;14;1.328916;3.3;103.4;;;;5.119048;14;65.2;;;30.610714;27.263571;24.375;78.526786;;
83229;31/03/1994;0000;14;1.447826;4.1;92;;;231.7;4.849462;18;240.3;;;30.416129;27.135484;24.174194;83.201613;;
83229;30/04/1994;0000;14;1.623333;6.6;76.3;;;180.2;5.911111;24;424.9;;;29.04;26.137333;23.23;85.525;;
83229;31/05/1994;0000;14;1.367742;6.1;71.5;;;183.3;5.225806;24;197.6;;;28.409677;25.652903;23.229032;84.137097;;
83229;30/06/1994;0000;14;2.043333;10.1;66.8;;;144.5;6.322222;25;477.8;;1010.8;27.053333;24.660667;22.343333;86.191667;;
83229;31/07/1994;0000;14;2.015054;6.6;81.1;;;170.4;5.086022;25;336.5;;;26.67;23.857333;21.232258;85.943548;;
83229;31/08/1994;0000;14;1.646237;4.6;107.2;;;189.8;5.419355;22;198.5;;;25.874194;23.372903;20.903226;83.572581;;
83229;30/09/1994;0000;14;1.661111;4.8;114.2;;;214.6;5.644444;17;101;;;27.026667;24.12;21.446667;80.441667;;
83229;31/10/1994;0000;14;1.66087;3.3;104.6;;;238.7;4.774194;13;120.9;;1009.08172;27.993548;24.876129;22.522581;81.596774;;
83229;30/11/1994;0000;9;1.703333;3.6;94.6;;;231.5;4.633333;8;49.2;;;29.57;25.916667;23.386667;79.266667;;
83229;31/12/1994;0000;14;1.604301;5;110.7;;;248.8;4.849462;9;44.9;;;30.541935;26.68129;23.906452;77.346774;;
83229;31/01/1995;0000;5;1.46129;3.5;117.6;;;313.7;3.344086;7;18.9;;;31.296774;27.082581;24.048387;76.258065;;
83229;28/02/1995;0000;14;1.509524;3.3;100.2;;;253.7;3.690476;8;35;;;31.8;27.497857;24.732143;78.339286;;
83229;31/03/1995;0000;14;1.530108;3.5;109.3;;;248.1;4.387097;12;81.8;;;30.903226;27.51871;24.883871;78.096774;;
83229;30/04/1995;0000;14;1.641111;5.6;72.5;;;195.3;5.6;17;286.2;;;29.456667;26.437333;24.113333;82.775;;
83229;31/05/1995;0000;14;1.447312;4.6;63.3;;;150.8;5.709677;20;473.5;;;28.277419;25.803226;23.519355;84.959677;;
83229;30/06/1995;0000;14;1.865556;4.1;76.3;;;130.5;6.066667;24;245.3;;;26.74;24.484;22.446667;83.708333;;
83229;31/07/1995;0000;14;1.546237;4.6;87.5;;;163.6;5.268817;22;178;;;26.9;24.193548;21.770968;80.346774;;
83229;31/08/1995;0000;14;1.772043;4.5;99.4;;;212.4;4.494624;16;78.3;;1012.01828;26.806452;24.109032;22.016129;77.629032;;
83229;30/09/1995;0000;14;1.981111;4.6;107.3;;;252.3;4.222222;17;67.3;;;27.603333;24.596;22.21;78.133333;;
83229;31/10/1995;0000;9;2.019355;5;102.5;;;264.8;3.129032;5;16.5;;;29.280645;25.727742;23.090323;75.782258;;
83229;30/11/1995;0000;9;2.074444;3.6;65.7;;;199.1;5.366667;18;156.4;;;29.196667;25.626;22.963333;80.083333;;
83229;31/12/1995;0000;5;1.843011;4.1;90.4;;;202.4;4.473118;6;41.9;;;29.990323;26.369032;23.732258;79.91129;;
83229;31/01/1996;0000;14;1.64086;3.3;125.3;;;301.3;3.494624;10;55.9;;;31.016129;27.228387;24.393548;76.072581;;
83229;29/02/1996;0000;9;1.745977;3.3;102.4;;;266;3.103448;9;101.9;;;30.713793;27.263448;24.489655;77.87931;;
83229;31/03/1996;0000;9;1.65914;3.3;106.5;;;250.1;3.806452;10;59.9;;;31.33871;27.894839;25.206452;78.346774;;
83229;30/04/1996;0000;14;1.982222;6.6;87.8;;;171.3;5.4;23;757.8;;;28.9;26.192;23.68;84.308333;;
83229;31/05/1996;0000;18;2.011828;5.8;109.9;;;148.4;5.752688;21;187.5;;;27.193548;25.172258;23.141935;82.766129;;
83229;30/06/1996;0000;14;2.181111;7.1;105;;;146.9;5.377778;19;178.5;;;26.636667;24.181333;22.25;84.15;;
83229;31/07/1996;0000;14;2.088172;6;71.6;;;174.5;4.860215;19;202.4;;;25.806452;23.550323;21.509677;80.620968;;
83229;31/08/1996;0000;14;2.198913;5;116.4;;;189.9;5.01087;18;124;;;26.025806;23.630323;21.709677;80.75;;
83229;30/09/1996;0000;14;1.983333;5;71.2;;;196.3;4.655556;18;206.4;;;26.94;24.200667;21.846667;83.55;;
83229;31/10/1996;0000;9;1.768817;3.3;88.2;;;222;3.655914;9;111.1;;;28.748387;25.596129;23.129032;81.645161;;
83229;30/11/1996;0000;5;1.825556;4.7;76.6;;;155.8;6.269663;16;228.6;;1006.22;29.13;25.669333;23.126667;84.183333;;
83229;31/12/1996;0000;14;1.823656;4.1;86.3;;;270.6;3.967742;8;73.8;;;30.287097;26.69871;24.309677;81.943548;;
83229;31/01/1997;0000;9;1.541935;5;84.2;;;228.7;3.98913;9;38.3;;1006.34086;30.441935;27.005161;24.583871;79.346774;;
83229;28/02/1997;0000;9;1.454762;4.1;67.4;;;153.7;5.369048;27;225.6;;;29.096429;25.900714;23.532143;83.669643;;
83229;31/03/1997;0000;14;1.506522;3.3;64.2;;;148.2;6.11828;22;277.6;;;28.819355;25.850968;23.596774;85.951613;;
83229;30/04/1997;0000;14;1.366667;5;74.7;;;179.2;5.355556;22;346.9;;;28.176667;25.735333;23.7;83.958333;;
83229;31/05/1997;0000;14;2.277419;5.8;96.1;;;148.1;6.333333;26;165.4;;;27.209677;24.803226;22.86129;84.201613;;
83229;30/06/1997;0000;14;1.352222;4.1;70.2;;;148.1;4.886364;17;168.7;;;26.976667;24.356667;22.23;84.55;;
83229;31/07/1997;0000;14;2.026882;4.6;;;;165.8;4.741935;21;183.1;;;26.454839;23.714839;21.416129;81.032258;;
83229;31/08/1997;0000;14;2.023913;5.3;;;;198.4;4.565217;20;52;;;26.274194;23.702581;21.832258;78.854839;;
83229;30/09/1997;0000;9;1.735556;4.6;;;;232.6;3.222222;8;30;;1008.95;28.28;24.981333;22.563333;82.041667;;
83229;31/10/1997;0000;5;2.091398;5.6;;;;238.4;3.537634;9;130.1;;;29.177419;25.801935;23.36129;81.451613;;
83229;30/11/1997;0000;9;1.846667;4.3;;;;247.1;3.011111;7;26.8;;;30.24;26.700667;24.236667;80.55;;
83229;31/12/1997;0000;9;1.894624;4.1;;;;210.5;3.548387;7;24.9;;;31.641935;27.545161;24.548387;79.677419;;
83229;31/01/1998;0000;5;1.798925;4.1;;;;240.7;4.516129;17;63.6;;;31.780645;28.055484;25.587097;79.975806;;
83229;28/02/1998;0000;5;1.914286;4.3;;;;220.7;3.404762;10;55.6;;1007.59881;31.596429;28.252857;25.564286;78.133929;;
83229;31/03/1998;0000;14;1.943478;4.1;;;;268;3.526882;10;117.2;;1006.77957;31.303226;28.210323;25.767742;79.669355;;
83229;30/04/1998;0000;14;2.044444;5;;;;231.2;3.588889;16;206;;;30.186667;27.51;25.26;80.716667;;
83229;31/05/1998;0000;14;2.041935;8.6;;;;176.5;4.645161;22;250.9;;;29.290323;26.456129;25.032258;83.395161;;
83229;30/06/1998;0000;14;2.833708;6.6;;;;119.9;5.911111;22;358.3;;;27.056667;24.795333;23.35;82.158333;;
83229;31/07/1998;0000;14;2.623656;6;90.7;;;164.1;5.322581;22;306.5;;;26.53871;24.249677;22.503226;83.33871;;
83229;31/08/1998;0000;14;2.090323;4.7;91.9;;;212.6;4.666667;20;155.4;;;27.196774;24.409677;22.332258;80.314516;;
83229;30/09/1998;0000;14;2.116667;4.1;95.1;;;243.9;3.655556;17;63.9;;1011.03;28.26;25.138667;22.536667;76.966667;;
83229;31/10/1998;0000;9;2.116304;5;110.8;;;267.7;3.27957;11;111.8;;;29.558065;26.101935;23.609677;75.637097;;
83229;30/11/1998;0000;5;1.854444;3.8;100.2;;;195.9;4.311111;10;65.3;;;30.2;26.688;24.14;80.241667;;
83229;31/12/1998;0000;5;2.062366;4.6;119.5;;;234.6;3.608696;11;34.5;;;30.454839;26.86;24.183871;78.169355;;
83229;31/01/1999;0000;5;1.967742;3.8;128.7;;;271.2;3.451613;13;99.3;;;30.570968;27.110323;24.6;76.290323;;
83229;28/02/1999;0000;14;1.569048;3.3;108.7;;;204.9;4.547619;19;102.9;;;30.525;27.253571;24.478571;78.714286;;
83229;31/03/1999;0000;14;1.91828;3.6;121.2;;;242.8;3.483871;11;313.9;;1005.58172;30.612903;27.290323;24.806452;77.935484;;
83229;30/04/1999;0000;14;2.19;6;81.4;;;198.2;4.955556;20;376.6;;;29.026667;26.390667;24.073333;82.183333;;
83229;31/05/1999;0000;14;2.097849;7.1;72.4;;;144.6;5.677419;22;376.9;;;27.66129;25.137419;23.051613;85.709677;;
83229;30/06/1999;0000;14;2.091111;6.2;77.2;;;151.1;5.066667;22;185;;;27.106667;24.586;22.413333;83.108333;;
83229;31/07/1999;0000;14;2.337634;6;101.5;;;186.4;4.784946;26;225;;;26.990323;24.145161;21.983871;80.298387;;
83229;31/08/1999;0000;14;2.777419;8.1;97.4;;;174.9;5.344086;22;323.5;;;26.416129;23.488387;20.816129;79.25;;
83229;30/09/1999;0000;14;2.014444;6;104.4;;;217.8;4.449438;16;141.2;;1010.4;27.313333;24.030667;21.393333;77.775;;
83229;31/10/1999;0000;14;2.25914;5;120.6;;;191.5;5.268817;14;163.9;;;27.880645;24.695484;22.074194;78.346774;;
83229;30/11/1999;0000;5;2.196667;5.8;85.8;;;174.9;5.522222;19;275.5;;;28.33;25.214;22.73;82.6;;
83229;31/12/1999;0000;5;1.735484;4.1;92.5;;;204.3;5.075269;20;94.2;;;29.816129;26.236129;23.83871;82.516129;;
83229;31/01/2000;0000;5;1.670968;3.3;102.4;;;234.1;4.322581;11;29.5;;;30.551613;26.743871;24.335484;80.483871;;
83229;29/02/2000;0000;14;1.673563;3.6;101.3;;;214.7;4.137931;15;85.3;;;31.048276;27.204138;24.531034;80.637931;;
83229;31/03/2000;0000;14;1.639785;3.3;91.2;;;231.8;4.408602;21;191.9;;;30.029032;26.613548;24.090323;81.935484;;
83229;30/04/2000;0000;14;1.786667;4.3;73.1;;;160.1;5.788889;25;365.4;;;28.846667;25.914667;23.563333;85.308333;;
83229;31/05/2000;0000;14;1.994624;4.8;78;;;162.6;5.139785;23;248.5;;;28.119355;25.127742;23.122581;83.620968;;
83229;30/06/2000;0000;14;2.365556;6.6;89.6;;;145.2;5.244444;25;310.5;;;26.9;24.476667;22.493333;83.091667;;
83229;31/07/2000;0000;14;2.23871;6.1;98.2;;;175;5.365591;23;201.1;;;26.422581;23.632258;21.332258;83.072581;;
83229;31/08/2000;0000;14;2.349462;5.8;95.2;;;160.6;5.623656;20;136.2;;;26.580645;23.470323;21.519355;83.209677;;
83229;30/09/2000;0000;9;2.435556;5.1;101.6;;;191.9;5.477778;23;161.6;;;27.376667;24.358667;21.93;80.866667;;
83229;31/10/2000;0000;5;2.204301;4.1;119.5;;;272.5;3.548387;9;15.9;;;29.567742;25.825806;23.235484;76.330645;;
83229;30/11/2000;0000;5;1.99;3.6;94.9;;;221.7;4.422222;12;74.3;;;30.14;26.132;23.88;79.375;;
83229;31/12/2000;0000;5;1.916129;4.1;99.1;;;192.7;5.301075;13;88;;;30.116129;26.327742;23.890323;79.362903;;
83229;31/01/2001;0000;14;1.913978;3.3;97.4;;;253.2;4.010753;18;95.2;;;30.212903;26.452258;23.651613;78.435484;;
83229;28/02/2001;0000;14;1.855952;4;94.9;;;234.5;3.404762;9;28.6;;;31.671429;27.546429;24.835714;76.258929;;
83229;31/03/2001;0000;14;1.694624;3.3;84.2;;;215.6;4.860215;16;264.1;;;30.412903;26.97871;24.445161;80.870968;;
83229;30/04/2001;0000;14;1.765556;4.1;87.4;;;220.9;4.9;22;103.5;;;29.973333;26.692;24.353333;79.991667;;
83229;31/05/2001;0000;5;1.775269;4.3;72.2;;;191.9;4.064516;18;199.2;;;29.183871;26.189677;23.867742;84.491935;;
83229;30/06/2001;0000;14;2.122222;4.3;83.6;;;155.9;5.466667;27;195.9;;;27.293333;24.628;22.413333;82.5;;
83229;31/07/2001;0000;14;2.322581;5;82.7;;;180.1;4.83871;20;220.3;;;26.619355;23.910968;21.754839;82.354839;;
83229;31/08/2001;0000;14;2.621505;5;91;;;159.6;6.075269;26;149.7;;1014.44086;26.390323;23.570323;21.083871;80.596774;;
83229;30/09/2001;0000;14;2.255556;6.6;81;;;203.5;4.711111;15;190.8;;;27.19;24.171333;21.37;81.416667;;
