<html><meta http-equiv="Content-Type" content="text/html; charset=iso-8859-1">
<head>
<title>Estação - 83423</title>
   <!-- FACE BOX -->
   <script src="facebox/js/jquery.js" type="text/javascript"></script>
   <link href="facebox/styles/facebox.css" media="screen" rel="stylesheet" type="text/css" >

   <script src="facebox/js/facebox.js" type="text/javascript"></script>
   <script type="text/javascript">
      jQuery(document).ready(function($) {
         $('a[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
         $('area[rel*=facebox]').facebox({
            loading_image : 'loading.gif',
            close_image   : 'closelabel.gif'})
      })
   </script>
   <script type="text/javascript">
      function showFoto(src) {
         //criando um link falso, para o LightBox captar as informações
         var a_false = document.createElement("A");
         a_false.rel = "lightbox";
         a_false.href = src;
         //chamando a função do lightbox responsável pelo início das ações
         myLightbox.start(a_false);
         //anulando o link
         a_false = null;
      }
   </script>
</head>
<pre>--------------------
BDMEP - INMET
--------------------
Estação           : GOIANIA - GO (OMM: 83423)
Latitude  (graus) : -16.66
Longitude (graus) : -49.25
Altitude  (metros): 741.48
Estação Operante
Inicio de operação: 11/07/1937
Periodo solicitado dos dados: 01/01/1980 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, <A HREF="instrucao.html" TARGET="_top" rel="facebox">siga as instruções</a>
--------------------
Estacao;Data;Hora;DirecaoVento;VelocidadeVentoMedia;VelocidadeVentoMaximaMedia;EvaporacaoPiche;EvapoBHPotencial;EvapoBHReal;InsolacaoTotal;NebulosidadeMedia;NumDiasPrecipitacao;PrecipitacaoTotal;PressaoNivelMarMedia;PressaoMedia;TempMaximaMedia;TempCompensadaMedia;TempMinimaMedia;UmidadeRelativaMedia;VisibilidadeMedia;
83423;31/01/1980;0000;0;0.701099;3.6;64.8;;;;8.142857;23;540.8;;927.931868;28.483871;23.262;20.045161;81.708333;;
83423;29/02/1980;0000;0;0.694253;4.8;63.1;;;;8.103448;22;403.9;;926.865517;27.955172;23.258621;20.086207;81.422414;;
83423;31/03/1980;0000;0;0.455914;3;140.3;;;;4.826087;;56.4;;929.698925;31.316129;24.964516;19.593548;66.427419;;
83423;30/04/1980;0000;0;0.738889;3.8;120;;;;4.955556;;29;;929.607778;29.493333;23.893333;19.353333;70.008333;;
83423;31/05/1980;0000;0;0.631183;3.3;146.7;;;;3.806452;;2.8;;931.636559;29.528571;23.240714;17.651613;64.427419;;
83423;30/06/1980;0000;0;0.724444;3.6;148.5;;;;3.566667;;40.3;;932.856667;28.79;21.622;15.276667;62.516667;;
83423;31/07/1980;0000;0;0.290217;2.8;170.1;;;;1.913978;;0;;932.07957;30.277419;22.365161;14.958065;52.637097;;
83423;31/08/1980;0000;0;0.876344;4;182.2;;;;3.55914;;6.6;;931.244086;31.870968;24.420645;16.890323;46.25;;
83423;30/09/1980;0000;0;0.686667;3.5;159.4;;;;3.666667;;94.8;;929.657778;31.65;24.194667;17.366667;55;;
83423;31/10/1980;0000;0;0.501075;4.3;209.2;;;;4.311828;;79.6;;928.753763;33.293548;26.134839;19.6;52.354839;;
83423;30/11/1980;0000;0;0.622222;4.1;113.8;;;;7.155556;20;178.5;;927.373333;29.823333;24.174;20.416667;75.666667;;
83423;31/12/1980;0000;0;0.754839;5;93.6;;;;7.83871;25;235;;926.583871;27.758065;23.321935;20.1;80.556452;;
83423;30/11/1981;0000;0;0.973256;5;80.8;;;;7.453488;19;348.2;;927.186047;28.668966;23.594483;20.02069;78.405172;;
83423;31/12/1981;0000;0;0.801111;3.6;104.2;;;;7.344444;24;361;;928.496667;30.253333;24.347333;20.106667;71.991667;;
83423;31/01/1982;0000;0;1.039785;4.6;71.5;;;;8.709677;27;317.7;;927.602151;28.019355;23.101935;20;81.112903;;
83423;28/02/1982;0000;0;1.19881;4;115.9;;;;5.75;16;137.5;;928.884524;30.475;24.680714;19.864286;67.107143;;
83423;31/03/1982;0000;0;1.154839;4.3;83.6;;;;7.634409;27;424;;927.591398;30.109677;24.034839;20.383871;78.41129;;
83423;30/04/1982;0000;27;1.038889;3;130.1;;;;4.777778;;144.5;;930.165556;29.446667;23.439333;18.253333;64.55;;
83423;31/05/1982;0000;0;0.883696;3;137.2;;;;4.771739;;74.6;;931.198913;28.783871;22.032667;16.232258;62.791667;;
83423;30/06/1982;0000;0;0.668889;3;142.5;;;;3.177778;;0;;932.161111;29.913333;22.372;15.72;60.1;;
83423;31/07/1982;0000;0;0.988172;3.1;162.7;;;;2.913978;;2.2;;932.280645;29.341935;21.546452;14.509677;54.693548;;
83423;31/08/1982;0000;0;0.921505;5;158.5;;;;5.107527;;36.7;;932.029032;30.470968;23.191613;16.56129;55.427419;;
83423;30/09/1982;0000;0;1.051111;3.3;128.5;;;;5.277778;;56.4;;930.323333;31.183333;24.233333;18.546667;56.933333;;
83423;31/10/1982;0000;9;1.115054;3.8;123.6;;;;6.376344;20;264.2;;928.803226;30.66129;24.392258;19.422581;69.790323;;
83423;30/11/1982;0000;0;1.111111;5;119.7;;;;6.9;18;150.2;;928.022222;31.766667;25.230667;20.293333;67.966667;;
83423;31/12/1982;0000;32;0.993548;3.8;87.1;;;;8.182796;25;441.4;;928.483871;28.706452;23.403226;19.790323;77.064516;;
83423;31/01/1983;0000;0;1.346067;3.3;64.8;;;;8.404494;26;348.2;;927.522472;28.63;23.665517;20.296667;81.439655;;
83423;28/02/1983;0000;0;1.414286;6.3;96.7;;;;6.72619;16;183.6;;928.689286;30.192857;24.692857;20.532143;73.410714;;
83423;31/03/1983;0000;0;1.06129;4.1;101.5;;;;6.301075;15;231.9;;929.047312;29.606452;24.131613;19.922581;74.467742;;
83423;30/04/1983;0000;0;0.731111;2.8;101.1;;;;5.088889;;201.1;;929.305556;30.48;24.174667;19.433333;72.883333;;
83423;31/05/1983;0000;9;0.94086;3.5;138.6;;;;3.698925;;26;;929.811828;30.012903;23.635484;17.732258;64.048387;;
83423;30/06/1983;0000;0;0.626667;3.3;132.5;;;;3.4;;6.4;;931.807778;30.033333;22.612667;15.936667;62.275;;
83423;31/07/1983;0000;9;0.755914;3.8;176.6;;;;3.365591;;27.2;;931.590323;30.390323;22.42;14.835484;55.701613;;
83423;31/08/1983;0000;0;0.887097;3.1;198;;;;1.709677;;0;;932.37957;31.677419;23.163871;14.767742;46.508065;;
83423;30/09/1983;0000;0;0.867778;3.6;153.8;;;;4.322222;;46.8;;929.857778;31.723333;24.728;19.213333;63.058333;;
83423;31/10/1983;0000;9;1.45914;4.5;126.8;;;;7.505376;16;144.9;;929.54086;29.554839;23.770323;19.658065;70.959677;;
83423;30/11/1983;0000;0;1.04;4.3;93.2;;;;8.366667;22;302.9;;929.546667;28.96;23.445333;19.626667;77.658333;;
83423;31/12/1983;0000;0;1.163441;3.6;84.4;;;;8.44086;23;252.2;;928.907527;27.983871;23.143226;19.570968;79.233871;;
83423;31/01/1984;0000;0;0.696774;3.6;114.7;;;;6.473118;22;185.8;;928.531183;30.758065;24.447742;19.367742;68.370968;;
83423;29/02/1984;0000;0;0.881609;3.6;112.2;;;;6.448276;16;197;;928.136782;31.717241;24.562759;19.372414;70.112069;;
83423;31/03/1984;0000;0;0.525806;3.6;101.7;;;;7.247312;19;250.2;;927.834409;31.032258;24.56;20.212903;73.919355;;
83423;30/04/1984;0000;0;0.843333;4.8;112.8;;;;5.777778;;193.7;;929.513333;30.22;24.062667;19.256667;69.283333;;
83423;31/05/1984;0000;0;0.512903;2.5;126.1;;;;4.301075;;32.9;;929.794624;31.025806;23.703226;17.496774;64.064516;;
83423;30/06/1984;0000;0;0.602222;3.6;159.6;;;;2.622222;;0;;931.815556;30.15;21.934;14.033333;53.566667;;
83423;31/07/1984;0000;0;0.362366;3.3;191.9;;;;3.860215;;0;;931.591398;30.522581;22.269032;14.383871;46.491935;;
83423;31/08/1984;0000;5;0.412903;3.6;167;;;;4.311828;;38.2;;930.92043;30.56129;22.602581;15.819355;54.548387;;
83423;30/09/1984;0000;0;0.504444;4.1;157.1;;;;5.855556;;61;;929.731111;30.486667;23.352;17.373333;58.408333;;
83423;31/10/1984;0000;0;0.476344;5;188;;;;5.88172;;132.7;;928.093548;32.332258;25.545161;19.948387;57.935484;;
83423;30/11/1984;0000;0;0.604444;4.3;182.3;;;;6.4;16;117.3;;927.871111;31.13;25.286667;20.406667;61.116667;;
83423;31/12/1984;0000;0;0.432258;3.6;94.7;;;;7.623656;20;264.9;;926.554839;29.729032;24.090323;19.851613;76.870968;;
83423;31/01/1985;0000;0;0.65914;4.6;53.9;;;;8.655914;29;442.3;;925.686022;26.8;22.860645;19.919355;84.483871;;
83423;28/02/1985;0000;0;0.188095;3.3;107.2;;;;5.662651;19;152.7;;928.122892;30.796429;24.938519;19.585714;67.907407;;
83423;31/03/1985;0000;0;0.347312;5.1;92.4;;;;7.537634;23;237.3;;927.513978;30.16129;24.391613;20.241935;76.064516;;
83423;30/04/1985;0000;0;0.088889;3;104.5;;;;5.733333;18;147.7;;928.981111;30.16;23.936;19.033333;71.333333;;
83423;31/05/1985;0000;0;0.089247;2.1;132.5;;;;4.096774;;1.3;;930.305376;30.693548;23.830968;17.6;61.653226;;
83423;30/06/1985;0000;0;0.027778;2.5;150.3;;;;2.355556;;0;;932.914444;28.66;19.214667;10.536667;50.641667;;
83423;31/07/1985;0000;0;0.010753;1;169.4;;;;2.290323;;3.7;;933.394624;28.922581;20.92129;13.219355;50.814516;;
83423;31/08/1985;0000;0;0.076087;1;225.4;;;;2.532609;;0;;931.028261;32.196774;24.178;15.970968;46.4;;
83423;30/09/1985;0000;0;0.533333;3;227.9;;;;4.922222;;54.5;;928.987778;33.15;25.421333;18.803333;50.558333;;
83423;31/10/1985;0000;0;0.790323;5;136;;;;6.032258;17;244.2;;927.748387;30.658065;24.070968;18.748387;69.822581;;
83423;30/11/1985;0000;0;0.504444;3.6;118.8;;;;7.033333;21;225.1;;928.064444;30.01;24.434667;19.423333;68.983333;;
83423;31/12/1985;0000;0;0.517204;3.5;110.3;;;;6.677419;21;240.9;;926.367742;30.374194;24.342581;19.36129;72.459677;;
83423;31/01/1986;0000;0;0.46087;4.1;95.9;;;;6.782609;21;230.9;;928.103261;29.79;24.076667;19.677419;76.2;;
83423;28/02/1986;0000;0;0.355952;5;96;;;;7.059524;18;187.7;;928.667857;30.353571;24.322857;19.496429;74.535714;;
