Data,TempMax,TempMaxPredicted
1987-05-20,30.0,30.327549
1987-05-21,32.4,31.17014
1987-05-22,32.2,30.320938
1987-05-23,30.0,29.476452
1987-05-24,29.0,29.066929
1987-05-25,32.2,30.3106
1987-05-26,30.0,29.83511
1987-05-27,29.0,29.82922
1987-05-28,30.0,29.775005
1987-05-29,29.0,29.706879
1987-06-01,29.0,27.792881
1987-06-02,30.0,30.382652
1987-06-03,31.8,30.830807
1987-06-04,27.6,27.6531
1987-06-05,28.0,29.137035
1987-06-06,27.7,27.896946
1987-06-07,28.7,27.862446
1987-06-08,26.0,26.226368
1987-06-09,29.6,29.545033
1987-06-10,28.4,29.464748
1987-06-11,27.6,27.360867
1987-06-12,28.2,29.346722
1987-06-13,30.8,30.780743
1987-06-14,30.5,30.47314
1987-06-15,28.6,27.89989
1987-06-16,28.1,29.198341
1987-06-17,30.5,29.509205
1987-06-18,28.0,27.840359
1987-06-19,28.4,28.514343
1987-06-20,28.4,28.347675
1987-06-21,28.4,28.593346
1987-06-22,28.2,27.876213
1987-06-23,28.9,29.607395
1987-06-24,29.6,29.15469
1987-06-25,29.0,28.819828
1987-06-26,28.4,29.140156
1987-06-27,28.4,28.298588
1987-06-28,26.4,26.654465
1987-06-29,26.6,27.259533
1987-06-30,27.5,28.770523
1987-07-01,28.5,28.243416
1987-07-02,26.5,26.898575
1987-07-03,27.9,27.79095
1987-07-04,27.1,28.348293
1987-07-05,27.8,28.312622
1987-07-06,28.1,28.704811
1987-07-07,27.5,28.40186
1987-07-08,28.3,29.038418
1987-07-09,27.8,27.465675
1987-07-10,27.9,28.83316
1987-07-11,23.1,25.479622
1987-07-12,27.8,26.445461
1987-07-13,28.3,27.693123
1987-07-14,27.9,28.438763
1987-07-15,28.1,29.105389
1987-07-16,27.7,27.529518
1987-07-17,27.4,28.825287
1987-07-18,27.8,26.475506
1987-07-19,27.1,26.452534
1987-07-20,27.9,27.717606
1987-07-21,27.5,26.844913
1987-07-22,27.5,27.88593
1987-07-23,27.7,29.435074
1987-07-24,27.5,27.4361
1987-07-25,27.7,28.417595
1987-07-26,27.5,28.228382
1987-07-27,28.2,28.442963
1987-07-28,27.3,27.81657
1987-07-29,28.1,28.142586
1987-07-30,28.8,27.522911
1987-07-31,28.4,30.886639
1987-08-01,30.6,29.741219
1987-08-02,30.2,29.111912
1987-08-03,30.6,29.55054
1987-08-04,28.2,28.0453
1987-08-05,27.5,27.602184
1987-08-06,28.3,28.03257
1987-08-07,29.5,27.675941
1987-08-08,30.0,27.95988
1987-08-09,29.3,28.492596
1987-08-10,30.7,29.342999
1987-08-11,28.3,28.429169
1987-08-12,27.7,28.759842
1987-08-13,29.5,28.128304
1987-08-14,27.7,27.748817
1987-08-15,28.4,28.53122
1987-08-16,27.7,27.6142
1987-08-17,27.9,28.627068
1987-08-18,28.9,28.561092
1987-08-19,27.9,28.894482
1987-08-20,28.5,28.49797
1987-08-21,28.7,29.276928
1987-08-22,26.9,27.021473
1987-08-23,26.3,27.688774
1987-08-24,24.7,25.941708
1987-08-25,26.5,26.818653
1987-08-26,27.5,26.661415
1987-08-27,27.5,27.65422
1987-08-28,28.4,28.19952
1987-08-29,27.7,27.701496
1987-08-30,27.1,26.379429
1987-08-31,27.9,28.544434
1987-09-01,27.7,27.322033
1987-09-02,27.7,27.566986
1987-09-03,28.1,27.98193
1987-09-04,29.7,28.723068
1987-09-05,30.0,29.707485
1987-09-06,31.0,31.097824
1987-09-07,28.7,28.48119
1987-09-08,28.7,29.211006
1987-09-09,28.7,28.148777
1987-09-10,28.7,28.277126
1987-09-11,29.8,29.103851
1987-09-12,29.7,28.661156
1987-09-13,28.9,28.631718
1987-09-14,28.2,27.649372
1987-09-15,30.0,29.074192
1987-09-16,28.7,28.543087
1987-09-17,29.5,28.78059
1987-09-18,29.6,30.136024
1987-09-19,30.0,28.663357
1987-09-20,29.5,29.232712
1987-09-21,29.8,28.782127
1987-09-22,28.3,28.462292
1987-09-23,30.0,29.189709
1987-09-24,30.4,29.487339
1987-09-25,30.6,30.432476
1987-09-26,30.8,28.951096
1987-09-27,28.9,28.90871
1987-09-28,28.0,28.358913
1987-09-29,29.6,29.507961
1987-09-30,29.8,30.376331
1987-10-01,28.9,28.500359
1987-10-02,31.6,30.866688
1987-10-03,31.2,31.201
1987-10-04,31.5,29.843105
1987-10-05,26.9,26.904938
1987-10-06,28.7,28.298397
1987-10-07,30.4,29.811573
1987-10-08,31.0,30.697899
1987-10-09,31.8,29.539177
1987-10-10,31.6,31.515968
1987-10-11,29.6,29.374615
1987-10-12,30.0,29.74545
1987-10-13,28.9,28.800697
1987-10-14,30.2,29.51775
1987-10-15,29.7,29.417404
1987-10-16,28.4,28.979507
1987-10-17,30.8,30.178986
1987-10-18,29.6,29.547413
1987-10-19,31.0,30.308128
1987-10-20,31.4,30.347637
1987-10-21,30.6,30.011108
1987-10-22,30.8,30.12035
1987-10-23,31.2,29.853432
1987-10-24,31.6,30.343655
1987-10-25,30.6,29.461174
1987-10-26,30.0,29.764912
1987-10-27,29.8,30.099735
1987-10-28,30.4,29.833462
1987-10-29,30.5,29.656273
1987-10-30,32.4,32.187363
1987-10-31,33.6,31.986813
1987-11-01,33.0,32.14622
1987-11-02,32.0,31.84153
1987-11-03,31.0,31.230862
1987-11-04,30.4,30.17743
1987-11-05,30.6,30.224747
1987-11-06,31.0,29.97762
1987-11-07,32.0,30.802265
1987-11-08,32.2,30.561993
1987-11-09,31.0,31.545353
1987-11-10,31.0,30.677895
1987-11-11,32.2,31.68731
1987-11-12,32.6,31.04208
1987-11-13,31.8,30.311943
1987-11-14,30.8,29.98394
1987-11-15,32.0,31.202381
1987-11-16,32.4,31.593235
1987-11-17,33.5,32.68955
1987-11-18,32.8,31.783566
1987-11-19,33.0,31.886398
1987-11-20,33.2,31.677662
1987-11-21,31.0,31.329765
1987-11-22,31.0,31.250275
1987-11-23,32.4,32.03839
1987-11-24,31.4,31.315678
1987-11-25,32.6,30.880589
1987-11-26,32.8,32.107063
1987-11-27,32.6,31.799896
1987-11-28,32.5,32.226116
1987-11-29,33.0,32.142086
1987-11-30,30.8,31.138836
1988-01-01,32.4,32.35729
1988-01-02,32.7,31.959461
1988-01-03,32.8,32.032616
1988-01-04,32.4,32.35278
1988-01-05,32.7,31.789288
1988-01-06,32.5,31.624249
1988-01-07,32.8,31.741058
1988-01-08,32.3,31.667625
1988-01-09,32.5,31.686337
1988-01-10,31.0,31.137592
1988-01-11,32.0,30.625664
1988-01-12,31.6,30.587086
1988-01-13,32.4,31.37429
1988-01-14,30.8,30.37827
1988-01-15,31.8,31.643143
1988-01-16,30.0,30.188477
1988-01-17,32.2,32.01681
1988-01-18,30.0,30.095493
1988-01-19,31.0,31.736496
1988-01-20,31.6,32.184074
1988-01-21,33.0,31.411613
1988-01-22,32.8,32.311024
1988-01-23,33.2,32.509594
1988-01-24,32.8,32.2146
1988-01-25,32.6,32.027714
1988-01-26,33.0,32.252106
1988-01-27,33.2,32.11741
1988-01-28,32.0,32.352905
1988-01-29,32.6,32.29886
1988-01-30,33.2,32.468803
1988-01-31,33.8,32.467888
1988-02-01,32.6,31.570484
1988-02-02,32.8,32.070587
1988-02-03,32.7,31.930428
1988-02-04,32.6,31.709454
1988-02-05,33.0,31.855473
1988-02-06,32.7,32.713097
1988-02-07,32.6,32.045578
1988-02-08,31.0,31.587025
1988-02-09,31.6,29.538841
1988-02-10,31.8,31.682663
1988-02-11,32.2,31.916862
1988-02-12,33.0,32.426773
1988-02-13,32.7,32.41351
1988-02-14,32.5,32.03352
1988-02-15,32.4,31.588112
1988-02-16,32.6,31.819511
1988-02-17,32.2,31.729702
1988-02-18,32.5,31.367924
1988-02-19,32.8,31.895874
1988-02-20,31.2,30.305943
1988-02-21,32.4,30.95554
1988-02-22,32.5,30.937466
1988-02-23,32.4,31.172844
1988-02-24,30.7,29.746922
1988-02-25,27.7,28.490952
1988-02-26,31.0,31.632042
1988-02-27,31.0,31.796421
1988-02-28,31.0,30.549026
1988-02-29,31.4,32.469574
1988-03-01,31.8,31.185997
1988-03-02,32.7,31.79601
1988-03-03,32.4,31.844105
1988-03-04,33.0,31.658928
1988-03-05,33.4,32.096027
1988-03-06,33.0,32.540157
1988-03-07,32.4,32.838566
1988-03-08,34.4,33.002243
1988-03-09,33.2,31.538383
1988-03-10,33.2,32.519573
1988-03-11,32.8,31.589462
1988-03-12,32.7,31.47195
1988-03-13,32.6,31.85744
1988-03-14,30.0,30.606361
1988-03-15,32.0,31.390785
1988-03-16,32.5,32.22774
1988-03-17,30.6,30.456028
1988-03-18,31.0,30.42672
1988-03-19,32.4,32.082634
1988-03-20,35.0,33.361847
1988-03-21,31.0,31.81697
1988-03-22,31.8,32.094826
1988-03-23,31.7,32.371376
1988-03-24,31.0,31.977287
1988-03-25,32.7,32.506413
1988-03-26,28.7,30.57098
1988-03-27,30.5,31.764587
1988-03-28,30.4,30.656994
1988-03-29,30.2,31.037144
1988-03-30,29.6,30.36765
1988-03-31,32.2,31.456917
1988-04-01,28.3,29.709358
1988-04-02,32.4,31.493076
1988-04-03,32.6,31.94637
1988-04-04,28.9,28.97916
1988-04-05,30.6,30.529507
1988-04-06,30.0,30.350487
1988-04-07,30.6,31.316296
1988-04-08,29.7,29.736954
1988-04-09,31.8,30.744003
1988-04-10,32.2,30.775661
1988-04-11,30.0,29.374931
1988-04-12,30.0,30.534595
1988-04-13,27.9,28.691357
1988-04-14,32.0,28.223358
1988-04-15,32.2,31.246513
1988-04-16,32.4,31.511562
1988-04-17,32.7,31.799557
1988-04-18,32.4,31.76516
1988-04-19,27.6,28.221275
1988-04-20,28.1,28.530098
1988-04-21,30.0,30.595203
1988-04-22,30.0,30.269577
1988-04-23,30.0,30.138916
1988-04-24,29.4,29.070171
1988-04-25,27.9,28.841053
1988-04-26,30.0,31.823212
1988-04-27,27.1,28.05249
1988-04-28,32.6,30.702065
1988-04-29,25.3,25.88396
1988-04-30,24.5,25.386784
1988-05-01,24.9,25.351757
1988-05-02,29.4,29.11008
1988-05-03,29.6,28.946785
1988-05-04,30.0,30.530113
1988-05-05,30.8,30.494217
1988-05-06,29.8,30.407433
1988-05-07,29.4,30.763096
1988-05-08,28.1,27.880531
1988-05-09,28.9,29.843689
1988-05-10,29.6,30.107494
1988-05-11,29.6,31.177555
1988-05-12,31.2,30.124222
1988-05-13,31.8,31.800865
1988-05-14,31.6,31.282722
1988-05-15,31.8,31.148045
1988-05-16,31.0,29.693691
1988-05-17,28.9,29.621994
1988-05-18,29.4,29.858189
1988-05-19,28.7,29.92648
1988-05-20,29.5,30.527454
1988-05-21,27.0,27.959488
1988-05-22,28.9,29.747997
1988-05-23,29.4,29.612835
1988-05-24,29.6,30.259296
1988-05-25,29.4,28.895615
1988-05-26,29.5,29.83503
1988-05-27,30.5,30.359467
1988-05-28,31.0,30.237309
1988-05-29,29.6,29.786316
1988-05-30,30.0,29.579037
1988-05-31,31.0,29.736797
1988-06-01,31.6,30.590843
1988-06-02,31.0,30.63338
1988-06-03,29.5,29.695103
1988-06-04,30.7,29.75315
1988-06-05,30.8,29.855156
1988-06-06,29.6,30.291756
1988-06-07,27.3,27.244312
1988-06-08,27.0,26.92788
1988-06-09,28.7,29.111515
1988-06-10,29.4,29.722832
1988-06-11,28.0,28.290638
1988-06-12,28.8,29.427658
1988-06-13,28.9,29.59222
1988-06-14,28.5,27.99461
1988-06-15,30.2,28.911442
1988-06-16,28.1,28.759647
1988-06-17,25.5,26.497704
1988-06-18,27.6,27.889542
1988-06-19,30.0,28.21769
1988-06-20,27.9,27.993675
1988-06-21,28.3,29.292717
1988-06-22,28.5,28.708187
1988-06-23,26.3,25.472088
1988-06-24,25.9,26.0882
1988-06-25,27.1,28.491055
1988-06-26,27.9,28.290241
1988-06-27,26.9,26.630573
1988-06-28,25.9,26.44955
1988-06-29,26.8,28.25336
1988-06-30,28.6,28.859653
1988-08-01,25.4,25.192455
1988-08-02,25.5,25.37548
1988-08-03,27.8,26.824379
1988-08-04,26.4,26.13113
1988-08-05,26.7,26.672771
1988-08-06,26.9,26.730534
1988-08-07,27.2,27.08966
1988-08-08,26.3,26.619198
1988-08-09,27.5,27.992287
1988-08-10,27.7,27.364845
1988-08-11,28.2,27.782726
1988-08-12,28.1,27.496677
1988-08-13,24.7,25.631317
1988-08-14,24.9,24.857716
1988-08-15,25.4,25.738506
1988-08-16,26.4,27.131062
1988-08-17,27.1,26.77575
1988-08-18,26.3,27.55299
1988-08-19,26.9,27.016468
1988-08-20,27.3,27.190609
1988-08-21,27.7,27.621895
1988-08-22,24.9,25.47675
1988-08-23,26.9,27.388481
1988-08-24,27.7,27.679775
1988-08-25,27.5,27.06351
1988-08-26,28.7,27.942242
1988-08-27,25.2,25.86147
1988-08-28,26.7,26.830753
1988-08-29,27.5,26.70866
1988-08-30,27.3,27.20332
1988-08-31,28.1,27.315586
1988-09-01,27.5,27.470692
1988-09-02,27.7,27.88203
1988-09-03,27.9,28.082363
1988-09-04,26.7,27.265114
1988-09-05,26.9,28.45797
1988-09-06,26.9,26.304539
1988-09-07,26.8,26.899242
1988-09-08,25.3,26.165878
1988-09-09,24.9,25.546955
1988-09-10,25.9,26.33879
1988-09-11,27.2,27.740108
1988-09-12,27.4,28.2556
1988-09-13,26.9,27.279568
1988-09-14,28.1,28.306831
1988-09-15,28.2,28.405396
1988-09-16,28.4,28.204983
1988-09-17,28.6,27.921112
1988-09-18,28.4,28.57262
1988-09-19,27.9,28.906162
1988-09-20,27.8,28.411278
1988-09-21,28.0,27.431423
1988-09-22,28.6,27.385136
1988-09-23,27.9,28.506172
1988-09-24,28.3,28.259445
1988-09-25,28.7,28.301094
1988-09-26,27.9,28.742123
1988-09-27,29.1,28.107525
1988-09-28,29.4,28.462814
1988-09-29,28.5,28.532475
1988-09-30,28.3,28.024307
1988-11-01,28.4,28.563282
1988-11-02,29.4,29.691162
1988-11-03,29.6,29.48558
1988-11-04,31.0,29.884106
1988-11-05,30.2,29.359737
1988-11-06,30.6,28.941784
1988-11-07,30.0,28.790447
1988-11-08,29.4,29.357048
1988-11-09,31.0,30.939495
1988-11-10,31.4,30.379395
1988-11-11,32.0,30.540283
1988-11-12,29.4,28.419865
1988-11-13,28.8,27.716957
1988-11-14,29.3,29.200253
1988-11-15,28.5,28.245354
1988-11-16,29.5,29.451218
1988-11-17,29.7,29.230549
1988-11-18,29.5,28.879848
1988-11-19,27.9,27.731869
1988-11-20,28.5,29.028458
1988-11-21,29.6,30.337925
1988-11-22,29.6,30.816002
1988-11-23,29.4,28.810318
1988-11-24,30.0,29.92686
1988-11-25,30.6,30.211155
1988-11-26,31.0,31.126263
1988-11-27,31.4,31.181984
1988-11-28,32.4,31.949741
1988-11-29,31.0,30.750465
1988-11-30,31.2,31.098019
1988-12-01,31.0,31.114117
1988-12-02,28.5,28.946426
1988-12-03,32.2,31.603222
1988-12-04,34.2,32.668232
1988-12-05,33.1,31.42078
1988-12-06,31.6,30.725948
1988-12-07,29.4,27.9058
1988-12-08,27.3,27.249653
1988-12-09,28.4,29.185173
1988-12-10,30.6,30.337433
1988-12-11,32.8,31.201138
1988-12-12,30.4,30.194057
1988-12-13,30.0,30.103722
1988-12-14,30.2,29.840519
1988-12-15,30.2,30.256645
1988-12-16,31.0,30.475193
1988-12-17,27.1,28.26294
1988-12-18,28.7,29.511055
1988-12-19,29.6,30.33136
1988-12-20,29.5,30.006721
1988-12-21,30.0,29.732185
1988-12-22,30.4,31.090809
1988-12-23,29.6,30.330734
1988-12-24,30.0,29.972832
1988-12-25,30.4,30.30344
1988-12-26,30.4,30.72678
1988-12-27,30.4,30.359291
1988-12-28,30.4,30.578625
1988-12-29,30.4,29.85595
1988-12-30,30.8,30.41367
1988-12-31,29.8,30.724213
1989-01-01,30.6,31.43443
1989-01-02,30.8,30.715508
1989-01-03,30.8,30.39344
1989-01-04,30.3,29.755081
1989-01-05,30.7,30.835491
1989-01-06,30.6,30.780922
1989-01-07,31.0,30.82809
1989-01-08,31.4,31.367558
1989-01-09,31.1,30.41883
1989-01-10,28.1,27.151432
1989-01-11,29.3,29.385147
1989-01-12,28.3,27.289177
1989-01-13,29.6,29.776794
1989-01-14,30.8,30.62072
1989-01-15,31.0,30.53933
1989-01-16,32.0,30.984478
1989-01-17,31.5,31.297688
1989-01-18,31.6,30.860924
1989-01-19,31.5,30.920021
1989-01-20,31.0,30.326096
1989-01-21,31.2,29.95853
